file_number,message_id,title,author
154727,message #487406,How to interface Eclipse incremental compiler to SGE,No real name
154728,message #487407,default/pre-defined styles for charts in linked css,Csaba 
154729,message #487415,[CDO] Problem with CDOXATransaction,Eclipse User
154730,message #487417,Get error 'indirectly referenced from...' for IVerticalRulerColumn,Prasanna K
154731,message #487419,Replacing String in xText Grammar,No real name
154732,message #487420,Changes after loading the editor,Oelerink
154733,message #487422,Debugging External Applications,Penumbra 
154734,message #487423,Adding user library to class path,Ida 
154735,message #487429,editor input,Ali Koudri
154736,message #487430,Get EditPart under mouse location,Marc Gil
154737,message #487432,Installing eclipse 3.5 on linux x86_64 machine,vin_pll 
154738,message #487434,MultiValidator does not attach to empty IObservableList,Aniruddha Deshpande
154739,message #487439,"Steps ""randomly"" in debug mode...",Jonas Arvidsson
154740,message #487443,32-bit and 64-bit fat binaries on the Mac,Eclipse User
154741,message #487444,Suggestions for a serial/com port sniffer that works in Ubuntu 9.04?,Jonas Arvidsson
154742,message #487450,Merge of TransactionalEditingDomains,Francisco Javier Cano
154743,message #487451,Accessing transitive dependencies in an ant actor,Johannes Utzig
154744,message #487452,AutoBuildJob executes Code from stopped Bundles,Bernd Vogt
154745,message #487458,Get EditPart under a region,Marc Gil
154746,message #487459,Antlr versionitis?,John Bito
154747,message #487469,"Same report, multiple clients",Michele Mising name
154748,message #487470,How to : Add mouse hover info to marker and notify location in ruler,Prasanna K
154749,message #487472,AFter F3 Open Declaration How does one go back to the previous location,drew frantz
154750,message #487474,EcoreUtil.copy and containment references,Patrick
154751,message #487476,Navigation problem with Grid having too many columns,Mustufa Kasidwala
154752,message #487478,Dynamically change the menu label.,Neha
154753,message #487480,UML-Profile -> Xtext Grammar,Ilyas Keser
154754,message #487482,Create new natures,El_justiciero 
154755,message #487485,Dynamic extension of Perspective from other Bundles,Eduard 
154756,message #487491,[QVTO] Passing calling context to BlockBox methods,Derek Palma
154757,message #487492,Implementation of Table Tree Viewer,saurav sarkar
154758,message #487497,Customizing p2 installer,Erdal Karaca
154759,message #487498,WorkspaceSynchronizer/Node problem?,Eclipse User
154760,message #487499,How to fix the size of action pulldown button,encom79 
154761,message #487500,can't starting eclipse on RAD7,Susanne Rinke
154762,message #487515,Update from oaw4 to Eclipse modelling - EMFChecker problem,Martin Kuhn
154763,message #487521,problem about the interactive OCL console,flyduckegg 
154764,message #487526,Re: EcoreUtil.copy and containment references,Sebastian Zarnekow
154765,message #487532,[Teneo] database create stops responding with 1.1.RC4b,David Wynter
154766,message #487545,[Xtext] Using a custom dialog for completion,CÃ©dric Vidal
154767,message #487546,Spontaneous Validation: how to add custom markers and problems?,Hauke Fuhrmann
154768,message #487569,Spawning editors on multi-monitor PC,Frank 
154769,message #487571,Show senders of methods / functions,Frank 
154770,message #487575,Is there was to get the current EObject in the texteditor.,drew frantz
154771,message #487580,All Models r10673 (part 1),Henrik Lindberg
154772,message #487583,implementing factory override,Lorenzo Bettini
154773,message #487591,How to generate into a string instead of a file with xpand?,Michael Scharf
154774,message #487598,Action Bar,josiaspaesjr 
154775,message #487602,TreeViewer with Columns Redraw issue,Michael Yara
154776,message #487603,Resolution of binary plugins in a PDE Headless build,Kevin 
154777,message #487614,[xtext] How to modify code completion in reference lookup,ueli.brawand
154778,message #487617,Difference in compilation between ECJ and Javac - BCEL fails to return class fileset,Mohanraj Loganathan
154779,message #487618,Where is my Install More Connectors button?,Chaim Krause
154780,message #487620,EMF databinding to Treeviewer,Rencana Tarigan
154781,message #487623,Exploded EAR Deployment on JBoss,Marcus 
154782,message #487629,Deletion of contained objects,Babloo
154783,message #487632,Unable to change key binding on Galileo / Snow Leopard,Xavier Coulon
154784,message #487633,Problem accessing remote service,Jens Mayer
154785,message #487635,auto-sizing column width?,Eclipse User
154786,message #487636,"Importing Eclipse UML2 Class diagrams from Visio, ArgoUML, Poseidon,...",Eclipse User
154787,message #487643,Composite#computeSize produces faults between 5 and 10 percent. Bug?,Nikolai Raitsev
154788,message #487647,Migration Paths,Matt Barry
154789,message #487649,Is there a way to prevent to refresh the *entire* workspace after the run of a workflow?,Michael Scharf
154790,message #487652,How to chain workflows (call one workflow form another one)?,Michael Scharf
154791,message #487653,Xtext and automatic metamodel generation,Alfons Laarman
154792,message #487654,Discussion List for Python Eclipse IDE,threaderslash 
154793,message #487655,Build state machine has not been initialized,Scott Morgan
154794,message #487661,where to find the org.eclipse.equinox.log plugin?,Michael Scharf
154795,message #487662,Spaces in path on Windows with Hudson,Bob Walker
154796,message #487663,ICModel for C++ files?,Eclipse User
154797,message #487664,Migration to GMF 2.2: Compile errors,Adlan Shishani
154798,message #487665,"How To make a ""xor"" in "".Ecorediag""",Eclipse User
154799,message #487667,Question RE: Package Explorer Operation,Corey Scott
154800,message #487668,Plugin required.,Ravi 
154801,message #487669,init,Zohar Amir
154802,message #487672,escaping text,Zohar Amir
154803,message #487679,Searching in a specific sub-forum,Bernhard Goetz
154804,message #487680,Automate WAR Export,Eclipse User
154805,message #487682,Exception while parsing OCL file,Carlos 
154806,message #487689,Generic Server - exploded war in an exploded ear,Yann Andenmatten
154807,message #487690,[ATL] remove from Map Data Type,Miguel Llàcer San Fernando
154808,message #487691,Re: [MWE] Is there a way to prevent to refresh the *entire* workspace after the run of a workflow?,Sven Efftinge
154809,message #487693,User UICallBack Problem,Cheney
154810,message #487696,zest: GraphViewer removeNode removeRelationship,Paul Richardson
154811,message #487702,Eclipse php (galileo) - problems!!,tal396 
154812,message #487705,Call hierarchy view issue,Romuald Fleury
154813,message #487718,isBlockSelectionModeEnabled error on code from jface,Josch 
154814,message #487720,[JET] Xpath position(),Kristian Sons
154815,message #487721,Diff on .xls/.doc/.pdf files in eclipse3.1.0,No real name
154816,message #487727,Allow to resize row header width,Mustufa Kasidwala
154817,message #487730,RCP Designer for linux,Eclipse User
154818,message #487735,Framework for Patching EMF Models is available,Patrick Konemann
154819,message #487736,Using SWT Bot with GMF - GEF,Truong Ivan
154820,message #487739,TreeViewer: cancelling expansion,Bianca Thelen
154821,message #487741,Update on ControlContribution,Jan
154822,message #487742,UI Forms Title Area Toolbar & Commands,Mat Booth
154823,message #487745,Set Platform Failed Error,alok 
154824,message #487746,The installable unit xxx has not been found.,Erdal Karaca
154825,message #487747,Synchronization between Navigator and Editor,Janred 
154826,message #487750,Birt + Jetty possible for birtViewer?,Liviu-Marian Negrila
154827,message #487752,Performance issue,zhang 
154828,message #487755,the tomcat does not work,Call me bond-James Bond
154829,message #487758,problem with crosstab pagination,Alessio
154830,message #487760,Single user eclipse install?,Joseph Pentland
154831,message #487763,Show senders of methods / functions,Frank 
154832,message #487765,How can I put together TransactionalEditingDomain and a monitored CommandStack,Eclipse User
154833,message #487767,Problem with setVisible method,Jose Salazar
154834,message #487776,pressShortcut() problem with Keystrokes.MOD2,Andrii 
154835,message #487780,Launch failed.Binary not found,No real name
154836,message #487782,optional property listener,Stefan Dimov
154837,message #487789,IRepositoryPerson and Content Proposal,Thomas SZADEL
154838,message #487790,automatic node generation,Yuzhang Han
154839,message #487795,Need to workaround to using @user.home on Vista for FDCC compliance,Ryan Norris
154840,message #487796,Create data cube programmatically,Kalle Heuwes
154841,message #487797,Remove link programmatically,Jose Salazar
154842,message #487798,How to use CopyCommand,Dirk Hoffmann
154843,message #487802,Custom Behaviour with GMF,Bastian Roth
154844,message #487804,We have an IRC channel,Henrik Lindberg
154845,message #487805,We have an IRC channel,Henrik Lindberg
154846,message #487821,Font antialiasing under Mac OS Snow,Amenel Voglozin
154847,message #487823,view action enablement without selection provider,Torsten Beuck
154848,message #487826,r10682 - prerequisites - requirement on interface,Henrik Lindberg
154849,message #487828,[commands] Dynamic enablement observation,Daniel KrÃ¼gler
154850,message #487830,Launch app in cmd rather than eclipse console.,Sid 
154851,message #487836,"Strict Websense filters, what's needed for Eclipse Update?",Eric Miles
154852,message #487841,Unicode - General OS question,Pepe Ciardelli
154853,message #487842,Is it possible to persist hybrid model using Teneo?,Eclipse User
154854,message #487846,Mismatch between the Scope and ProposalProvider when using cardinality inn grammar.,Jon Rustand
154855,message #487848,Override Drag and Drop,Morten MacFly
154856,message #487853,MOXy - How to map multiple nodes with the same path?,Matti Hansson
154857,message #487854,Xtext AntLR backtracking not working,Hauke Fuhrmann
154858,message #487866,Path file,adrian 
154859,message #487868,SWT Slider does not work on RHEL4,Dilton McGowan II
154860,message #487870,Check: Live Validation,Hauke Fuhrmann
154861,message #487872,Weird linkage error,Raja Kannappan
154862,message #487879,ANSWERED: Keeping branches for merge to other projects/variants,Mark D-B
154863,message #487883,RAP with Jetty basic authentication,Eclipse User
154864,message #487884,Cell Editing (Table) -- no cell-editor visible?,Paul E. Keyser
154865,message #487886,[MOFScript] Is there any way of configuring MOF Script to load metamodels from different paths?,Toñi Reina
154866,message #487897,Tracking down a package uses conflict.,Michael Sullivan
154867,message #487909,copy/paste is a real test of patience,Eclipse User
154868,message #487910,COSMOS V1.1 is now available,David Whiteman
154869,message #487912,Mouseover to see variable value,Al Mising name
154870,message #487914,Subversive - Integration with m2eclipse.,Larouche 
154871,message #487915,Webinar: Equinox above the Cloud - Oct. 13,Lynn Gayowski
154872,message #487916,Webinar: Equinox above the Cloud - Oct. 13,Lynn Gayowski
154873,message #487917,Creating element programmatically,Artur Kronenberg
154874,message #487922,Intercepting JDB... is it possible?,Jeff Weeks
154875,message #487923,GEF TreeViewer with columns,Barry Dresdner
154876,message #487924,Re: Is it possible to persist hybrid model using Teneo?,Martin Taal
154877,message #487927,"""Unhandled event loop exception"" while debuging PHP app",Jes
154878,message #487929,Upgrading to Eclipse 3.5.1.M20090917-0800,Evan Gilbert
154879,message #487936,No repository found for Galileo,Marcus Malcom
154880,message #487939,"Put breakpoint in *.so fails - ""no symbol"" , yet objdump shows it?",Doug Bell
154881,message #487942,Need a replacement to subclassing CApplicationLaunchShortcut,Jason 
154882,message #487943,Eclipse Java with Native C RTTI support...,JIA Pei
154883,message #487944,How to get an IContributionItem from the main menu,Marc Schlegel
154884,message #487945,Command line 3.5 update manager capability,Fred Bickford IV
154885,message #487946,STEM Article create on Wikipedia,James Kaufman
154886,message #487948,Supporting free floating connectors,Travis London
154887,message #487949,Default file permissions,Brad Twelves
154888,message #487953,How to disable keywords in a specific rule?,Michael Scharf
154889,message #487954,Android 1.6 on Galileo (Mac OSX),Josh Tigner
154890,message #487955,To prevent manual selection of elements on editor,sowmya Mising name
154891,message #487958,hyperlink listener to open a wizard,John J. Franey
154892,message #487959,Application error on rcp using headless testing framework,John Reysa
154893,message #487963,Problems with opening of new perspective,ankita 
154894,message #487964,cannot connect to CVS repository,Ravi 
154895,message #487974,EMF Buch Code,Dirk Hoffmann
154896,message #487975,[ATL] EMFVMLauncher,Eclipse User
154897,message #487977,J2EE module dependencies,S
154898,message #487978,How can I use the swt ribbon in RCP,Wok Show
154899,message #487983,Headless build: The type X is already defined,Christophe Fondacci
154900,message #487991,How to test RCP product?,Fabian Dankof
154901,message #487992,Using SQL Statement update,Marcel Hallstein
154902,message #488001,[Xtext] Isn't a copy operation side-effect free?,smoking 
154903,message #488003,Accessibility about drop/down list and date list component,Ricky Ru
154904,message #488007,problems using jar libraries,Simon Katan
154905,message #488008,Remote Debugging Weblogic from Eclipse Galileo,No real name
154906,message #488012,Issues with AOP in GMFGraph dynamic templates,Eclipse User
154907,message #488021,Tables not showing,Bert 
154908,message #488025,Objects Location,Elia Jahshan
154909,message #488027,Incremental build,Eclipse User
154910,message #488029,Problem updating and installaing Android SDK,Michael 
154911,message #488031,"Unable to upgrade or Install PDT, CDT etc.",R. S. Patil
154912,message #488035,How to install WTP in eclipse galileo 3.5,No real name
154913,message #488040,graph in a view,Ganesh 
154914,message #488050,Re: How can I put together TransactionalEditingDomain and a monitored CommandStack,Ed Merks
154915,message #488052,Are there any hidden equinox console features?,Felix Dorner
154916,message #488055,Cannot update/install on clean Linux 64 installation,Fabian Wein
154917,message #488056,Best Scripting Language for Eclipse,tim robbins
154918,message #488061,[QVTO] Language features enabled by tracing,Derek Palma
154919,message #488068,Convert member type to top level creates unwanted comment,Ben Vitale
154920,message #488074,Republish does not work.,Alex 
154921,message #488075,Galileo Update Not Working - Eclipse IDE for Java EE Developers 1.2.1.20090918-0703,Eclipse User
154922,message #488078,[buckminster-dev] Committer vote for Johannes Utzig has concluded successfully,Thomas Hallgren
154923,message #488080,"Can't put breakpoint in *.so - ""no symbol"" yet objdump shows it?",Doug Bell
154924,message #488081,CDT 6.0.1 now available,Vivian Kong
154925,message #488082,Adding absolute agent path to jvm arg,Nicolas Mising name
154926,message #488085,deadlock at startup in the class EclipseAppContainer,Eclipse User
154927,message #488086,Can't execute Statement because of to many operations,Michael  ück
154928,message #488087,[ATL] Lazy rules with multiple parameters,Marcel 
154929,message #488089,How to drag to reorder TabItem in a TabFolder?,Frank Du
154930,message #488092,[MWE] I cannot use my own extension for workflow files?,Jabier 
154931,message #488095,Latest updates breaking WST,Steve Whatmore
154932,message #488100,Using the BIRT Designer outline View,Jan Kohnert
154933,message #488107,I can't scale my images.,chris snow
154934,message #488111,How to update view size when new widgets are added?,Frank Du
154935,message #488118,Toolbar icon order,Sue 
154936,message #488123,Update fails,Mark Freiheit
154937,message #488125,Error with taipan genmodel,Axel Guckelsberger
154938,message #488137,NullPointerException while updating RCP application,Thomas Wiedmann
154939,message #488151,Does TPTP Work with Spring App?,Harvey Flaisher
154940,message #488154,BPEL Designer user guide?,Eric Bustad
154941,message #488158,Xtext different results for different alternative ordering,Hauke Fuhrmann
154942,message #488167,[Announce] MDT UML2 3.0.1 is available,james bruck
154943,message #488170,EnumerationLiterals?,Steve Hovater
154944,message #488171,Simple Hyperlink question,Eclipse User
154945,message #488173,Loading multible model files for code generation,ueli.brawand
154946,message #488185,MTJ 1.0.1 available for download,Diego Madruga Sandin
154947,message #488189,TPTP 4.6.1 is released!,Kathy Chan
154948,message #488190,how to refresh Common Navigator after workspace modifications?,Paul E. Keyser
154949,message #488197,CDT : build process with asm file,No real name
154950,message #488201,[QVTO] cloning self,Derek Palma
154951,message #488202,PDE Build and cross-compilation,Mark Melvin
154952,message #488204,[Announce] GEF 3.5.1 is available,Anthony Hunter
154953,message #488206,[Announce] GMF 2.2.1 is available,Richard Gronback
154954,message #488207,Generated editor and XSD syntax,Soke Chua
154955,message #488210,"""Unable to open web browser on {0}"" (3.4/Solaris x86/64)",Chad Patten
154956,message #488211,Eclipse case insensitive class name loader?,Menon 
154957,message #488213,New Eclipse BIRT Release Build Available for Download,Xiaoying Gu
154958,message #488214,Curious about IItemPropertyDescriptor,Miles Parker
154959,message #488216,[QVTO] Library search path,Derek Palma
154962,message #488224,Feature Export in 3.5 not creating feature jnlp file,PM 
154963,message #488226,Building non-Eclipse things with b3,Oisin Hurley
154964,message #488232,Problems with the mirrors ?,Marco Maccaferri
154965,message #488235,API baseline - relevant for b3,Henrik Lindberg
154966,message #488237,differences between browser.setText and browser.setUrl behavior,Mauro Condarelli
154967,message #488239,Invalid thread access when loading a Composite class form a Plug-in?,Eduard 
154968,message #488240,Cheat Sheet Functionality Extension,Peter Lorimer
154969,message #488241,Does RAP supports two way communication Client <---> Server?,Eduard 
154970,message #488244,BundleContext - ServiceTracker,Walter Mising name
154971,message #488246,[CDO] Adding EContentAdapter to all CDO objects,Anders Forsell
154972,message #488247,Toggle watchpoint retargetable action in variables view.,Matthew Dickie
154973,message #488248,Problem with HTML content type,S
154974,message #488249,Retargetable breakpoint actions always enabled for text selections,Matthew Dickie
154975,message #488250,Modifying Eclipse Components,Maciej Kozlowski
154976,message #488251,New Wizards,Rafael Messias Martins
154977,message #488254,vmargs of eclipse.ini ignored in case any vmarg is passed on the command line,Michael Pellaton
154978,message #488259,CNF view activatation,Greg Babcock
154979,message #488260,Photran for Galieo?  When?,Dan Thurman
154980,message #488261,How to model an exception with MagicDraw,David Glaser
154981,message #488264,Setting the min and max date on x-axis of birt chart through scirpt,Roopa 
154982,message #488269,Re: Generated editor and XSD syntax,Ed Merks
154983,message #488277,osx  - leopard (no(t) snow) - eclipse 3.5.1 JavaTimeZoneError,Ralf Buschermoehle
154984,message #488281,Multiple executables same source files,Tom 
154985,message #488283,Export to remote file system doesn't work,Missing name Missing name
154986,message #488284,Availabity PDE JavaDoc,Johan Van Noten
154987,message #488297,Repository error with Bugzilla,No real name
154988,message #488304,JVM crash when starting profiling,Teemu  Kanstrén
154989,message #488308,Cast from double to integer - Ganymede/Galileo,pellebye
154990,message #488309,Need help configuring Eclipse Galileo for use on Mac OS X,No real name
154991,message #488314,"About cdt 3.0 ""open declaration""",TonyWu 
154992,message #488315,"About cdt 3.0 ""open declaration""",TonyWu 
154993,message #488317,Trouble Adding VEP 1.4 to Galileo on MAC OS X 10.6,Bruce Kitchin
154994,message #488318,Contributing Varying Compiler Implementations to Ant Core,Jörn Guy  Süß
154995,message #488324,How to open dialog windows in center of view?,Jason Kolter
154996,message #488326,Returning to a base state after an error...?,Steven Chamberlin
154997,message #488332,Commandframework,Dennis Melzer
154998,message #488333,commands and handler enable/disable,Dennis Melzer
154999,message #488338,Hide empty Xtext Languages preference page,Dénes Harmath
155000,message #488340,Example of combining an BPMN plugin with an e4 Modeled UI,David Wynter
155001,message #488342,TM 3.1.1 has been released with Galileo SR1,Martin Oberhuber
155002,message #488343,TPTP Hyades,Michelle Davidson
155003,message #488344,How to extract Hour from Date,Michele Mising name
155004,message #488350,manually allocate a @GeneratedValue,Tom Eugelink
155005,message #488352,Mapping arrays,Matti Hansson
155006,message #488353,"Why is the ""Available Software"" dialog modal?",Michael Scharf
155007,message #488354,"How to import plugins that have been exported as ""Deployable plug-ins and fragments""?",Michael Scharf
155008,message #488355,How to figure out problems in the installation?,Michael Scharf
155009,message #488357,Why does org.antlr.gen and org.eclipse.xtext.util need org.junit?,Michael Scharf
155010,message #488359,Running multiple versions of the same plug-in at once,Daniel
155011,message #488360,Assertions,Henrik Lindberg
155012,message #488366,Queries returning results containing MySQL DATE columns return no results,No real name
155013,message #488369,Excel page setup,julien 
155014,message #488374,Problems saving files,Markus 
155015,message #488376,Problems with moving a label,Marc Gil
155016,message #488393,Adding code folding to a ProjectionViewer,J. Andres Pizarro
155017,message #488397,DefaultBrowser,Derek
155018,message #488401,Installing custom plugins using p2 doesn't work,Veenu Khanna
155019,message #488403,How to forbid the installation of new bundles?,Victor Roldan Betancort
155020,message #488412,Show hidden files in project explorer?,Jonas Arvidsson
155021,message #488419,Multiple instances of an application,Janred 
155022,message #488421,[Teneo] DuplicateMappingException,Christophe Bouhier
155023,message #488425,Refactoring in PDT?,No real name
155024,message #488428,How to get one command to affect the visibility of another command?,Marc Khouzam
155025,message #488430,Is Faceted Project Framework supported in Ganymede?,Gabriel Petrovay
155026,message #488434,migrate instances to newer metamodel,Daniel
155027,message #488438,Application could not be found in the registry.,Ken Keefe
155028,message #488441,Concurrency help (modifying the workspace),Mark Melvin
155029,message #488442,Check editor problems,Eclipse User
155030,message #488449,@NamedStoredProcedureQuery problem,Andres1981 
155031,message #488455,Installation seems onerous,Vinay 
155032,message #488458,publish outright not working...it was before,Dean Hiller
155033,message #488467,Is there interest in a javadoc-like feature in xtext?,Markus Oley
155034,message #488469,Lost in dependency injection....,Michael Scharf
155035,message #488475,Problem adding event/trigger description to state machine transition,Geert-Jan Hut
155036,message #488476,Handler Enablement,Eclipse User
155037,message #488478,CSV emitter doesn't export any contents from report design grid cells,Ryan Fong
155038,message #488480,'...' not declared in this scope. Snow Leopard,Justin 
155039,message #488483,[Zest] Auto Srolling,Miles Parker
155040,message #488484,Copy diagram screenshot to clipboard,Artur Kronenberg
155041,message #488488,Prevent eclipse launcher from showing splash,Missing name Missing name
155042,message #488489,BooleanCellEditor or CheckboxCellEditor in JFace Snippet 056?,Paul E. Keyser
155043,message #488492,ETL transformations involving enumerations,Eclipse User
155044,message #488495,Profiler fails to launch,Ric Wright
155045,message #488497,HTML,craig 
155046,message #488504,BIRT Product Survey :  Send us your feedback and suggestions on BIRT,Abhisek Sinha
155047,message #488505,v1.1+ attempts to INSERT a copy of unchanged data,Brad M
155048,message #488508,How to shutdown on error,Eric Jain
155049,message #488511,Error: svn: HTTP proxy authorization failed.,sasuke 
155050,message #488512,Hibernate Tools,No real name
155051,message #488514,HPUSB ICE and Blackfin processor,Ken Jackson
155052,message #488516,How to get classpath of a project outside of eclipse?,Lenik 
155053,message #488519,parsing w/ doctype's unresolved server id,John J. Franey
155054,message #488520,Problem with headless build,Dmitry Pryadkin
155055,message #488528,How to use Standard commands,Dennis Melzer
155056,message #488540,How do you debug Javascript with the Eclipse IDE?,No real name
155057,message #488546,[CDO] Possibilities and constraints of using CDO,Hallvard Traetteberg
155058,message #488548,Nested tables + right truncated images,James Willans
155059,message #488553,plugin.properties not being read when deployed in tomcat,Dmitry Pryadkin
155060,message #488556,opening and closing perspective programmatically,ankita 
155061,message #488557,Error message when trying to synchronize with subversive,Andy Coleman
155062,message #488565,UML Activity diagram - Control and Object flow,Dusan Savic
155063,message #488567,UML Activity diagram - Control and Object flow,Dusan Savic
155064,message #488570,Using p2 dropins folder with layer of folders to install plugins,Veenu Khanna
155065,message #488576,ClassNotFoundException for Application.class when launching product,Rhodan76 
155066,message #488577,automatically adding depended features,Imran 
155067,message #488578,Support of MessageDialog,Werner Hihn
155068,message #488582,problem with Firefox 2x since last update,Dmitry Pryadkin
155069,message #488588,Are there Eclipse RCP job openings in the Netherlands?,Maarten Laurs
155070,message #488589,Context Activation doesn't work,Ralf Heydenreich
155071,message #488590,Table x-axis - Weekday Sorting,Michele Mising name
155072,message #488591,2.5.1 designer fails to load libraries,Olaf Lenzmann
155073,message #488597,TextCellEditor+ICellModifier+ContentProposalAdapter+IControlContentAdapter,Ricky Ru
155074,message #488599,"Change, undo changes, still the program behaves different than before?!?",Jonas Arvidsson
155075,message #488600,Riena Remote with org.eclipse.ui dependency,Waldi 
155076,message #488602,How can I define an interface as default to a class?,Danilo 
155077,message #488603,PDE API to manipulate Extension Point in Workspace,No real name
155078,message #488608,IWorkspaceRoot getFolder(),Christoph HÃ¶ger
155079,message #488609,Get real Instance of DynamicEObjectImpl,Patrick Schmitt
155080,message #488610,getting pathname from file>open file,ankita 
155081,message #488613,How to share bundles between applications?,Michael Scharf
155082,message #488614,Compare Dialog for you own data structure,Lars Vogel
155083,message #488617,How to create an Eclipse product programatically??,Mario Cervera
155084,message #488622,Java Platform Help integrated into Eclipse help?,Ryan
155085,message #488623,Ignoring parts of source code,Roland S.
155086,message #488627,EclipseSource completes TÜV certification for Secure Eclipse Plug-in Repository,Chris Aniszczyk
155087,message #488631,Graphical Editor for Eclipse RCP?,moley harey
155088,message #488637,Adding code to a generated class,Danilo 
155089,message #488640,Riena with Hibernate on serverside,Jens Mayer
155090,message #488646,Ganymede:Debugger: Cannot find a free socket for the debugger,No real name
155091,message #488648,"Problem typing ""period"" inside java code editor",Maxime Caron
155092,message #488655,whole_program compilation failure - invalid intermediate file  (ti.targets.rts6000.a64P),Brian Cruickshank
155093,message #488656,Plug-in Fragment cannot resolve classes from host,Eclipse User
155094,message #488657,Convert pixels to mm,Alex Boyko
155095,message #488658,bundle batch compile without eclipse,Laurent LE GOFF
155096,message #488665,Headless 1.1.350.r10655 installation issue,Nick Veys
155097,message #488671,Building a product,Derek
155098,message #488672,Find ConnectionEditPart for corresponding EObject,Hauke Fuhrmann
155099,message #488673,[ATL] Interpreter freeze,Eclipse User
155100,message #488675,How to shutdown Equinox on failure?,Eric Jain
155101,message #488679,onFetch-Event off data set in BIRT 2.5.0???,Eclipse User
155102,message #488681,3.5.1 roll out causes many problems,Henrik Lindberg
155103,message #488684,Show View in Editor Area,Eclipse User
155104,message #488685,Show View in Editor Area,Eclipse User
155105,message #488687,[TENEO] 3 Tier architecture. Is it possible,Waldi 
155106,message #488700,[Announce] EMFT MWE 0.8.0M2 is available,Dennis Huebner
155107,message #488701,Debugging with Zend,Will 
155108,message #488702,[Announce] M2T XPAND 0.8.0M2 is available,Dennis Huebner
155109,message #488703,BIRT 2.5.1 and JSF 2.0 - Compatbile?,Steve Whatmore
155110,message #488704,[Announce] TMF Xtext 0.8.0M2 is available,Dennis Huebner
155111,message #488706,Schedule for Creation Review,Matthias Sohn
155112,message #488710,[Announce] GEF 3.6.0M2 is available,Anthony Hunter
155113,message #488712,JSF Tools Project Planning: Call for participation,Raghu Srinivasan
155114,message #488719,Relationship to Maven 3 / Tycho,Matthias Sohn
155115,message #488723,Director produces broken eclipse.ini,Daniel Jacobowitz
155116,message #488724,palette sharing between editors,Mark Proe
155117,message #488727,is docShell.setZoom not supported by XULRunner?,Ryan 
155118,message #488728,Recurring EMF Problem What Causes This?,Geoffry Roberts
155119,message #488730,Exclude Test Files From Export->EAR,No real name
155120,message #488731,Syntax Highlighting - Differentiate between String and char?,Anunnaki
155121,message #488732,Importing Code::Blocks workspace,No real name
155122,message #488735,Can not generate orm.xml using Galileo SP1,Matthew Fitzgerald
155123,message #488736,shift/control + click on tree views,Yuriy Malchenko
155124,message #488737,Can not create orm.xml using Teneo in Galileo SP1,Matthew Fitzgerald
155125,message #488738,custom emf output to a special format,Zhongwei Zhao
155126,message #488742,Extending  GNU GCC Toolchain,gg 
155127,message #488744,GUI exe still shows command window,Matthew Alpert
155128,message #488747,[Announce] PDT 2.2.0M2 is available,Eclipse User
155129,message #488750,clear log file at startup,T. Wilhelm
155130,message #488753,"Launch failed, binary not found?",muhamad 
155131,message #488760,Connections not visible after duplicate action,Peter Thijs
155132,message #488761,Galileo SR1 - are there modifications to JDT?,Alexandra Niculai
155133,message #488762,Variables view - variable value background color / font color,bodrin 
155134,message #488771,test,bjprog 
155135,message #488773,Direct contact need,bjprog 
155136,message #488775,ActionBar contributions when showTitle is false,Mark Miller
155137,message #488776,PHP Compare Background,No real name
155138,message #488777,XText ContentAssist (oAW v4.3.1),Markus
155139,message #488781,eclipse,tal396 
155140,message #488782,How can i export all settings in Eclipse software ?,tal396 
155141,message #488783,Freeware eclipse plugins?,tal396 
155142,message #488791,"how do i Edit ""Code window"" menu (right click)",tal396 
155143,message #488793,debugger start takes long time after update to 6.01,Joerg Wleklik
155144,message #488798,unable to deactivate DTP via capabilities in gallileo,thomas menzel
155145,message #488804,ClassNotFoundException when start bundles with command line version 3.5.1,Ashish 
155146,message #488805,Product runnable on several platforms,Rudolf Hornig
155147,message #488807,Help: ODBC not working with PHP,Urukhai 
155148,message #488808,How to install a plugin in the dropins folder?,Christoph HÃ¶ger
155149,message #488810,Error from 'check for updates',John Bito
155150,message #488814,custom PreferenceStore,Torsten Beuck
155151,message #488815,project plan PDT 2.2,exceptione
155152,message #488816,How to extract diagram elements from a Diagram?,DevB 
155153,message #488817,Intention behind @noreference tag in API tools,Stephan Herrmann
155154,message #488818,RAP with Riena Remote Service Support,Hemanth M S
155155,message #488820,Newbie Running TPTP with WTP - Could not launch in profiling mode,Tom Hickerson
155156,message #488822,Where to setIntrinsicIDToEObjectMap,Dirk Hoffmann
155157,message #488826,Google Map for RCP Application,cenk Mising name
155158,message #488827,upgrade from 3.4.2 to 3.5.1: maintain repositories,Tom Hofmann
155159,message #488828,Hide/remove root node in outline view,Stefano Cottafavi
155160,message #488829,RCP Product reacts at Eclipse shortcuts,Viorel Hojda
155161,message #488830,enum rules and Enum literals,Pedro G.
155162,message #488833,"commenting trac-tasks sets resolution ""fixed""",Ulf Seltmann
155163,message #488836,Notification for part maximization/minimization,Philip Mayer
155164,message #488841,XML representation of OCL constraints ?,Andreas Maier
155165,message #488842,swt label - display long value,No real name
155166,message #488845,Validation and Teneo?,Eclipse User
155167,message #488855,Where did the Export Deployable Plugins and Features wizard go?,Mark Melvin
155168,message #488856,Drag and Drop with view does not function,Michelle Davidson
