file_number,message_id,title,author
119223,message #362984,Custom Series Title,George Meng
119224,message #362985,Example for CSS File,Eclipse User
119225,message #362986,Column width of grid not sized based on content in PDF format (BIRT 2.2.2),Ralf Grewe
119226,message #362987,rptdesign - get Group properties,Eclipse User
119227,message #362989,BIRT PDF Report contains truncated characters,Glenn Dollard
119228,message #362990,Frame's width value not save correctly,Eclipse User
119229,message #362991,"BIRT 2.2.2 Charts do not render in HTML JBoss, but do in PDF",Eclipse User
119230,message #362992,Pie chart,Eclipse User
119231,message #362994,Change PDF output file name?,Eclipse User
119232,message #362995,Does BIRT support Oracle 11g?,Eclipse User
119233,message #362996,Change Series Title on Legend,George Meng
119234,message #362998,Excel (XLS) Formulas,J Jones
119235,message #362999,message keys not found on AIX,Pooja Kohli
119236,message #363003,Has anyone been able to run the birt viewer servlet on solaris ?,Pooja Kohli
119237,message #363005,Custom CSS classes for links,Paul Klicnik
119238,message #363007,How do I get Dataset Parameter Values in the Event Adapter code,Todd Flora
119239,message #363015,customize BIRT Designer,Eclipse User
119240,message #363017,Access Chart dataset in event handler,George Meng
119241,message #363025,Deployment questions,Eclipse User
119242,message #363030,HTML export wit API,Eclipse User
119243,message #363032,URGENT Why parameters passed in my url to birt.war webapp are not erflected in the PARAMETER PAGE ?,Eclipse User
119244,message #363033,BIRT Integration of DTP SQL Query Editor,Eclipse User
119245,message #363034,Scripted Data Source - Java Event Handlers - How-to,Johnny Ferreira
119246,message #363035,Invalid pade width with pdf,Eclipse User
119247,message #363036,Scripted Data Source - Java Event Handlers - How-to,Johnny Ferreira
119248,message #363049,Styling for alternate rows,Ameena
119249,message #363053,Printing HTML in Birt Viewer does not preserve the styling I have set up,Ameena
119250,message #363055,Is there a way to hide dynamically (javascript) a parameter,Eclipse User
119251,message #363067,what's the essentials of BIRT?,Eclipse User
119252,message #363068,design guideline,Eclipse User
119253,message #363069,How to run BIRT reports using Java swing?,Eclipse User
119254,message #363070,Crosstab problem / Data Cubes and Parameters,Marc Moser
119255,message #363074,result set limit for Cross tab?,Eclipse User
119256,message #363075,How to retreive Group Parameter from report,Eclipse User
119257,message #363078,How to remove report caching for Report Viewer,Robert Lin
119258,message #363079,dynamic table column,Eclipse User
119259,message #363080,how to change pdf output file name,Eclipse User
119260,message #363083,Running Script,Dhiresh Patel 
119261,message #363084,How to prevent SQL injection?,Eclipse User
119262,message #363093,Resize Enter Parameters box,Eclipse User
119263,message #363108,adding datasource from a library using Design API,Metin
119264,message #363109,IPs not displaying correctly,Ameena
119265,message #363113,Opening BIRT report through JSP/HTML,sram
119266,message #363115,Problem using BIRT with Websphere Application Server and IE,Eclipse User
119267,message #363133,Multiple Series on X axis,Dhiresh Patel 
119268,message #363134,BIRT 2.1 startup problem,Raheel Ashraf
119269,message #363137,Chart - how to show tool tip on datapoints?,Dhiresh Patel 
119270,message #363138,Error while deploying BIRT report through J2EE application,sram
119271,message #363145,Re: Can't get Ganymede going right? data explorer,Eclipse User
119272,message #363154,Birt PDF Report,Glenn Dollard
119273,message #363157,Opening reports on file shares,Eclipse User
119274,message #363160,improving performance when parameters are the same (dashboard layout),Ricardo Uhalde
119275,message #363162,2 or 3 column in report with data from one data set.,stef
119276,message #363166,Missing BIRT perspective,Eclipse User
119277,message #363167,Format Number,George Meng
119278,message #363170,HELP : The server encountered an internal error () that prevented it from fulfilling this request.,Eclipse User
119279,message #363171,CrossTab calculation question,Eclipse User
119280,message #363172,Chart - doing annotation,Dhiresh Patel 
119281,message #363174,How to reformat retrieved data into a single row and/or URL link,Ameena
119282,message #363175,Trying to set XML Data Source gives &amp instead of & in new URL,Eclipse User
119283,message #363178,Problem with workaround for Bug 188532 - Filter in crosstab,Marc Moser
119284,message #363180,Property background-color does not work as inline style when creating a PDF,Eclipse User
119285,message #363183,Looking for Birt 2.2.1.1 in CVS,Eclipse User
119286,message #363192,"export options xls , csv, tsv, xml ,html",venky 
119287,message #363194,Excel Emitter and Page Setup,Via Bulatao
119288,message #363195,Change Chart Height Dynamically,sachet Mising name
119289,message #363197,Nested List? Or maybe something else?,Eclipse User
119290,message #363207,Can row.__rownum be used to retrieve data from a specific row?,Ameena
119291,message #363210,use output of one dataset to adjust the query of another dataset,Roy Bleasdale
119292,message #363211,Not able to retieve correct data based on date!,Eclipse User
119293,message #363212,BIRT 2.3RC4 WTP SDK,Snjezana Peco
119294,message #363213,[URGENT] PDF encoding issues,Eclipse User
119295,message #363215,Datacubes and Scripted Dataset issues,Todd Flora
119296,message #363217,Very informative webinar,sram
119297,message #363219,Add Library project settings,Eclipse User
119298,message #363222,Is it possible to dynamically build a clickable URL in expression builder?,Ameena
119299,message #363225,Files in the working folder are deleted automatically,Juraj Somorovsky
119300,message #363226,Gantt-Chart -> Only the first value is  displayed,Mario
119301,message #363227,Chart images upload from HTML report using PHP,Jaroslav Uher
119302,message #363230,Nightly Build N20080616,Eclipse User
119303,message #363247,Provider for javax.xml.parsers.SAXParserFactory cannot be found,Eclipse User
119304,message #363250,Embedded HTML and CSS,Seamus
119305,message #363252,Outout Memory,George Meng
119306,message #363253,chart x axis series,venky 
119307,message #363254,Run two reports at the same time,George Meng
119308,message #363257,Joined data set parameters,Eclipse User
119309,message #363258,WebService Dataset in 2.3RC4 slow.,Carsten Lund
119310,message #363259,BIRT 2.1.2 on RAD 7.0 and WAS 6.0,Rama
119311,message #363260,BIRT report generation & Concurrent,George Meng
119312,message #363261,BIRT 2.1.2 on RAD 7.0 and WAS 6.1,Rama
119313,message #363262,Hide multiple series using legend interactivity,Eclipse User
119314,message #363268,java.lang.UnsupportedClassVersionError: Bad version number in .class file,Nicola
119315,message #363269,java.lang.UnsupportedClassVersionError: Bad version number in .class file,Nicola
119316,message #363271,Chart - Null data points in a Line Chart,Janet
119317,message #363274,Chart - Width of bars in a stock chart,Janet
119318,message #363278,BIRT + Maven,Seamus
119319,message #363282,PDF file format issue,Eclipse User
119320,message #363292,remote report design,Mark Ford
119321,message #363295,Generate Sortable Table Columns,Eclipse User
119322,message #363299,Word emitter grid formatting problem,Eclipse User
119323,message #363306,Problem in generating a word doc report,Neil Wang
119324,message #363308,Evaluating expression in custom report item,Eclipse User
119325,message #363310,query timeout not working,Eclipse User
119326,message #363312,Loading .rptdesign files with in the PlugIn,Arunagiri.K
119327,message #363314,BIRT 2.2 \ parametered dataset with flat file datasource,Eclipse User
119328,message #363316,Changing locale dynamically,Parvez
119329,message #363324,Initializing Date Param with Current Day,Ray Bettys
119330,message #363327,Unable to resize column including a dynamic text that contain a calculation formule.,Eclipse User
119331,message #363334,buikding Birt Viewer,Salwa Alzhmi
119332,message #363339,How to fetch table row from list in reverse order?,Rowan Maclaren
119333,message #363340,Remove ODA DataSource properties page,Eclipse User
119334,message #363343,Combining Multiple Reports Into One,Eclipse User
119335,message #363344,BIRT viewer and filters: some troubles,Nicola
119336,message #363350,Determining container size in custom report item,Eclipse User
119337,message #363351,Problem displaying a Chart,Sly
119338,message #363353,Connection profile store location,Rafal
119339,message #363354,Chart export to Excel,Eclipse User
119340,message #363356,Birt Viewer,Salwa Alzhmi
119341,message #363371,Timezone Support,Raishad
119342,message #363373,Reports are not rendered in Firefox 3?,Eclipse User
119343,message #363381,chart interaction via API,Eclipse User
119344,message #363382,BIRT - controlling access to report using credentials,Eclipse User
119345,message #363383,Release Build: 2.2.2 - ALLINONE ? BIRT Plugins not visible in perspective,NH Hockey Player
119346,message #363386,Why won't this forum post my message? HEELLOOO !,NH Hockey Player
119347,message #363392,Chart API differences with Birt 2.3 RC4,Metin
119348,message #363412,CSV example?,Eclipse User
119349,message #363413,"Is there an open src ""Actuate iServer""-type of product  for report management?",Ameena
119350,message #363414,BIRT/Actuate User group in Milwaukee,Brian Kuhn
119351,message #363415,Chart Series Label Question,Eclipse User
119352,message #363417,Numerous CSVDataExtractionImpl issues,Eclipse User
119353,message #363423,Pie chart colors,Eclipse User
119354,message #363429,How to scale images to n% page width WITHOUT stretching ?,Florian Georg
119355,message #363434,birt viewer in a GPL 3.0 licensed project,Nicola
119356,message #363438,Birt  report viewer and Jetty,Sunil
119357,message #363449,How to display value of one group in another group??,natasha
119358,message #363451,generate BIRT reports using JSF,Eclipse User
119359,message #363452,LARRY9000,Eclipse User
119360,message #363453,Adding a datasource to a library,Roy Bleasdale
119361,message #363455,Validate input parameter in script,Lars Johansson
119362,message #363456,Running the report viewer and another BIRT api client in the same JBoss,Eclipse User
119363,message #363459,birt:viewer having action,venky 
119364,message #363460,Will there be a all-in-one archive for 2.2.3 ?,NH Hockey Player
119365,message #363462,transfer info between charts,Anders Vegh
119366,message #363463,import  existing javascript & styles in rptdesign,venky 
119367,message #363464,Live sort without refetch of data?,Eclipse User
119368,message #363465,http 401 error (xml data source) with viewer deployed in tomcat,Eclipse User
119369,message #363467,Actuate report management question for Birt Reports,Ameena
119370,message #363470,output is not rendering in firefox in tomcat,venky 
119371,message #363472,2 series with a different number of points.,Eclipse User
119372,message #363475,Is it possible to put a html comment into the generated html report?,Gerald Ploner
119373,message #363477,Error in Example,Eclipse User
119374,message #363479,PDF emitter - fonts not recognized,anton berisa
119375,message #363480,NoClassDefFoundError: org/apache/batik/i18n/Localizable in 2.3.0 webViewerExample,Sam Bryan
119376,message #363491,Passing a java object to BIRT report,sram
119377,message #363492,Table of contents in word doc,Neil Wang
119378,message #363504,Sorting columns in a table otherthan hyperlink,Eclipse User
119379,message #363507,Styles not being output in html,Paul Giberson
119380,message #363519,passing scalar paramters thru java code,venky 
119381,message #363524,RunAndRender Error in 2.3 for background tasks?,Eclipse User
119382,message #363525,MutiSelect Listbox- fetch display text,Eclipse User
119383,message #363530,Sorting Groups on Non-Group Field,Eclipse User
119384,message #363539,using Birt Tag Library,Eclipse User
119385,message #363543,Update to 2.3.0,Eclipse User
119386,message #363544,New Eclipse BIRT Release Build Available for Download,Xiaoying Gu
119387,message #363556,making y axis series line visible false,venky 
119388,message #363572,Help Text for Parameters?,Raishad
119389,message #363576,Using WebService ODA with Axis2,vollerchris 
119390,message #363577,BIRT Viewer Vs RE API,Eclipse User
119391,message #363581,Computation involving 2 tables,sachet Mising name
119392,message #363585,How to capture (dynamic parameter list with no values),Roy Bleasdale
119393,message #363586,dynamic columns with xml datasouce,venky 
119394,message #363590,Birt 2.3 with Eclipse 3.3,Eclipse User
119395,message #363591,Hiding Items in PDF using Engine API,Ludovit Hajzer
119396,message #363593,org.eclipse.birt.core.exception.BirtException: Cant startup the OSGI framework,sram
119397,message #363601,"DataSetWizardPage, get active report-project",Eclipse User
119398,message #363602,Crosstab sorting anomaly,Eclipse User
119399,message #363603,Toggle between chart and table,sram
119400,message #363605,Can't open excel report by Office Excel Viewer,Eclipse User
119401,message #363606,PDF Export problem,Ludovit Hajzer
119402,message #363607,PDF Export visibility problem,Ludovit Hajzer
119403,message #363608,How to avoid caching in BIRT 2.2.1,Eclipse User
119404,message #363609,setting PARENT_CLASSLOADER in birt 2.3,Kanu
119405,message #363610,No way to determine series in ScriptHandler.beforeDrawLegendItem,Eclipse User
119406,message #363613,scripted dataset jar file,Eclipse User
119407,message #363614,Running BIRTEngine  with Websphere App Server 6.1,Eclipse User
119408,message #363625,SQL results differences between BIRT 2.2.2 and BIRT 2.3,Eclipse User
119409,message #363626,Response Header Cache-Control,Robert Lin
119410,message #363632,Secondary Axis the same as first Axis,George Meng
119411,message #363638,ViewerError in WAS - NoClassDefFoundError: org/w3c/tidy/Tidy,Assaf 
119412,message #363641,Cannot find BIRT 2.3.0 final version in CVS source repositiory,Eclipse User
119413,message #363642,Using Viewer In RCP,Eclipse User
119414,message #363644,Setting values for parameter from outside,antoaneta
119415,message #363646,Custom Report Parameter Dialog,Eclipse User
119416,message #363647,Chart Report - Parameter validation,LuÃ­s Ventura
119417,message #363659,Has anyone used openreports for Birt and seen a FreeMarker template error ?,Ameena
119418,message #363662,Pagination,sachet Mising name
119419,message #363665,Using external javascript files,Rafal
119420,message #363666,BIRT 2.3: Back in classloader hell!,Eclipse User
119421,message #363671,BIRT variables,Jan Kohnert
119422,message #363674,Dynamic column in dataset,Sly
119423,message #363675,Barcodes? - barcode4j?,Jan Kohnert
119424,message #363676,PdfEmitter,bob
119425,message #363677,Table of contents in word doc does not show the correct indentation,Neil Wang
119426,message #363679,Grouping by column name,Eclipse User
119427,message #363681,MISSING_STRUCT_DEFN,Jag Missing name
119428,message #363682,changing x-axis title position of a chart,Eclipse User
119429,message #363683,Sub Datasets,Jan Kohnert
119430,message #363684,Running Sum strange or wrong - up and to the right,Lars Johansson
119431,message #363691,exporting pdf,Eclipse User
119432,message #363693,BIRT 2.3: Setting the width/height of a master page with the API doesn't work,Gerald Ploner
119433,message #363694,StackOverflowError,Eclipse User
119434,message #363697,pagination with huge data,venky 
119435,message #363698,Birt viewer reportDesign attribute not evaluated as variable,Eclipse User
119436,message #363699,DUPLICATE_LIBRARY_NAMESPACE,Eclipse User
119437,message #363701,Embedding BIRT within a plugin product,Eclipse User
119438,message #363703,Page Break Interval/Pagination,Dino Valente
119439,message #363705,WARNING: invalid color for pdf output on TOC elements,Dino Valente
119440,message #363707,DateTimeSpan,Roy Bleasdale
119441,message #363708,BIRT 2.3  Web Project Wizard ?,andreas
119442,message #363709,Unfolding Tables,Jan Kohnert
119443,message #363710,Birt runtime + Maven,Nicola
119444,message #363712,BIRT parameter default label,Francisco Jose Diaz Navarro
119445,message #363713,Creating a BIRT standalone with a built in tomcat engine,Joel Rosi-Schwartz
119446,message #363715,Aggregation Builder,Metin
119447,message #363716,Creating a BIRT standalone with a built in tomcat engine [Repeat post],Joel Rosi-Schwartz
119448,message #363717,Fix lines in Scatter Charts?,Jan Kohnert
119449,message #363718,Why BIRT generates a SO BIG war file?,Eclipse User
119450,message #363728,Nested Libraries Possible?,Eclipse User
119451,message #363730,Trying to use REAPI: Report engine can not create HTML emitter,Eclipse User
119452,message #363732,ODA Dataset,Todd Flora
119453,message #363737,Message Resource,Dino Valente
119454,message #363743,IResourceLocator inefficiency,Dino Valente
119455,message #363746,Articles on Birt Exchange with broken links,Todd Flora
119456,message #363752,how to merge cell in a table?,Eclipse User
119457,message #363753,Get BIRT version form API?,Eclipse User
119458,message #363755,Data Column Display Problem - Very Strange,Eclipse User
119459,message #363762,Set report parameter programmatically,antoaneta
119460,message #363763,Switch MasterPage US Letter / A4,Alex Gfeller
119461,message #363766,Multi model with differente item number,Talel HASSOUMI
119462,message #363768,BIRT Chartting Errors,Eclipse User
119463,message #363782,XML Dataset parameter,George Meng
119464,message #363785,Chart grouping issues,Eclipse User
119465,message #363790,BIRT_RESOURCE_PATH in birtviewer,Jesse Reimann
119466,message #363798,SVG Support?,George Meng
119467,message #363801,Can't access methods of class imported into script,travis
119468,message #363803,Deep Serialize?,Eclipse User
119469,message #363805,IQuery private properties are not being carried over when I try and use the Birt Viewer to preview m,Todd Flora
119470,message #363806,Hiding a report parameter,Roy Bleasdale
119471,message #363809,Trusted connection to MSSQL?,Eclipse User
119472,message #363815,XML/XSL in birt,Eclipse User
119473,message #363820,PDFRenderOption Displays Garbage,Eclipse User
119474,message #363823,excel export birt 2.3.0,Eclipse User
119475,message #363843,Waterfall colored by Cetegory,Eclipse User
119476,message #363844,Blurry Charts,Eclipse User
119477,message #363847,HTML encoded chars?,Paul Giberson
119478,message #363848,Yellowfin Business Intelligence R4.0 Announced to Industry,Eclipse User
119479,message #363855,Reports does not display charts,Eclipse User
119480,message #363858,ChartScripting Broken In 2.3?,Eclipse User
119481,message #363859,Turning off 0% lables on pie charts.,Paul Slauenwhite
119482,message #363866,Contributing code changes back to the BIRT project,Joel Rosi-Schwartz
119483,message #363867,not same result but same report,mortierm
119484,message #363868,Fill rest of page with table footer,Eclipse User
119485,message #363870,how to suppress nav bar when only 1 page?,Rowan Maclaren
119486,message #363873,BIRT RCP Designer Fails to load MS SQL Server 2000 JDBC Driver,John 
119487,message #363874,Birt Previewer WOES,Todd Flora
119488,message #363875,Overriding the data source when run in a servlet,Eclipse User
119489,message #363876,mysql jdbc error with birt 2.3 viewer on aix,Eclipse User
119490,message #363878,.rptdesign validator?,Rowan Maclaren
119491,message #363884,MasterPage - align grid right?,mr. burns
119492,message #363885,How to change the units?,mr. burns
119493,message #363886,MasterPage strange margin behaviour!,mr. burns
119494,message #363890,.NET,Eclipse User
119495,message #363910,MapRule Limit?,Paul Giberson
119496,message #363916,Word tag sz and sz-cs solution,Assaf 
119497,message #363917,Format Number Problem,Metin
119498,message #363919,I18N and Libraries,Paul
119499,message #363920,mdx,Giovanni
119500,message #363921,charting errors while running report -- BIRT 2.3,Eclipse User
119501,message #363922,Why is QueryItemExecutor.executeQeuery() always callled,Joel Rosi-Schwartz
119502,message #363929,x axis is not  order...,venky 
119503,message #363930,More than one default value for Combo/List,Eclipse User
119504,message #363933,Can't get parameter values in Chart Interactivity script,travis
119505,message #363934,no .setColor() or .setVisible() for markerRange.getFill()?,travis
119506,message #363937,changing column header of a table with birt api,Eclipse User
119507,message #363938,Dynamic/Live Line Chart,Christian Ernst
119508,message #363940,Export to Excel. Troubles with numbers formatting,Pavel Severov
119509,message #363950,Script : Serie visibility and Axis Resizing,Tristan Israel
119510,message #363958,Problem running BIRT report with scripted datasource in Pentaho,Eclipse User
119511,message #363970,ScalarParameter Width ?,Eclipse User
119512,message #363973,Milwaukee BIRT (and Actuate) User Group - Thursday 17 July 2008,Brian Kuhn
119513,message #363974,Jetty / Eclipse RCP / Desktop Firewall?,Eclipse User
119514,message #363976,Multi-column table,Dino Valente
119515,message #363981,Automatically drill-down???,Giovanni
119516,message #363982,automatically drill-down???,Giovanni
119517,message #363984,To Jason : RSDC 08 BIRT Presentation,Eclipse User
119518,message #363986,Define user properties for report,antoaneta
119519,message #363988,Y Axis Currency Format,Eclipse User
119520,message #363991,Suppress some Y Axis Values,Eclipse User
119521,message #364001,2.3 Birt: available functionality - security for partial report,Eclipse User
119522,message #364003,BIRT for MS Analysis Services,Eclipse User
119523,message #364007,OUTPUT IN BIRT2.2.2,JP Redro
119524,message #364008,how to use user properties,antoaneta
119525,message #364010,Funnel charts,Eclipse User
119526,message #364011,Milwaukee BIRT (and Actuate) User Group is Tomorrow (17 July 08),Brian Kuhn
119527,message #364020,BIRT 2.3 PDF generation fails on inline cell with inline text in it,Eclipse User
119528,message #364023,About parameter passing in axis,Hardik shah
119529,message #364028,Parameter Validate Script,Jason Kusnier
119530,message #364029,Repeat Request - Prompt Parameter Field Width Setting ?,Eclipse User
119531,message #364031,graph is crossing upper bound and broke,venky 
119532,message #364034,DataItemHandle how to get value ??,Eclipse User
119533,message #364035,problem in Dynamic sorting,Ayush Vatsyayan
119534,message #364037,setting and customize window,Giovanni
119535,message #364038,Access user locale in script,Alex Gfeller
119536,message #364042,Parameter Display Value,Eclipse User
119537,message #364052,how to create and use group in bar chart?,Bianca Jiang
119538,message #364058,"Eclipse C++ ""Launch failed. Binary not found.""",Eclipse User
119539,message #364060,Color,JP Redro
119540,message #364061,ALTERNATE row color,JP Redro
119541,message #364064,Localization of DataSet Field,sachet Mising name
119542,message #364069,how to save chart  (chartengine API),Eclipse User
119543,message #364071,Error during run and rendering a report design,Patrick Gell
119544,message #364073,Chart display problem,Eclipse User
119545,message #364074,Chart with flat file source problem,Eclipse User
119546,message #364079,New Book on BIRT,Eclipse User
119547,message #364090,sample of stacked bar chart with 3 categories,Rowan Maclaren
119548,message #364094,Parameters handover,Eclipse User
119549,message #364095,Re: cross tab page break and highlight rules,Eclipse User
119550,message #364110,ODBC at linux,Eclipse User
119551,message #364113,Date Parameter,Eclipse User
119552,message #364114,Eclipse 3.4/BIRT 2.3 on Linux: severe memory issue,mhanski
119553,message #364120,Change birt temp - log folder,Eclipse User
119554,message #364124,Bar charts and strings,John 
119555,message #364125,Diff Font styles,JP Redro
119556,message #364126,Error evaluating Javascript expression. Script engine error: missing ; before statement,Eclipse User
119557,message #364127,How to download language pack from babel,alex
119558,message #364129,Configure Viewer labels,Assaf 
119559,message #364131,How to add more values to one user property,antoaneta
119560,message #364133,Running Sum problem in Chart,Lars Johansson
119561,message #364135,Localization - design from CMS,Gert Gevers
119562,message #364136,Passing Date Parameters at Run Time,Vijaykumar
119563,message #364160,Birt installation,Eclipse User
119564,message #364163,Re: [ODA Ecore] Integration and Deployment Questions,Linda Chan
119565,message #364164,Maven and BIRT,Eclipse User
119566,message #364165,Accessing Weblogic Login Credentials in ODA Connection,Todd Flora
119567,message #364166,Birt PDF Viewer,Eclipse User
119568,message #364168,textAlign Not being output in html,Paul Giberson
119569,message #364171,BIRT PREVIEW PROBLEM,Eclipse User
119570,message #364173,Chart Y axis limiting,Rafal
119571,message #364174,connection closed Exception,Eclipse User
119572,message #364175,Prevent illegal drag&drop,Peter Lang
119573,message #364177,Birt Memory Problems,Ludovit Hajzer
119574,message #364180,ODA Extensions and BIRT Article Series,Eclipse User
119575,message #364182,BIRT ODA Designer,Eclipse User
119576,message #364183,deploy the BIRT Engine within a servlet in BIRT 2.3 (vs BIRT 2.1 or BIRT 2.2),Anette Engel
119577,message #364187,New wizard Page in BIRT,Eclipse User
119578,message #364188,ODA runtime driver,Eclipse User
119579,message #364196,Unresolved bundle:Require-Bundle,Eclipse User
119580,message #364200,Tool tip on a BIRT chart.,Eclipse User
119581,message #364207,A data write back extension for BIRT,Joel Rosi-Schwartz
119582,message #364213,viewer.properties config file,Eclipse User
119583,message #364214,excel and large resultsets,Eclipse User
119584,message #364224,NPE in DeferredCacheManager when painting chart with no data,Jason Woods
119585,message #364227,export data on the toolbar,Eclipse User
119586,message #364228,calendar control for date parameters,Eclipse User
119587,message #364229,Total.cReturning percentage of ount() via Expression Builder and limiting output,John 
119588,message #364235,birt api change datetimeformat,Eclipse User
119589,message #364237,setDateTimeFormatCategory does not set!,Eclipse User
119590,message #364238,Birt 2.3 : problem when defining eventHandlerClass on oda-data-set,Eclipse User
119591,message #364239,Export to Excel name of sheet,Eclipse User
119592,message #364240,No database connection in production environment,Eclipse User
119593,message #364242,Sparkline support,Eclipse User
119594,message #364243,ODA CSV driver,Eclipse User
119595,message #364246,OSGI platform startup conflict guessOS,dan krissell
119596,message #364250,Runtime for V2.2.0 does not contain all necessary plugins for my ODA Driver,Todd Flora
119597,message #364257,Image doesn't appear,Eclipse User
119598,message #364270,ODA driver debug,Eclipse User
119599,message #364277,Web Viewer 2.3.0 deployment error,Don Bergstrom
119600,message #364279,Flicker chart in Windows,Eclipse User
119601,message #364283,Connection.close is called in a different thread from connection.open,Todd Flora
119602,message #364289,Performance issues with Xml and Building charts,Dino Valente
119603,message #364291,cubed-crosstab report errors,Eclipse User
119604,message #364292,unreadable code in BIRT 2.3.1,Eclipse User
119605,message #364294,No BIRT perspectives appear after running the source code,Eclipse User
119606,message #364300,Constructor of class HTML2Content,Nick
119607,message #364301,Chart Documentation,Assaf 
119608,message #364302,problem with cross table using scripted data source,Eclipse User
119609,message #364306,Remove JDBC properties from data source,Eclipse User
119610,message #364307,Unable to read workbench state,Eclipse User
119611,message #364309,How to have the scrollTop ?,Eclipse User
119612,message #364311,BIRT Report Design Problem,Eclipse User
119613,message #364312,ODA CSV = flat file driver ?,Eclipse User
119614,message #364319,BIRT_HOME,Eclipse User
119615,message #364339,No Report Template,Eclipse User
119616,message #364346,Library mixup in 2.2.1.1 RCP,Eclipse User
119617,message #364348,How to modify the value of legend,Eclipse User
119618,message #364352,Problems with ODA datasource,Eclipse User
119619,message #364359,Listbox parameter problem,Eclipse User
119620,message #364360,Background Image in Master Page,Eclipse User
119621,message #364362,Chart Model Reference,Simon Pope
119622,message #364363,How to set background color of a label dynamically,NH Hockey Player
119623,message #364364,Bind report How do you reference data set parameter in where clause ?,NH Hockey Player
119624,message #364369,Example fo JDBC ODA UI Plugin Project,Eclipse User
119625,message #364370,Building the BIRT 2.3.0 in birt all-in-one,Eclipse User
119626,message #364372,Is it possible to reference dataset columns inside onPrepare(...) ?,NH Hockey Player
119627,message #364373,Mouse Interaction on BIRT chart,Eclipse User
119628,message #364374,2.3 Performance Issues,Paul Giberson
119629,message #364375,where is ODA flatfile ui/design driver,Eclipse User
119630,message #364378,Java scripted datasource in RCP designer?,David Lee Lambert
119631,message #364386,"Parameter Page of ODA Dataset, Remove buttons",Todd Flora
119632,message #364399,problen to show page number,Uttam Ghosh
119633,message #364400,Run command line XML BIRT report(*** Urgent ***),JP Redro
119634,message #364412,Great difficulties in deploying BIRT reports to the AIX server,lee30
119635,message #364415,setAppContext / ClassLoader blues,Eclipse User
119636,message #364427,"Extra html ouput  <div style="" direction: ltr;"">",Paul Giberson
119637,message #364428,ODA sample driver data source property 1&2,Eclipse User
119638,message #364429,Access to the executed SQL,Eclipse User
119639,message #364430,BIRT doc exception - parameter.12.13 can't be added to index,Eclipse User
119640,message #364431,BIRT and MyEclipse 6.x,Cristian Popescu
119641,message #364432,creating tables with variable number of columns,Cristian Popescu
119642,message #364433,How to disable rendering of error message,Robert Lin
119643,message #364436,Dynamic Markers,No real name
119644,message #364438,Page number in Master Page,Eclipse User
119645,message #364439,Birt Viewer with IBM WebSeal on WAS,Assaf 
119646,message #364443,Implementing NewDataSourceWizard class,Eclipse User
119647,message #364444,Reports from multiple databases,Eclipse User
119648,message #364445,NumberDataElementImpl is not defined,Eclipse User
119649,message #364446,DefaultDataSourceWizardPage class,Eclipse User
119650,message #364447,Cannot drag a Chart in Report Designer,Lan Nguyen
119651,message #364451,Chart does not display,Eclipse User
119652,message #364461,Reportengne program,peixiaohua
119653,message #364463,NPE with Total.count() in 2.3,Eclipse User
119654,message #364466,writing .rptdesign XML manually,Rowan Maclaren
119655,message #364467,Cannot find function toLocaleDateString,Eclipse User
119656,message #364483,Need to flip comlumns and rows in birt for pie chart,Eclipse User
119657,message #364493,Parameter screen Pop-up on Preview,Jim Hale
119658,message #364495,java.lang.NoClassDefFoundError,Eclipse User
119659,message #364496,page number in master page in LINUX,Eclipse User
119660,message #364499,Dynamic Report Title,ZJ Da
119661,message #364500,Drill-through with multiple parameter,Eclipse User
119662,message #364501,javadoc online?,Eclipse User
119663,message #364502,Class cat exception Out of memory,Ayush Vatsyayan
119664,message #364503,XSeries Grouping Question,Eclipse User
119665,message #364509,MarkerRange Z Order?,Eclipse User
119666,message #364512,Can't execute report when the same report is still running from a previous execute,Robert Lin
119667,message #364513,How to get debug line numbers for the binaries?,Robert Lin
119668,message #364517,Birt is unsorting my data before placing on chart,Eclipse User
119669,message #364518,Export-to-excel unreliable,David Lee Lambert
119670,message #364526,Yellowfin Business Intelligence seeks resellers for BI product,Eclipse User
119671,message #364528,Dynamic table,JP Redro
119672,message #364529,RCP BIRT runtime dependencies,Dave S-B
119673,message #364530,Issue with Page Break on table,Eclipse User
119674,message #364531,BIRT Runtime Engine calling from Apache Service Mix,JP Redro
119675,message #364532,properties of pdf file,Parvez
119676,message #364535,How to have html pagination,Eclipse User
119677,message #364536,Dynamic Image ---help!!,Eclipse User
119678,message #364537,"in drill-through, how to suppress title",Rowan Maclaren
119679,message #364538,WebViewer 2.3 deployment error,Don Bergstrom
119680,message #364539,Can't load the report query using Oracle 10g,John de Asis
119681,message #364541,How can I get HttpServletResponse in a birt report?,Eclipse User
119682,message #364542,rotated label in Eclipse 3.4 + Birt 2.3,Bart
119683,message #364544,Re: BIRT 2.2.1 Drill down report- List box issue,Ed Merks
119684,message #364547,Problem controling pagination in Report-viewer,Avator
119685,message #364548,Add A Filter Condition To A Table Programmatically,Eclipse User
119686,message #364549,OutOfMemoryError caused by BIRT,Eclipse User
119687,message #364552,Cell Instance,Eclipse User
119688,message #364556,2 Newbie questions,Eclipse User
119689,message #364561,how to redefine the limit of the maximum number of preview?,Eclipse User
119690,message #364578,Script for writing to a database,Eclipse User
