file_number,message_id,title,author
486121,message #1053465,Automatically add child-nodes upon creation,Mårten Carlzon
486122,message #1053466,actions form contextmenu executed twice,Peter Tulpen
486123,message #1053469,Self-triggered  Autocomplete,junior developer
486124,message #1053479,Key bindings for custom controls not working with compatibility layer,Dirk Fauth
486125,message #1053484,RAP 2.0 FileDialog configuration problems,René Brandstetter
486126,message #1053486,qualified names on referance labels,serhat gezgin
486127,message #1053491,Creating war using ANT,Gopakumar N G
486128,message #1053495,Creating a Stacked Bar chart using a script,Shlomi Lanton
486129,message #1053496,Creating a Stacked Bar chart using a script,Shlomi Lanton
486130,message #1053504,Mapping from editorContribution to menuContribution,Leonid Ripeynih
486131,message #1053507,Eclipse tomcat problem,Channoufi Amira
486132,message #1053519,Is UNION supported in a subquery?,Iñaki Serrano Zabaleta
486133,message #1053529,Help requested for closure constraint.,Daniel Di Nardo
486134,message #1053536,How to get default value of Enumeration Literal in UML?,Félix SILINOU KAMDEM
486135,message #1053549,Fragment fails to resolve if listed after host - Virgo Tools on Linux,GianMaria Romanato
486136,message #1053558,Eclipse does not recognize errors,Josh Feyner
486137,message #1053559,EContentAdapter does not always see map values changes,David Michonneau
486138,message #1053564,EuGENia Annotations,serhat gezgin
486139,message #1053569,[OCLinEcore][bug?] @pre tag and isPre() method not working properly,Tiago Guimarães
486140,message #1053570,emulate return functions and objects in xbase???,Yoandri Saavedra
486141,message #1053576,"Plugin not executable anymore after svn ""checkout""",Miriam Hundemer
486142,message #1053578,Minimize/Maximize Partstack,Aljoscha Steffens
486143,message #1053579,Pasting and ID handling,Michael Jastram
486144,message #1053580,Cast of an IEObjectDescription object,Alfredo Capozucca
486145,message #1053581,Missing property changes in Custom Field,Urs Beeli
486146,message #1053583,Diff inside commit dialog,Frank Huster
486147,message #1053605,"Cygwin: support for '(' and ')' in path to libraries without ""lib"" prefix",Gidi Gal
486148,message #1053608,How can one remove the QuickAccess bar in a RCP 4.2.2?,drew frantz
486150,message #1053610,Adding Sort to Property Editor,Jim Drabelle
486151,message #1053614,Help,Zyphon Seven
486152,message #1053616,ScrolledComposite,Juliane Venteu
486153,message #1053617,[CDO] OracleAdapter and ORA-00904,Børre  ordbakken
486154,message #1053618,Error with Opening an editor in new Window,Xihui Chen
486155,message #1053620,BIRTV2.6.2 Installation,Raj B
486157,message #1053622,Weird Scope provider behavior,Roza Ghamari
486158,message #1053623,[EMFCompare] Diff: Deleted attribute from a class,Aleksandar Toshovski
486159,message #1053627,Project References not working,James private
486160,message #1053630,Wanted: Eclipse Plugin Developer,James Ladd
486161,message #1053633,Eclipse crash recovery,Shivasankari Kannan
486162,message #1053635,Unique Constraints and Delete and Insert Order - Constraint Violation,Eduardo Frazão
486163,message #1053636,Wanted: Eclipse Plugin Developer,James Ladd
486164,message #1053646,Formating with Xtend,junior developer
486165,message #1053660,Qualified names on referance labels,serhat gezgin
486166,message #1053662,AspectJ AOP config with JSP,Extreme Java
486167,message #1053669,Running ATL Transformation in java application,Yousr CHELLY
486168,message #1053672,create_or_extend_Tables ddl generation issue,Panisha RN
486169,message #1053673,Qualified names on referance labels,serhat gezgin
486170,message #1053679,Foreign key constraint with create_or_extend_table is used,Panisha RN
486171,message #1053680,ThreadContext.get() / put(),Ralph Steiner
486172,message #1053683,xtext grammar import ATL metamodel,Fa Za
486173,message #1053689,[CDO] We are trying to get CDO running on Oracle 11g,Børre  ordbakken
486174,message #1053690,SWT Browser PDF always on top,Torsten Blau
486175,message #1053693,Headless build fails,Dhanya M
486176,message #1053697,Customized EMF Comare UI,Anuj Mehta
486177,message #1053702,Virgo 3.6.1 + Spring 3.2.2 + org.springframework.osgi.core,Maarten Winkels
486178,message #1053703,local language writting issue,sundar moorthy
486179,message #1053704,Docs for Internationalisation out of date,John Gymer
486180,message #1053705,[Kepler] window focus on new editor,Cristian Prevedello
486181,message #1053706,[Acceleo] How to get a default value of EnumerationLiteral attribute and how to get a target name of,Félix SILINOU KAMDEM
486182,message #1053708,Simple Cell Editing,Aljoscha Steffens
486183,message #1053710,Refining mode: problems with drop feature,Javier García
486184,message #1053712,[EMFStore] Referenced objects in different projects?,Lorenzo Murrocu
486185,message #1053719,How to access settings from config.ini,Urs Beeli
486186,message #1053721,Problem with emf2java ant script,Victor Roy
486187,message #1053723,Proposal: Eclipse Installer,Eric Hocking
486188,message #1053727,RAP Locale - not working on Chrome/Firefox,John Gymer
486189,message #1053733,Is Hudson WAR wrong version?,Simon Kissane
486190,message #1053734,Create an app based on Eclipse (from scratch).,Jaaba Jabunx
486191,message #1053735,BIRT with Ruby on Rails,shailendra singh
486192,message #1053738,Adding sort to Property Editor,Jim Drabelle
486193,message #1053739,how to get markers from document,Dana Klein
486194,message #1053740,How to write Eclipse UML2 XMI,André Ribeiro
486195,message #1053741,SETTING-UP the EDITOR Models by code,Luca Salemio
486196,message #1053742,[Teneo] session refresh throws UnresolvableObjectException: No row with the given identifier exists,Ricky de Klerck
486197,message #1053745,Problem with multivalued field,samar sousou
486198,message #1053749,report viewer - https termination / resource loading issue,gerhard preis
486199,message #1053752,Illegal Name of EWL,serhat gezgin
486200,message #1053769,Diff 2 EObjects of the same ecore model,Andrew Whelan
486201,message #1053777,Compare 2 EObjects with that same model,Andrew Whelan
486202,message #1053785,Customized perspective,Tanguy Mezzano
486203,message #1053787,Mixed feature delegation across type hierarchy/genmodels,Felix Dorner
486204,message #1053788,EMF based RAP Editor,Sascha Smoo
486205,message #1053796,Load domain model from diagram file,Dennis Melzer
486206,message #1053802,Custom XML content type source validation in Eclipse RCP,Arthur b
486207,message #1053812,Strange behavior with cspex file,Raphael Geissler
486210,message #1053816,Support for Jump to source feature(F3 open declaration) from editor in custom project,Onkar Bavikar
486211,message #1053819,Git Staging view enhancements to contribute,Steve Elsemore
486212,message #1053820,Wikipedia IDE comparison entry,Doug Hockin
486213,message #1053823,WANTED: Drill Down Tutorial,Marc Horvath
486214,message #1053824,Redefining imported name,Erick Fonseca
486215,message #1053825,Using both AbstractModelInferrer and IGenerator implementations,Leandro Marques
486216,message #1053830,Make All Doesn't Work (C:\Program:),Ahmed Tarhan
486217,message #1053842,Editor pane tab display policy,David K
486218,message #1053843,Unable to up Check for Updates,Jason Anderson
486219,message #1053846,Eclipse won't start,Ryan Pershing
486220,message #1053847,Focusable field in Swing and SWT,Doc Mukanya
486221,message #1053848,"Old Java Program won't open, Why?",Ben Hall
486222,message #1053856,Error trying to run debugger,Tim Anderson
486223,message #1053858,Put a Flag in elements of the BPMN,reg bas
486224,message #1053860,Eclipse4 with JavaFx using efxClipse,Alex Kipling
486225,message #1053862,Non Dynamic project to sent string to another pc,Asmir Redzic
486226,message #1053864,Tasktop Technologies is looking for a Release Engineer!,Zoe Jong
486227,message #1053875,Javadoc generation,jack son
486228,message #1053900,Genereate Constructor Using Fields with Jackson Annotations,Rex Kim
486229,message #1053918,Left shortcuts after uninstalling the plugin,klemens loschy
486240,message #1054036,link search view with gmf diagram,Dan Tololoi
486266,message #1054225,Hello World not working,Matt M
486268,message #1054246,Please give me a tip or code snippet on how to write a webservice in RAP framework?,David Song
486310,message #1054459,Eclipse 4.2.2: Build through API suspends output of build console until the end of build,Gidi Gal
486376,message #1054755,[TEXO] texo skips to generate EOperations from ecore,Ludwig Moser
486379,message #1054772,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486390,message #1054819,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486399,message #1054851,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486402,message #1054871,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486411,message #1054904,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486412,message #1054905,Create a child node when creating the parent,Mårten Carlzon
486416,message #1054924,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486425,message #1054958,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486426,message #1054959,AUT activation method,Carlos Feal
486431,message #1054979,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486440,message #1055014,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486445,message #1055035,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486455,message #1055072,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486456,message #1055073,Mylyn connector (Web generic repository)  with Redmine,Pablo Sousa
486462,message #1055095,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486472,message #1055134,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486477,message #1055154,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486488,message #1055196,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486493,message #1055215,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486504,message #1055259,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486509,message #1055280,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486520,message #1055324,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486525,message #1055346,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486536,message #1055391,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486541,message #1055411,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486552,message #1055458,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486553,message #1055460,global scope and importedURI,Andrea Sindico
486558,message #1055480,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486570,message #1055528,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486576,message #1055549,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486588,message #1055598,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486594,message #1055619,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486608,message #1055671,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486609,message #1055673,Test with splashscreen,Jennifer Bohse
486614,message #1055693,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486628,message #1055745,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486629,message #1055746,Fiscal Report BIRT,dhruba kumar
486634,message #1055766,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486648,message #1055819,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486656,message #1055844,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486668,message #1055890,"[SOLVED] Debugger attaches, but nothing else happens",Neil W
486671,message #1055898,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486679,message #1055922,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486693,message #1055976,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486701,message #1056001,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486715,message #1056055,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486723,message #1056082,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486737,message #1056137,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486746,message #1056167,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486760,message #1056222,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486761,message #1056232,remote debugging in eclipse cdt from linux server using cygwin,nagaraj sherigar
486769,message #1056253,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486783,message #1056308,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486784,message #1056309,create a function via nativeQuery,Luiz E.
486794,message #1056341,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486808,message #1056396,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486817,message #1056430,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486833,message #1056488,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486842,message #1056522,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486858,message #1056583,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486867,message #1056617,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486883,message #1056679,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486892,message #1056713,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486908,message #1056775,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486918,message #1056811,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486930,message #1056852,create a function via nativeQuery,Luiz E.
486934,message #1056873,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486943,message #1056910,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486960,message #1056974,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486971,message #1057010,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
486988,message #1057077,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
486989,message #1057086,Hide Connection profile in SQLScrapbookEditor?,David Balažic
486998,message #1057112,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
487010,message #1057149,[EMF] Choose internally used EList (sets which use '==' or 'equals'),Kirsten M. Z.
487017,message #1057182,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
487027,message #1057217,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
487046,message #1057286,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
487056,message #1057321,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
487075,message #1057391,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
487085,message #1057426,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
487104,message #1057497,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
487114,message #1057537,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
487133,message #1057609,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
487142,message #1057632,[EEF 2.0] How to use the reflective Editor?,Max Hohenegger
487143,message #1057643,[Announce] Eclipse OCL 4.1.0 (Kepler) M7 is now available.,Adolfo Sanchez-Barbudo Herrera
487160,message #1057712,Cell Painter,Saket M
487161,message #1057714,Filter from database,Nikolas Batanov
487162,message #1057717,[Announce] Eclipse QVT Operational 3.3.0 (Kepler) M7 is available,Adolfo Sanchez-Barbudo Herrera
487163,message #1057720,apologize,Andrea Sindico
487164,message #1057721,IOException while merging,Marco Cuccato
487165,message #1057727,WebCrawler issue using with proxy SMILA 1.2,Abhi Mahajan
487166,message #1057728,"Href attribute for JavaScript links: ""#"" or ""javascript:void(0)""?",Hi-Tech ITO
487167,message #1057733,Plugin project creation using Maven?,Eclipse Explorer
487168,message #1057738,Using EOL and EVL,Joshua Nwokeji
487169,message #1057744,"Any ways to configure ""Search"" and ""Replace""?",Billy Boy
487170,message #1057766,SWT download links broken?,Brad Larson
487171,message #1057767,Bug 180921 - [Proxy] Use system values for proxy settings,Kevin Arpe
487172,message #1057770,Mr.,Johan Bonkenburg
487173,message #1057774,Decrease Table row padding,Frodo Bilbo
487174,message #1057775,overlaps the workspace location,Sirish Vadala
487175,message #1057776,Spanning Columns Across Pages,birt user
487176,message #1057777,Cannot open eclipse,macs capstone
487177,message #1057778,Cannot open eclipse,macs capstone
487178,message #1057783,Grammar ambiguity only when using external references,Alfredo Motta
487179,message #1057790,'password needed file',John Smith
487180,message #1057797,Launch configuration BreakDictionary references non-existing project.,timmy lyle
487181,message #1057805,Save to excel,Testr t
487182,message #1057807,"Graphiti 0.10 in indigo, juno and kepler",Robert Brodt
487183,message #1057808,Editor Context Menu,Mike Johnson
487184,message #1057809,Editor Context Menu,Mike Johnson
487185,message #1057811,Determine 'create' or 'update' Entity,Marvin Toll
487186,message #1057814,Can Executable File Name of AUT configuration be set with environment variable?,posia han
487187,message #1057818,Creating custom launcher on click on new popup menu item,Suresh P
487188,message #1057819,Show part title when added directly to sash container,Li Chen
487189,message #1057820,Problem in Taking tag/branch using ant scripts,Ritvik S
487190,message #1057821,Unable to display context (popup) menu for TreeViewer,S Ron
487191,message #1057822,remote debugging in eclipse cdt from linux server using cygwin,nagaraj sherigar
487192,message #1057823,remote debugging in eclipse cdt from linux server using cygwin,nagaraj sherigar
487193,message #1057827,Gemini Naming 1.0.2.RELEASE is now available,Violeta Georgieva
487194,message #1057832,OCL to validate XML models?,Kosala Yapa
487196,message #1057836,Update / refresh Nattable,Nikhil Shirodkar
487197,message #1057838,Making validator work,chris yo
487199,message #1057844,How to run chain transformations using ANT?,Javier García
487200,message #1057846,XText entry rule,Alfredo Motta
487201,message #1057850,Trouble deploying RAP application in Jetty in Equinox,Matthias Basler
487202,message #1057853,Mylyn 3.8.4 is now available,Steffen Pingel
487203,message #1057855,[CDO] Does actually work with PostgreSQL or Oracle?,Marc Gil
487204,message #1057858,"set solib-search-path"" or ""set sysroot error",nagaraj sherigar
487205,message #1057866,BfR in German National TV,Werner Keil
487206,message #1057867,How to create File from Model?,Hazem ELRAFFIEE
487207,message #1057871,Chart support for arabic (BiDi- bidirectional text,Anthony Farrell
487208,message #1057884,UOMo around the World,Werner Keil
487209,message #1057885,UOMo around the World,Werner Keil
487210,message #1057887,"Reinstalling eclipse - jars differ on RSA, MF, SF and class files (and others)",Palmer Eldritch
487211,message #1057888,UOMo around the World,Werner Keil
487212,message #1057889,UOMo around the World,Werner Keil
487213,message #1057891,Minimum and Maximum view size in Eclipse 4,Joel Becker
487214,message #1057892,UOMo around the World,Werner Keil
487215,message #1057894,UOMo around the World,Werner Keil
487216,message #1057896,Background color on date cells,Greg Wacker
487217,message #1057897,Hudson (v1.395.1) - send e-mail on successful build only,Thunder Soul
487218,message #1057898,Problems with Eclipselink batching statements,John Dugo
487219,message #1057904,Words and Languages that existed since Ice Age,Werner Keil
487220,message #1057910,Hudson (v1.395.1) - multiple JDKs,Thunder Soul
487221,message #1057917,adding in java version from C++ version,sydney faria
487222,message #1057918,adding in java version from C++ version,sydney faria
487223,message #1057924,Content assist formatted text with HTML mark-up,Dan Simkins
487224,message #1057926,Where is the BIRT 4.2 API?,Nick Mitchell
487225,message #1057927,Where is the BIRT 4.2 API?,Nick Mitchell
487226,message #1057929,Confusion about RCP 3.x and 4.x,Rohit Ghatol
487227,message #1057931,BIRT API 4.2?,Nick Mitchell
487228,message #1057934,Calling a custom compiler,Erick Fonseca
487229,message #1057935,"Problems with opening of ""Eclipse IDE for C/C++ Developers""",dustin holt
487230,message #1057936,autoimport with Xbase 2.4,andrea rossi
487231,message #1057940,how to return value in anonymous pl sql using eclipselink,Leonardo Luz Fernandes
487232,message #1057941,Missing type info in JvmType model,Hallvard Traetteberg
487233,message #1057942,copy/paste or screenshot in eclipse,John Smith
487234,message #1057944,Where to find old GWT Designer,Calin Medianu
487235,message #1057948,Find Editors Juno,hekar khani
487236,message #1057951,Save as perspective issue,Sumit Thokal
487237,message #1057952,WindowBuilder Bug. Control position in Designer View is opposite,MOONKI PARK
487240,message #1057955,Update error,Enrico R.
487242,message #1057959,Problem to install windows builder on juno,pippuccio76 ...
487243,message #1057966,Changes in UML Model,Simon Schwichtenberg
487244,message #1057971,[ANN] RAP 2.1 M2 is available,Ralf Sternberg
487245,message #1057973,Java buildpath can't support .jpp file?,cernis tang
487246,message #1057981,Eclipse link DBWS -Connection is null,Panisha RN
487247,message #1057984,Any plans to improve the CalendarField component,John Price
487248,message #1057985,a collection of PDT errors on Eclipse Classic 4.2.2,Juris Sudmalis
487249,message #1057994,"Custom ""Restart after Update""-Dialog",Markus Jo
487250,message #1058001,Workspace Setup EMF Compare,Simon Schwichtenberg
487251,message #1058003,Object diagram of component diagram,Capi Tali
487252,message #1058006,NPE in DatabaseQueryMechanism.updateObjectForWriteWithChangeSet(DatabaseQueryMechanism.java:978),Alex Panchenko
487253,message #1058007,Eclipse RCP app with Worldwind - Globe vanishes,Terry Jahelka
487255,message #1058018,Making bundles in Nexus available to virgo instance,Maarten Winkels
487260,message #1058033,Authorization/Permissions: resource-level access,Andriy Fomenko
487261,message #1058035,Problem with org.eclipse.swt.widgets.TabFolder,Julia Kurde
487263,message #1058053,JSDT extended with google closure plugin - plugin testing problems,John Phelan
487264,message #1058054,UnmatchElement List vs total,Andrew Whelan
487265,message #1058059,Jsp + servlet plugins for Helios,Aki Dalvi
487266,message #1058063,Developing custom xtext editor,ioannis Latousakis
487267,message #1058066,test for topic,Denis Roy
487268,message #1058069,Eclipse sees source code error,Jim Bentley
487269,message #1058070,[acceleo]  loading EMF resource with a folder URI,Vlad Gheorghe
487270,message #1058073,Update Site has been reorganisized,Robert Brodt
487271,message #1058076,Accessing Filters from IQuery's executeQuery Method,birt user
487272,message #1058078,Generation of theTransformation in a java application,ransou RMG
487273,message #1058080,Eclipse Performs Duplicate Actions,Jon Lenz
487274,message #1058083,need help new to programming!,casey rodriguez
487276,message #1058087,java.lang.NoClassDefFoundError: org/eclipse/core/resources/ResourcesPlugin,Robert Smith
487277,message #1058089,Mixing up XEpressions and my custom expressions,Leandro Marques
487278,message #1058091,Problem in a helper,Basma Moukhtar
487279,message #1058100,How can a member variable be initialized and updated with the @Preference annotation?,Tobias Baumann
487280,message #1058103,Xml file,pippuccio76 ...
487281,message #1058104,Update of PapyrusPalettePreferences?,Marc-Florian Wendland
487282,message #1058105,Generate mydsl Plug-in with Updatesite,Liroth Lustim
487283,message #1058106,Missing Oracle bundle with Maven Tycho,Patrick Brühlmann
487284,message #1058111,Editor not showing - opening a bpmn file just shows white document,Anton Hughes
487286,message #1058113,"Map<Integer, BigDecimal> causes NPE because it is backed by a Hashtable",Edson Richter
487287,message #1058116,Eclipse Cygwin Codesourcery,dsfire dsfire
487288,message #1058119,Android Development Tool-Kit,Scott Smith
487289,message #1058121,string could not be resolvd,Tomek Piotrow
487290,message #1058125,null pointer in calculateScope,Andrea Sindico
487291,message #1058129,Eclipse/Tomcat7: application context root reloading returns 404,Yang Zheng
487292,message #1058132,Repository of Eclipse tests,Brian Watt
487293,message #1058134,Using e4 DI in a XWT EventHandler,Tobias P.
487294,message #1058136,ETL equivalents performance,Joost van Pinxten
487295,message #1058139,Problems with nested exists,Bernhard Berger
487296,message #1058141,A Truly Newbie Question - How to Get Started?,Yee Jie Ng
487297,message #1058142,Newbie in need of help,Robert Vroom
487298,message #1058147,Eclipse resources,Tyler Freimuth
487299,message #1058149,archive --remote with jgit?,R Shapiro
487300,message #1058150,Sort button  on x-axis is disabled,Dave Oatway
487301,message #1058152,Remote System Explorer EDT 0.8.2,Larry Sims
487302,message #1058153,Dependencies Injection configuration for XtextDocumentProvider,Dana Klein
487303,message #1058158,Methode to count component,bradai hazem
487304,message #1058163,HTML Publisher 1.1 error,Rene Keil
487305,message #1058169,displaying Image base64,shahrul azhar
487306,message #1058175,Android FTP Client,mr mahil
487307,message #1058176,Trouble getting my app started on my android device.,Sebastian Bueno
487308,message #1058178,Egit will not install on Juno,Tom Quinn
487309,message #1058185,Retry on closed Connection,Michael Gruebsch
487310,message #1058186,Upgrade Hudson 1.386 to latest hudson 3.0,Arunkumar chinnaswamy
487312,message #1058189,aut hungs when start it,posia han
487313,message #1058195,Kepler M7 war product,Phill Perryman
487314,message #1058196,Question about adjusting links,Mårten Carlzon
487315,message #1058200,ReadallQuery alias setting,Omid Pourhadi
487316,message #1058201,"Debug perspective with ""scriptlib"" folder",donino donino
487317,message #1058204,[Eugenia] Generating common super edit parts,Kaspar  von Gunten
487318,message #1058206,Custom search in Workbench Quick Acess,Omer Gillani
487319,message #1058212,Library.xml not exist in swtbot 2.1,gourav mehta
487320,message #1058214,Styling with scroll able NatTable,Nikhil Shirodkar
487321,message #1058216,Line wrapping but without inserting characters,Yugi Muto
487322,message #1058219,Creating test - doesn't reach to the point where tests are executed,Unic Man
487324,message #1058223,Export product,Fabiano Francesconi
487325,message #1058225,HeapDump,Gopabandhu Sahu
487326,message #1058230,JvmTypesBuilder#inferredType Failure,Colonel Panic
487327,message #1058231,Rus as ... Ever as CLI,f341303@rmqkr.net f341303@rmqkr.net
487328,message #1058233,Defining elements to draw from the ecore metamodel,Luca Salemio
487329,message #1058243,Modify the origin of links,Mårten Carlzon
487330,message #1058244,GanttChart - Custom Context Menu,Alexander von Eich
487331,message #1058248,Launch BPMN modeler plugin from source code,Me Me
487332,message #1058252,[EMF] Get element name of an EObject,Dhanya M
487333,message #1058254,Report Designer Will Not Generate PDF,James Lux
487334,message #1058256,[Moxy] How to use dynamic Moxy for specific example,moritz du
