file_number,message_id,title,author,author_link,author_id
25818,message #83642,Refactoring,Eclipse User,/donate,0
25819,message #83645,Loboz Plugin problems ...,Eclipse User,/donate,0
25820,message #83646,Birt and Hibernate,Scott Rosenbaum,index.php?t=usrinfo&id=14908&,14908
25821,message #83647,specific scenario (1)   for tutorial,Elena Demeter,index.php?t=usrinfo&id=16460&,16460
25822,message #83652,Properties view,Boris Stepanov,index.php?t=usrinfo&id=36624&,36624
25823,message #83655,Perspective Bar (same that the original eclipse 3.1),Eclipse User,/donate,0
25824,message #83659,Refactoring,Eclipse User,/donate,0
25825,message #83662,Scrolling enhancement,Eclipse User,/donate,0
25826,message #83667,RAP JUnit plugin in M3,Setya Nugdjaja,index.php?t=usrinfo&id=16364&,16364
25827,message #83671,NoClassDefFoundError occurs!,Eclipse User,/donate,0
25828,message #83676,dimmed entries in menus,Eclipse User,/donate,0
25829,message #83678,printing produces black squares for images,Eclipse User,/donate,0
2583,message #7516,additional codetemplates in eclipse?,Eclipse User,/donate,0
25830,message #83679,[QVT] Call QVT from Java code/command line,Eclipse User,/donate,0
25831,message #83684,GDB Remote Debugging Troubles,Eclipse User,/donate,0
25832,message #83685,"No ""Web"" option available",Darrin Smith,index.php?t=usrinfo&id=13656&,13656
25833,message #83686,How to wrap existing runnables with agents to create a heirarchical setup,Kristof Szabados,index.php?t=usrinfo&id=32341&,32341
25834,message #83689,How to set classpath for custom builder,Eclipse User,/donate,0
25835,message #83693,Transformation on ImageFigure,Eclipse User,/donate,0
25836,message #83697,Servlet Bridge Log Access,Eclipse User,/donate,0
25837,message #83700,Copy/Paste Not Working,Kyle Lussier,index.php?t=usrinfo&id=6845&,6845
25838,message #83702,Upgrade to 2.1.1,Didier H. Besset,index.php?t=usrinfo&id=3563&,3563
25839,message #83705,NPE starting Eclipse 2.1 Motif on RedHat 8.0,Eclipse User,/donate,0
2584,message #7519,Ganymede M6,Eclipse User,/donate,0
25840,message #83707,[ATL] Generate Output Elements at runtime/dynamically,Eclipse User,/donate,0
25841,message #83708,Bug in Code Assist,Eclipse User,/donate,0
25842,message #83710,VE & WST don't work together,Eclipse User,/donate,0
25843,message #83714,HTML-Plugin for Eclipse,Eclipse User,/donate,0
25844,message #83718,To Jason Weathersby,mr. burns,index.php?t=usrinfo&id=19201&,19201
25845,message #83720,Cannot debug because Eclipse fails to find the source of my class,Eclipse User,/donate,0
25846,message #83721,[QVT XSD EMF] How to get  a xsd complexType from a model,Eclipse User,/donate,0
25847,message #83722,Question about LightweightSystem use,Eclipse User,/donate,0
25848,message #83727,First vep app doesn,Eclipse User,/donate,0
25849,message #83731,java.awt.HeadlessException: No X11 DISPLAY variable was set,Eclipse User,/donate,0
2585,message #7520,[TCS] ModelAdapter operations from multivalued attributes,T Kruse,index.php?t=usrinfo&id=46450&,46450
25850,message #83733,Error messages on PDF output type,mr. burns,index.php?t=usrinfo&id=19201&,19201
25851,message #83734,How to Register Adapters permanently,Balasubramaniyan K,index.php?t=usrinfo&id=8564&,8564
25852,message #83737,[ATL] org.eclipse.m2m.atl.engine jar,neto Mising name,index.php?t=usrinfo&id=20463&,20463
25853,message #83739,java.lang.IllegalArgumentException,Eclipse User,/donate,0
25854,message #83741,"install eclipse  3.0.1 on SUSE 9,3 with Java",Eclipse User,/donate,0
25855,message #83743,application won't start,Paul Gardiner,index.php?t=usrinfo&id=36032&,36032
25856,message #83747,JVM problem running test with ant script,Dubois Jean-Jacques,index.php?t=usrinfo&id=9084&,9084
25857,message #83748,After report how to show rendered HTML/PDF file?,mr. burns,index.php?t=usrinfo&id=19201&,19201
25858,message #83749,mac OSX platform support?,Eclipse User,/donate,0
25859,message #83753,$50 Reward for Debug,Eclipse User,/donate,0
2586,message #7525,suggestions for including translations in jar?,Grant Gayed,index.php?t=usrinfo&id=53&,53
25860,message #83756,National language,Eclipse User,/donate,0
25861,message #83759,Listeners & Filters support progress,Martin Dames,index.php?t=usrinfo&id=64220&,64220
25862,message #83764,Javadoc and BIRT,mr. burns,index.php?t=usrinfo&id=19201&,19201
25863,message #83770,mistake in MGF Build Instructions?,Eclipse User,/donate,0
25864,message #83773,Bogus Errors in Project,Eclipse User,/donate,0
25865,message #83781,Setter  ==> this.name = name;,Eclipse User,/donate,0
25866,message #83782,[ATL] problem with with xmi output,Eclipse User,/donate,0
25867,message #83786,how to get a reference to the currently active Eclipse workbench?,Eclipse User,/donate,0
25868,message #83789,VE & WST don't work together,Eclipse User,/donate,0
25869,message #83790,CDT 1.2 GA CVS checkout?,John Dallaway,index.php?t=usrinfo&id=5521&,5521
25870,message #83794,BIRT engine deployment,VS,index.php?t=usrinfo&id=36460&,36460
25871,message #83796,Wrapped exception,Elena Demeter,index.php?t=usrinfo&id=16460&,16460
25872,message #83800,Separate ???TypeLinkCreateCommand will be generated for each TypeLink,Alexander Shatalin,index.php?t=usrinfo&id=3714&,3714
25873,message #83801,Getting SWT Jar to run.,Eclipse User,/donate,0
25874,message #83808,TENEO - need multi-tiered environment solution,Wayne Lund,index.php?t=usrinfo&id=26627&,26627
25875,message #83817,left and right margin of coolbar,Stefan  ,index.php?t=usrinfo&id=38525&,38525
25876,message #83819,New to eclipse: c++ file or class creation does not work,Eclipse User,/donate,0
25877,message #83820,TPTP junit test output redirection,Eclipse User,/donate,0
25878,message #83823,Managing memory in eclipse,Eclipse User,/donate,0
25879,message #83828,Absolute newbie. Please help.,Eclipse User,/donate,0
2588,message #7531,Valgrid issues on Ubuntu,Gideon Kaempfer,index.php?t=usrinfo&id=63836&,63836
25880,message #83832,Clean feature,Eclipse User,/donate,0
25881,message #83835,XDoclet builder does not do anything,Andreas Schildbach,index.php?t=usrinfo&id=11963&,11963
25882,message #83836,Externalizing Policies,Neeraj Bhusare,index.php?t=usrinfo&id=41719&,41719
25883,message #83841,AS/400 Access,Eclipse User,/donate,0
25884,message #83846,TPTP 4.2.0 installation using update mgr. fails,Michael Moser,index.php?t=usrinfo&id=299&,299
25885,message #83848,CDT 1.2 - compatible with Eclipse 3.0 build M4,Omair-Inam Abdul-Matin,index.php?t=usrinfo&id=6861&,6861
25886,message #83849,QVT XSD,Eclipse User,/donate,0
25887,message #83852,How to trap the save event,easwaran,index.php?t=usrinfo&id=4855&,4855
25888,message #83854,question about setpropertyvaluecommand,Eclipse User,/donate,0
25889,message #83856,PHPDocBlock doesn't contain the long description,Eclipse User,/donate,0
2589,message #7542,How to make selected EditPart visible in a viewer?,Eclipse User,/donate,0
25890,message #83857,Unexpected behavior of design view,Eclipse User,/donate,0
25891,message #83858,Problem loading external resource,Eclipse User,/donate,0
25892,message #83859,Missisng WebComponentCreationWizard,Darrin Smith,index.php?t=usrinfo&id=13656&,13656
25893,message #83861,Provisioning incubator provisioned,Pascal Rapicault,index.php?t=usrinfo&id=2478&,2478
25894,message #83862,[Teneo] Saving an Ecore Miodel,Eclipse User,/donate,0
25895,message #83865,How to set TYPE in UMl models,ATIF AFTAB AHMED JILANI,index.php?t=usrinfo&id=66580&,66580
25896,message #83866,how i can run a program from new launch configuration,Eclipse User,/donate,0
25897,message #83875,How do I interpret the contents of the configuration directory?,Aaron Cohen,index.php?t=usrinfo&id=19539&,19539
25898,message #83878,Milestone plan,Richard Rodseth,index.php?t=usrinfo&id=13914&,13914
25899,message #83890,Using Eclipse Log from OSGI,Eclipse User,/donate,0
259,message #678,CheckBoxTreeViewer and CellEditor  combination is buggy,philipp huebner,index.php?t=usrinfo&id=52694&,52694
2590,message #7546,Strange auto formatting bug,Adam Randall,index.php?t=usrinfo&id=36544&,36544
25900,message #83897,How to assign element in getDiagramDomainElement(),Conor Missing name,index.php?t=usrinfo&id=52514&,52514
25901,message #83905,http registry ext pt schema,Paul Gardiner,index.php?t=usrinfo&id=36032&,36032
25902,message #83910,Using Tempates,Trey Spiva,index.php?t=usrinfo&id=3629&,3629
25903,message #83913,Interactive Report Viewer,Eclipse User,/donate,0
25904,message #83915,integration build I20081114,Roy Ganor,index.php?t=usrinfo&id=27913&,27913
25905,message #83916,You guys are on to it,Paul Norrie,index.php?t=usrinfo&id=37616&,37616
25906,message #83919,Optional fields in GLA,No real name,index.php?t=usrinfo&id=1077&,1077
25907,message #83921,[Teneo] eContainer has not been saved?,Anthony Lee,index.php?t=usrinfo&id=38072&,38072
25908,message #83923,Web Services Explorer...IWAB0135E An unexpected error...,alincoln,index.php?t=usrinfo&id=10828&,10828
25909,message #83924,Emacs key bindings,Eclipse User,/donate,0
2591,message #7553,NEW Download available,Eclipse User,/donate,0
25910,message #83927,How to make setSelection having event from TreeView - EditPart for known EObject,Wiktor,index.php?t=usrinfo&id=35487&,35487
25911,message #83928,Pass java object between two dataset,Eclipse User,/donate,0
25912,message #83929,java build path,Elena Demeter,index.php?t=usrinfo&id=16460&,16460
25913,message #83933,Moving EditPart effect on other EditParts,Eclipse User,/donate,0
25914,message #83934,Problems installing TPTP,Eclipse User,/donate,0
25915,message #83935,org.eclipse.equinox.servlet.api?,Tom Roche,index.php?t=usrinfo&id=650&,650
25916,message #83937,newbie: refactor code with cdt ? new plugin needed?,Eclipse User,/donate,0
25917,message #83940,Linux: Problems printing from Eclipse,Eclipse User,/donate,0
25918,message #83942,"Problem with ATL - ""The feature 'lass' is not a valid feature""",Eclipse User,/donate,0
25919,message #83944,Break points for code generating,Elena Demeter,index.php?t=usrinfo&id=16460&,16460
2592,message #7556,BPEL Designer in Top 10 at JAX Award 2007!,Bruno Wassermann,index.php?t=usrinfo&id=18331&,18331
25920,message #83947,rap 1m3 - problem after cleaning browser internals,Eclipse User,/donate,0
25921,message #83950,Folder copy in builder,Richard Rodseth,index.php?t=usrinfo&id=13914&,13914
25922,message #83959,ATL formal description,Eclipse User,/donate,0
25923,message #83975,[Announce] PDT 2.0.0 I200811162353 is available,Eclipse User,/donate,0
25924,message #83976,eclipse 3.0 or 3.1??,Eclipse User,/donate,0
25925,message #83982,other web-inf stuff,Paul Gardiner,index.php?t=usrinfo&id=36032&,36032
25926,message #83985,"customize xml/jsp indentation, how...?",tony kerz,index.php?t=usrinfo&id=65575&,65575
25927,message #83989,[Announce] PDT 1.0.5 M200811162133 is available,Eclipse User,/donate,0
25928,message #83990,[ATL] Saving Model Programmatically,Mark Melia,index.php?t=usrinfo&id=52369&,52369
25929,message #83996,PerfMonAgent -v does not produce output anymore,Eclipse User,/donate,0
2593,message #7557,[ATL] how to load standard elements of the target metamodel,Delphin Lecucq,index.php?t=usrinfo&id=36479&,36479
25930,message #83997,using plugins in a JVM where some classes are loaded with the app class loader,Eclipse User,/donate,0
25931,message #84004,ssh problem on CVS import,Eclipse User,/donate,0
25932,message #84006,UML Model generation from Other models,ATIF AFTAB AHMED JILANI,index.php?t=usrinfo&id=66580&,66580
25933,message #84012,Exception generated on OS X,Eclipse User,/donate,0
25934,message #84025,Update TaskList?,Joachim Schoder,index.php?t=usrinfo&id=16028&,16028
25935,message #84027,OSGi performance / Service based development,Martin Dames,index.php?t=usrinfo&id=64220&,64220
25936,message #84033,ve and j2me,teknokrat,index.php?t=usrinfo&id=11563&,11563
25937,message #84038,make stops with unknown target,Eclipse User,/donate,0
25938,message #84042,How to get the error in a ICompilationUnit or IFile,easwaran,index.php?t=usrinfo&id=4855&,4855
25939,message #84045,Problem deploying web service to Tomcat 5.5,Eclipse User,/donate,0
2594,message #7561,Agenda:  DD meeting in Chicago,Doug Gaff,index.php?t=usrinfo&id=13750&,13750
25940,message #84049,Wrong UI Thread,Salwa Alzhmi,index.php?t=usrinfo&id=32235&,32235
25941,message #84051,Javascript code assistance,saqib,index.php?t=usrinfo&id=56162&,56162
25942,message #84052,draw2d connections with bends,Eclipse User,/donate,0
25943,message #84053,debugger doesnt work on linux machine,Eclipse User,/donate,0
25944,message #84055,Problems exeuting plugin,Eclipse User,/donate,0
25945,message #84061,Hidden parameter,Eclipse User,/donate,0
25946,message #84072,[ATL]Loading UML models,neto Mising name,index.php?t=usrinfo&id=20463&,20463
25947,message #84073,Java Editor,Eclipse User,/donate,0
25948,message #84080,theme variants not working on Text and Composite,Patrick Turcotte,index.php?t=usrinfo&id=17000&,17000
25949,message #84081,NoSuchMethodError,Eclipse User,/donate,0
2595,message #7562,Target Management 2.0M6 is released!,Martin Oberhuber,index.php?t=usrinfo&id=13001&,13001
25950,message #84082,Problems with CreationTool,Eclipse User,/donate,0
25951,message #84083,How to generate an AST with cdt?,Jochen Theodorou,index.php?t=usrinfo&id=6073&,6073
25952,message #84085,need JSP example without using Jetty,Sergey Mylnikov,index.php?t=usrinfo&id=23551&,23551
25953,message #84086,Problem Exporting Jar file - classpath?,Eclipse User,/donate,0
25954,message #84087,"Extending TPTP, Tutorial Error",Eclipse User,/donate,0
25955,message #84089,Falt file field separator,Pietro,index.php?t=usrinfo&id=38100&,38100
25956,message #84098,Where to state vmargs for tomcat within webtools platform,Eclipse User,/donate,0
25957,message #84102,Creating a JAR that should include class files from another JAR,Eclipse User,/donate,0
25958,message #84105,[Announce] PDT 2.0.0 I200811200931 is available,Eclipse User,/donate,0
25959,message #84108,Dynamic Parameters Part 2 Flash Example does not load completely!,mr. burns,index.php?t=usrinfo&id=19201&,19201
2596,message #7567,How to call or Not to createPartControl(),Syed Rizvi,index.php?t=usrinfo&id=7555&,7555
25960,message #84112,Problems trying to use GEF in a View,Eclipse User,/donate,0
25961,message #84113,How to install Axis 1.2?,Eclipse User,/donate,0
25962,message #84115,What is the best way to diagnose an Eclipse instance from an external java/eclipse application.,Aaron Cohen,index.php?t=usrinfo&id=19539&,19539
25963,message #84116,How to write editor listener plugin,Eclipse User,/donate,0
25964,message #84119,[ATL] invalid zip files?,Eclipse User,/donate,0
25965,message #84120,Break points are not breaking,Eclipse User,/donate,0
25966,message #84132,CVS integration in a Java project with linked folders...,Avneesh Saxena,index.php?t=usrinfo&id=6291&,6291
25967,message #84140,Desperately need a cookbook type example of GEF in a View.,Eclipse User,/donate,0
25968,message #84145,Message key from resource file in data row,Michael Steiner,index.php?t=usrinfo&id=22052&,22052
25969,message #84151,Jar And Swings,Eclipse User,/donate,0
2597,message #7570,Eclipse Report Engine (ERE) deployment options ?,Eclipse User,/donate,0
25970,message #84154,DateChooser,Eclipse User,/donate,0
25971,message #84163,Auto activation - compilation unit doesn't exist,Eclipse User,/donate,0
25972,message #84164,Trying to create an ant test for my plugin. I'm not sure what I am doing wrong.,chris,index.php?t=usrinfo&id=40842&,40842
25973,message #84165,Re: [ATL][UML] set stereotyped tagged value,james bruck,index.php?t=usrinfo&id=12344&,12344
25974,message #84177,PREFIX_xxx_SUFFIX,Eclipse User,/donate,0
25975,message #84180,Menues: what how are they handled in VE?,Eclipse User,/donate,0
25976,message #84190,Manage Bundle starting/loading,Eclipse User,/donate,0
25977,message #84198,Automated GUI test of workspace-plugins?,Alexander NyÃ?en,index.php?t=usrinfo&id=18528&,18528
25978,message #84199,Child EditPart problem,Eclipse User,/donate,0
25979,message #84201,Using WTP M3 with XDoclet 1.3 CVS snapshot?,Andreas Schildbach,index.php?t=usrinfo&id=11963&,11963
2598,message #7572,*Wrong Thread* debug message,Joe Luebker,index.php?t=usrinfo&id=48701&,48701
25980,message #84205,[Teneo] eContainer saving,Anthony Lee,index.php?t=usrinfo&id=38072&,38072
25981,message #84208,Watch Expressions Crash Debugger,Mark Dexter,index.php?t=usrinfo&id=37084&,37084
25982,message #84211,Deployment / launching as a server side application container,Eclipse User,/donate,0
25983,message #84212,[ATL] Ecore metamodel EReference multiplicity -2,Eclipse User,/donate,0
25984,message #84214,GEF not recognized as installed plugin,Eclipse User,/donate,0
25985,message #84215,Unabel test Web Service with Web Service Explorer,Eclipse User,/donate,0
25986,message #84217,CDT doesn't work!,Eclipse User,/donate,0
25987,message #84221,Annoying flash on update to table widget,Eclipse User,/donate,0
25988,message #84222,GMF architecture and performance issues,Eclipse User,/donate,0
25989,message #84224,Using Code Assist in SVN project,Joseph,index.php?t=usrinfo&id=56372&,56372
2599,message #7579,Transformations from XMI Model Instance to XML,Ronan,index.php?t=usrinfo&id=34655&,34655
25990,message #84231,Executing Commands,Eclipse User,/donate,0
25991,message #84242,Logging ?,Christophe Elek,index.php?t=usrinfo&id=38003&,38003
25992,message #84248,cdt in run-time workspace,Eclipse User,/donate,0
25993,message #84252,"""IWAV0048I Java Bean em.test1 started with null constructor""",Eclipse User,/donate,0
25994,message #84263,CDT 1.2 and flashing outline,Eclipse User,/donate,0
25995,message #84264,JRE redefinition launch error,Eclipse User,/donate,0
25996,message #84267,Setting Indentation Preferences,Eclipse User,/donate,0
25997,message #84272,Call Hierarchy extension,Eclipse User,/donate,0
25998,message #84278,XDoclet configuration,Eclipse User,/donate,0
25999,message #84282,PDT / Xdebug / Multiple sub domains,Shawn Clark,index.php?t=usrinfo&id=50120&,50120
26,message #88,Please study: Single Source Authoring Domain,Eclipse User,/donate,0
260,message #683,Dumping modules/interfaces in a package,Chris Ring,index.php?t=usrinfo&id=45968&,45968
2600,message #7580,interested in contribution,Cong Chen,index.php?t=usrinfo&id=36816&,36816
26000,message #84284,Workbench User Manual in French ?,Eclipse User,/donate,0
26001,message #84293,help (i am a chinese),Eclipse User,/donate,0
26002,message #84296,JAR doesn't find main class,Eclipse User,/donate,0
26003,message #84299,Issue in GMF DB Persistence sample,Vijayan,index.php?t=usrinfo&id=31535&,31535
26004,message #84301,need help for correct CVS setting,Jim,index.php?t=usrinfo&id=40365&,40365
26005,message #84302,Newbie OSGi Question,Eclipse User,/donate,0
26006,message #84304,Programmatically initiate code review,Eclipse User,/donate,0
26007,message #84305,Documentation?,Eclipse User,/donate,0
26008,message #84306,Child EditPart Location,Eclipse User,/donate,0
26009,message #84318,ClassNotFoundException: EclipseStarter,Ian Bailey,index.php?t=usrinfo&id=21834&,21834
2601,message #7581,Aperi and third party libraries,No real name,index.php?t=usrinfo&id=28601&,28601
26010,message #84321,disable actions,Asaf Ben Ezra,index.php?t=usrinfo&id=16520&,16520
26011,message #84323,build problem cdt + cygwin,Eclipse User,/donate,0
26012,message #84331,[ATL] Programmaticaly launch transformation involving UML models,Eclipse User,/donate,0
26013,message #84333,unable to start profiler- problem with local direct connection,Eclipse User,/donate,0
26014,message #84334,Compile Time scripts.,Eclipse User,/donate,0
26015,message #84336,Question on Qooxdoo and QxTheme,Ruibin Zhou,index.php?t=usrinfo&id=31695&,31695
26016,message #84340,How to build a subclass selection dialog?,Eclipse User,/donate,0
26017,message #84342,Templates not working on PDT 2.0,defranco,index.php?t=usrinfo&id=54034&,54034
26018,message #84343,Updating GMF,Eclipse User,/donate,0
26019,message #84347,"Equinox 3.3 and jsp, -jstl examples",Eclipse User,/donate,0
2602,message #7583,[NEWSGROUP] - please open access to newsgroup archives,Eclipse User,/donate,0
26020,message #84348,GEF 2.1.1 requires Eclipse 2.1.1?,Eclipse User,/donate,0
26021,message #84349,swing,Eclipse User,/donate,0
26022,message #84353,c editor with Eclipse M4 + cdt 1.2,Ho Seok An,index.php?t=usrinfo&id=6677&,6677
26023,message #84355,How to enable a multiple selection in tableViewer?,Eclipse User,/donate,0
26024,message #84357,problem with HUGE project,Maciej Kowalski,index.php?t=usrinfo&id=56393&,56393
26025,message #84365,Problems with JSTL and WTP?,Eclipse User,/donate,0
26026,message #84366,Running AGR tests while computer (XP) is locked,Eclipse User,/donate,0
26027,message #84367,Could not load the Tomcat server configuration at /Servers/Tomcat v5.5 Server @,Eclipse User,/donate,0
26028,message #84368,How to search the archives?,Eclipse User,/donate,0
26029,message #84371,Is it possible to set options like 'NoChangeDir' in FileDialog?,Eclipse User,/donate,0
2603,message #7585,ecore model instance,Mischa,index.php?t=usrinfo&id=42747&,42747
26030,message #84377,[Teneo+Hibernate]Help! A hibernate mapping question,Anthony Lee,index.php?t=usrinfo&id=38072&,38072
26031,message #84379,RAP activities,Salwa Alzhmi,index.php?t=usrinfo&id=32235&,32235
26032,message #84384,[JEM] Reloading source files?,Eclipse User,/donate,0
26033,message #84385,"can you help me,my alain",Eclipse User,/donate,0
26034,message #84386,Java UI Development,Eclipse User,/donate,0
26035,message #84387,Unable to locate any entries for lookup=dv.PNG; element=(name:device) in any plugin.xml file in all,Eclipse User,/donate,0
26036,message #84389,Yet another problem with programmatically loading a UML model with a profile.,Eclipse User,/donate,0
26037,message #84390,MultiPageEditorPart with different GMF diagram editors,Eclipse User,/donate,0
26038,message #84393,[Transaction]  Redo(Undo)ActionWrapper memory leak?,Grzegorz Bialek,index.php?t=usrinfo&id=24842&,24842
26039,message #84395,Running a JUnit test remotly on 2 (or more) machine in PARALLEL,Bertrand Quenin,index.php?t=usrinfo&id=22201&,22201
2604,message #7592,Attendees:  TM and DD meetings in Chicago,Doug Gaff,index.php?t=usrinfo&id=13750&,13750
26040,message #84398,How to record load test for RAP Application using JMeter?,Arpit Desai,index.php?t=usrinfo&id=58404&,58404
26041,message #84406,Can features be bundled as JARs ?,Darryl Miles,index.php?t=usrinfo&id=17123&,17123
26042,message #84409,Running a JUnit test remotly on 2 (or more) machine in PARALLEL,Bertrand Quenin,index.php?t=usrinfo&id=22201&,22201
26043,message #84412,Default JVM Arguments for debugging,Brendan Reekie,index.php?t=usrinfo&id=8059&,8059
26044,message #84415,Named constants in xdebug,No real name,index.php?t=usrinfo&id=48392&,48392
26045,message #84416,installing gdb on Solaris,Eclipse User,/donate,0
26046,message #84430,Linker error,Eclipse User,/donate,0
26047,message #84433,[ATL] Help with 'The side effect example',Eclipse User,/donate,0
26048,message #84437,word processor,Eclipse User,/donate,0
26049,message #84449,OMG Business Motivation Model ?,drp3pp3p,index.php?t=usrinfo&id=32680&,32680
2605,message #7595,pdt update?,Eclipse User,/donate,0
26050,message #84455,Windows File Associations to Auto open in Eclipse,Eclipse User,/donate,0
26051,message #84458,Launching gdb on remote host,Eclipse User,/donate,0
26052,message #84460,UML Softwares,Eclipse User,/donate,0
26053,message #84461,Exception list empty when adding Java exception breakpoint,Eclipse User,/donate,0
26054,message #84464,Problems deploying on Solaris,Eclipse User,/donate,0
26055,message #84476,Issues deploying using the Servletbridge,Eclipse User,/donate,0
26056,message #84478,Adding EditParts programmatically,Martin Herbort,index.php?t=usrinfo&id=34399&,34399
26057,message #84482,import,Eclipse User,/donate,0
26058,message #84483,JXTA users?,Eclipse User,/donate,0
26059,message #84490,Does transformation rules order matter?,Eclipse User,/donate,0
2606,message #7599,Deploying processes to Apache Ode,Jonathan Coogan,index.php?t=usrinfo&id=38111&,38111
26060,message #84493,Questions on creating a Apache Derby Server definition in WTP,Rajesh Kartha,index.php?t=usrinfo&id=16479&,16479
26061,message #84502,difference between DefaultClassLoader and ContextFinder,Simon Chen,index.php?t=usrinfo&id=42637&,42637
26062,message #84503,can't add two label mapping two a node mapping,Tibor Somodi,index.php?t=usrinfo&id=33649&,33649
26063,message #84505,build error,Eclipse User,/donate,0
26064,message #84506,calc example does not work with RAP from CVS,Ryan Donnelly,index.php?t=usrinfo&id=41309&,41309
26065,message #84509,Exception preventing compilation and running,Eclipse User,/donate,0
26066,message #84516,CDT Debugging,Eclipse User,/donate,0
26067,message #84518,newbie question on eclipse documentation,Eclipse User,/donate,0
26068,message #84521,Unable to Profile Eclipse Plugin Project,Eclipse User,/donate,0
26069,message #84522,[Teneo] Where e_container come from?,Anthony Lee,index.php?t=usrinfo&id=38072&,38072
2607,message #7602,Orbit has reached escape velocity!,Eclipse User,/donate,0
26070,message #84525,problem with managing layout model,Wiktor,index.php?t=usrinfo&id=35487&,35487
26071,message #84526,Debugging,Eclipse User,/donate,0
26072,message #84529,release application,Eclipse User,/donate,0
26073,message #84531,JUnit - Tests,Wolfgang Roessler,index.php?t=usrinfo&id=21693&,21693
26074,message #84533,Re: how to deploy an Equinox app?,Eclipse User,/donate,0
26075,message #84535,SnapTo : How to find nearest snap to point,Eclipse User,/donate,0
26076,message #84538,output of the build,Eclipse User,/donate,0
26077,message #84539,J9 javax.xml.parsers missing For DS,Tankut Koray,index.php?t=usrinfo&id=18455&,18455
26078,message #84540,[Teneo] id column get value from sequence,Anthony Lee,index.php?t=usrinfo&id=38072&,38072
26079,message #84541,Translation,Patrick Turcotte,index.php?t=usrinfo&id=17000&,17000
2608,message #7612,SSH transport,Dmitry,index.php?t=usrinfo&id=42982&,42982
26080,message #84543,java.class.path,Stacy Prowell,index.php?t=usrinfo&id=13353&,13353
26081,message #84551,Custom Decoration code generation,Eclipse User,/donate,0
26082,message #84552,plugin compatibility,Eclipse User,/donate,0
26083,message #84555,Object Browser in 3.0,Eclipse User,/donate,0
26084,message #84557,Controlling a jboss instance with jboss-ide plugin,Eclipse User,/donate,0
26085,message #84559,[ATL] Documentation on Refinement Mode: A Contradiction?,Juan Cadavid,index.php?t=usrinfo&id=48119&,48119
26086,message #84561,Bring Undo and Redo on the Toolbar,Eclipse User,/donate,0
26087,message #84562,JDBC jar / Plugin development,Eclipse User,/donate,0
26088,message #84567,[ATL]  : <unnamed> : is this a bad thing?,Eclipse User,/donate,0
26089,message #84569,Combining two generated editors,Eclipse User,/donate,0
2609,message #7619,BPEL Designer validation,No real name,index.php?t=usrinfo&id=39136&,39136
26090,message #84573,Useful Tabbed Pane in GMF,Eclipse User,/donate,0
26091,message #84575,[ATL] : How to deal with BigInteger Datatype,Eclipse User,/donate,0
26092,message #84579,Lite RCP not working,Eclipse User,/donate,0
26093,message #84580,EMF tree view and GMF zoom view parallely  - how to have 2 outline views together - solution,Wiktor,index.php?t=usrinfo&id=35487&,35487
26094,message #84585,Generation does not use paletteProvider extension point,Eclipse User,/donate,0
26095,message #84586,Remove items from diagram popup menu,Eclipse User,/donate,0
26096,message #84589,Child Reference is only adhered at creation time,Eclipse User,/donate,0
26097,message #84596,Cannot find some specific classes (problems removing components),Eclipse User,/donate,0
26098,message #84603,Path - Problem,Wolfgang Roessler,index.php?t=usrinfo&id=21693&,21693
26099,message #84604,Coverage and TPTP JUnit,Wolfgang Roessler,index.php?t=usrinfo&id=21693&,21693
261,message #684,import a class from another project,Williams Mising name,index.php?t=usrinfo&id=59572&,59572
2610,message #7621,Problem with UML profiles and ATL 2006 - Message #2052 @yahoo list,Christophe Le Camus,index.php?t=usrinfo&id=38849&,38849
26100,message #84606,HyadesRunner times out on isOKToStart,Per Johansson,index.php?t=usrinfo&id=17148&,17148
26101,message #84614,Extending TPTP with a web-based tool,Eclipse User,/donate,0
26102,message #84615,Thanks for tutorial,Elena Demeter,index.php?t=usrinfo&id=16460&,16460
26103,message #84617,[GUI Test] Error while running testcases with a custom perspective,Anirudh ,index.php?t=usrinfo&id=44039&,44039
26104,message #84619,Problems with Checkstyle Plug-in 4.0.0,Eclipse User,/donate,0
26105,message #84621,ClassNotFoundException though jar file is included.,Eclipse User,/donate,0
26106,message #84625,How to remove the default menus for the editor.,Eclipse User,/donate,0
26107,message #84626,New_Tutorial && Next_Steps,Dave Orme,index.php?t=usrinfo&id=15434&,15434
26108,message #84631,RectilinearBendpointRouter - If the ManhattanConnectionRouter had bendpoints...,Eclipse User,/donate,0
26109,message #84636,Webtools SessionBean wizard throws NullPointerException,Krishna Dasyam,index.php?t=usrinfo&id=16459&,16459
2611,message #7622,OFMP Article,Werner Keil,index.php?t=usrinfo&id=36613&,36613
26110,message #84650,GMF: palette and diagram,Eclipse User,/donate,0
26111,message #84647,CoolBar item with image and bottom text,Eclipse User,/donate,0
26112,message #84651,NoClassDefFoundError when creating web service from wsdl,Eclipse User,/donate,0
26113,message #84653,Add Font to FOP-Part of BIRT 2.0 M1,Thomas A. X-Berger,index.php?t=usrinfo&id=21480&,21480
26114,message #84655,LF CVS-diffs on MS Windows,Eclipse User,/donate,0
26115,message #84657,[Teneo] how to get e_id?,Roman Bliznets,index.php?t=usrinfo&id=37653&,37653
26116,message #84656,VE and OS X,Thomas P. Niesel,index.php?t=usrinfo&id=16471&,16471
