file_number,message_id,topic,author,link,domain,top_level_domain
123934,message #379000,Can I use an Eclipse view in my RCP?,Nick Edgar,http://help.eclipse.org/help30/topic/org.eclipse.platform.doc.isv/guide/resAdv_events.htm,help.eclipse.org,org
123934,message #379000,Can I use an Eclipse view in my RCP?,Nick Edgar,http://help.eclipse.org/help30/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IResourceDelta.html,help.eclipse.org,org
123934,message #379000,Can I use an Eclipse view in my RCP?,Nick Edgar,http://help.eclipse.org/help30/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IMarkerDelta.html,help.eclipse.org,org
123934,message #379000,Can I use an Eclipse view in my RCP?,Nick Edgar,http://help.eclipse.org/help30/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/core/resources/IResourceChangeEvent.html#findMarkerDeltas,help.eclipse.org,org
123934,message #379000,Can I use an Eclipse view in my RCP?,Nick Edgar,http://eclipse.org/articles/treeviewer-cg/TreeViewerArticle.htm,eclipse.org,org
123935,message #379001,How to write a view for standalone SWT application,James Wendel,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-swt-home/dev.html#snippets,dev.eclipse.org,org
123942,message #379023,Typesafe JPQL query in EclipseLink,Rakesh,http://ieeexplore.ieee.org/xpls/abs_all.jsp?arnumber=4287122,ieeexplore.ieee.org,org
123943,message #379026,Dynamic fetch plan with navigations,Frank Schwarz,http://wiki.eclipse.org/Using_Advanced_Query_API_,wiki.eclipse.org,org
123943,message #379026,Dynamic fetch plan with navigations,Frank Schwarz,https://bugs.eclipse.org/bugs/show_bug.cgi?id=244124,bugs.eclipse.org,org
123945,message #379031,Fisheye on EclipseLink,Frank Schwarz,http://fisheye2.atlassian.com/browse/eclipselink,fisheye2.atlassian.com,com
123947,message #379033,ManyToMany: Why is no exception thrown?,Christian Reiter,http://web.percom.at/ManyToMany.html,web.percom.at,at
123948,message #379040,[xText]left-recursive,Marc Habiger,http://sui66iy.livejournal.com/173598.html,sui66iy.livejournal.com,com
123952,message #379047,[MOFScript] Problems with creating and editing a MOFSCript File,Ondrej Rohlik,http://gforge.enseeiht.fr/frs/download.php/617/org.topcased.toolkit.rcp-win32-I200707051726.zip,gforge.enseeiht.fr,fr
123954,message #379056,[xText] org::example::DSLExtensions,Eclipse User,http://www.openarchitectureware.org/screencasts/externaldsl_part1.htm,www.openarchitectureware.org,org
123954,message #379056,[xText] org::example::DSLExtensions,Eclipse User,http://www.openarchitectureware.org/screencasts/easygendev_part1.htm,www.openarchitectureware.org,org
123954,message #379056,[xText] org::example::DSLExtensions,Eclipse User,http://www.openarchitectureware.org/screencasts/externaldsl_part1=,www.openarchitectureware.org,org
123954,message #379056,[xText] org::example::DSLExtensions,Eclipse User,http://www.openarchitectureware.org/screencasts/externaldsl_part=,www.openarchitectureware.org,org
123954,message #379056,[xText] org::example::DSLExtensions,Eclipse User,http://www.openarchitectureware.org/screencasts/easygendev_part1.=,www.openarchitectureware.org,org
123954,message #379056,[xText] org::example::DSLExtensions,Eclipse User,http://www.openarchitectureware.org/screencasts/easygendev_part1=,www.openarchitectureware.org,org
123957,message #379064,Load Poseidon XMI files,Dave Carlson,http://mdr.netbeans.org/uml2mof/,mdr.netbeans.org,org
123957,message #379064,Load Poseidon XMI files,Dave Carlson,http://www.XMLmodeling.com,www.XMLmodeling.com,com
123963,message #379075,[newbie]Persist classes in a DataBase,Tom Viviano,http://www.eclipse.org/emft/projects/cdo/,www.eclipse.org,org
123966,message #379083,Is there support for anyAttribute?,John Vandenbroek,http://schemas.xmlsoap.org/ws/2003/03/addressing,schemas.xmlsoap.org,org
123968,message #379090,Is global attribute in XSD supported?,user,http://www.w3.org/2001/XMLSchema,www.w3.org,org
123968,message #379090,Is global attribute in XSD supported?,David Steinberg,http://www.omg.org/XMI,www.omg.org,org
123968,message #379090,Is global attribute in XSD supported?,David Steinberg,http://www.w3.org/2001/XMLSchema-instance,www.w3.org,org
123968,message #379090,Is global attribute in XSD supported?,David Steinberg,http://www.eclipse.org/emf/2002/Ecore,www.eclipse.org,org
123968,message #379090,Is global attribute in XSD supported?,David Steinberg,http://www.eclipse.org/emf/2002/Ecore#//EString,www.eclipse.org,org
123968,message #379090,Is global attribute in XSD supported?,user,http://www.w3.org/2002/12/soap-envelope/,www.w3.org,org
123968,message #379090,Is global attribute in XSD supported?,user,http://www.w3.org/2002/12/soap-envelope,www.w3.org,org
123968,message #379090,Is global attribute in XSD supported?,user,http://schemas.xmlsoap.org/ws/2003/03/addressing,schemas.xmlsoap.org,org
123970,message #379105,Exception while deserializing XMI instance data.,Ed Merks,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/emf-home/docs/javadoc/org/eclipse/emf/ecore/resource/URIConverter.html#getURIMap,dev.eclipse.org,org
123970,message #379105,Exception while deserializing XMI instance data.,Eclipse User,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/emf-home/docs/j,dev.eclipse.org,org
123981,message #379141,Question about generated ItemProviderAdapters,Hsin-Liang Huang,http://www.opera.com/m2/,www.opera.com,com
123986,message #379156,Inner classes,Dave Carlson,http://XMLmodeling.com,XMLmodeling.com,com
123988,message #379165,newbie - EMF Editor for XML to Java code,Ed Merks,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/emf-home/docs/xlibmod/xlibmod_main.html,dev.eclipse.org,org
123990,message #379169,a UML 2.0 metamodel in EMF,Dave Carlson,http://www.rational.com/uml/resources/uml2/implementations.jsp,www.rational.com,com
123992,message #379183,Can we generate CMP with EMF,Hsin-Liang Huang,http://www.opera.com/m2/,www.opera.com,com
123993,message #379185,[NewBie][JET] how to start learning JET,Hsin-Liang Huang,http://www.eclipse.org/emf/,www.eclipse.org,org
123993,message #379185,[NewBie][JET] how to start learning JET,Hsin-Liang Huang,http://www.opera.com/m2/,www.opera.com,com
123994,message #379186,problem in extending interfaces of ecore model,Hsin-Liang Huang,http://www.opera.com/m2/,www.opera.com,com
123994,message #379186,problem in extending interfaces of ecore model,Hsin-Liang Huang,http://www.eclipse.org/emf/,www.eclipse.org,org
123995,message #379187,How to bind XML to EMF generated classes,Ed Merks,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/emf-home/docs/xlibmod/xlibmod_main.html,dev.eclipse.org,org
123998,message #379203,Problem with Cross-References - Bug in EMF ?,Manivannan. P.K,http://www.omg.org/XMI,www.omg.org,org
123998,message #379203,Problem with Cross-References - Bug in EMF ?,Manivannan. P.K,http://www.w3.org/2001/XMLSchema-instance,www.w3.org,org
123998,message #379203,Problem with Cross-References - Bug in EMF ?,Manivannan. P.K,http://www.eclipse.org/emf/2002/Ecore,www.eclipse.org,org
123999,message #379207,SuperTypes,Hsin-Liang Huang,http://www.opera.com/m2/,www.opera.com,com
124001,message #379225,Generate JavaCode from Jet templates stand-alone.,Eclipse User,http://www.eclipse.org/articles/Article-JET2/jet_tutorial2.html,www.eclipse.org,org
124002,message #379227,How To Add Instances To Containment=false Reference In Generated Editor,David Steinberg,http://www.eclipse.org/newsportal/article.php?id=1309&group=eclipse.tools.emf,www.eclipse.org,org
124005,message #379230,[data type] Why EMF enables it as an attribute and not a uni directional reference,Joseph Khalil,https://bugs.eclipse.org/bugs/show_bug.cgi?id=41669,bugs.eclipse.org,org
124014,message #379255,ecore model,Eclipse User,http://www.opera.com/m2/,www.opera.com,com
124017,message #379268,EclipseLink and Firebird,Nicolas Mura,https://bugs.eclipse.org/bugs/show_bug.cgi?id=244125,bugs.eclipse.org,org
124020,message #379280,User Guide as PDF?,Miguel Garcia,http://wiki.eclipse.org/EclipseLink/UserGuide,wiki.eclipse.org,org
124020,message #379280,User Guide as PDF?,James,http://en.wikibooks.org/wiki/Wikibooks:Print_versions,en.wikibooks.org,org
124021,message #379287,--tempdir,Douglas Palmer,http://wiki.eclipse.org/Common_headless_flags_,wiki.eclipse.org,org
124022,message #379290,Generating source features,Achim Demelt,https://bugs.eclipse.org/bugs/show_bug.cgi?id=244850,bugs.eclipse.org,org
124023,message #379292,svn branch tag setup,fabrice macagno,http://wiki.eclipse.org/Buckminster_SVN_Reader,wiki.eclipse.org,org
124023,message #379292,svn branch tag setup,fabrice macagno,http://wiki.eclipse.org/Buckminster_component_meta-data_language_,wiki.eclipse.org,org
124023,message #379292,svn branch tag setup,fabrice macagno,https://svn.site.fr/repos/tags#HEAD,svn.site.fr,fr
124023,message #379292,svn branch tag setup,Thomas Hallgren,https://{0}{1}@svn.site.fr/repos/trunk/marny?moduleBeforeTag,{0}{1}@svn.site.fr,fr
124023,message #379292,svn branch tag setup,Thomas Hallgren,https://{0}{1}@svn.site.fr/repos/trunk/{2}?moduleBeforeTag,{0}{1}@svn.site.fr,fr
124024,message #379297,Headless buckminster through a proxy server,Scott Hendrickson,http://download.eclipse.org/tools/buckminster/updates-3.4/headless-site.xml,download.eclipse.org,org
124024,message #379297,Headless buckminster through a proxy server,Scott Hendrickson,http://dev.eclipse.org/newslists/news.eclipse.technology.buckminster/msg00364.html,dev.eclipse.org,org
124024,message #379297,Headless buckminster through a proxy server,Scott Hendrickson,http://download.eclipse.org/tools/buckminster/updates,download.eclipse.org,org
124024,message #379297,Headless buckminster through a proxy server,Thomas Hallgren,http://username:password@your.host/,username:password@your.host,host
124024,message #379297,Headless buckminster through a proxy server,Scott Hendrickson,http://username:password@your.host:port/,username:password@your.host:port,host
124026,message #379308,newWizard menus and extension in RCP,Nick Edgar,https://bugs.eclipse.org/bugs/show_bug.cgi?id=73736,bugs.eclipse.org,org
124027,message #379311,RCP/Forms/EMF Library Editor Example Available,Steve Blass,http://www.conceptualprocessengineering.com/library,www.conceptualprocessengineering.com,com
124027,message #379311,RCP/Forms/EMF Library Editor Example Available,Nick Edgar,http://www.eclipse.org/legal/termsofuse.html,www.eclipse.org,org
124031,message #379345,Depending the coolbars of the Perspectives,Nick Edgar,http://help.eclipse.org/help30/topic/org.eclipse.platform.doc.isv/guide/workbench_basicext_actionSets.htm,help.eclipse.org,org
124031,message #379345,Depending the coolbars of the Perspectives,Nick Edgar,http://help.eclipse.org/help30/topic/org.eclipse.platform.doc.isv/guide/workbench_perspectives.htm,help.eclipse.org,org
124031,message #379345,Depending the coolbars of the Perspectives,Nick Edgar,http://help.eclipse.org/help30/topic/org.eclipse.platform.doc.isv/reference/api/org/eclipse/ui/IPageLayout.html#addActionSet,help.eclipse.org,org
124031,message #379345,Depending the coolbars of the Perspectives,Nick Edgar,http://eclipse.org/articles/Article-action-contribution/Contributing%20Actions%20to%20the%20Eclipse%20Workbench.html,eclipse.org,org
124032,message #379349,about.html Nation Language Support/Internationalization,Nick Edgar,https://bugs.eclipse.org/bugs/show_bug.cgi?id=49770,bugs.eclipse.org,org
124039,message #379375,Question about setting resource and container,Tomas Malik,https://bugs.eclipse.org/bugs/show_bug.cgi?id=41907,bugs.eclipse.org,org
124043,message #379383,NEWBIE. Question. [Loading xmi],Eclipse User,http://www.omg.org/XMI,www.omg.org,org
124047,message #379395,Associating two EMF models,David Steinberg,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/emf-home/docs/slibmod/slibmod_main.html,dev.eclipse.org,org
124049,message #379398,Design question,Frank Budinsky,http://www.awprofessional.com/titles/0131425420,www.awprofessional.com,com
124057,message #379417,JBuilder to Eclipse Migration,Eclipse User,http://www.credit-suisse.ch/de/index.html,www.credit-suisse.ch,ch
124059,message #379419,project dependency obstructs EMF .genmodel generation,Frank Budinsky,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/emf-home/docs/slibmod/slibmod_main.html,dev.eclipse.org,org
124060,message #379420,use EMF model from GEF,Frank Budinsky,http://www.awprofessional.com/titles/0131425420,www.awprofessional.com,com
124063,message #379449,Drag & Drop not working for own TableTreeViewer,Ed Merks,https://bugs.eclipse.org/bugs/show_bug.cgi?id=38840,bugs.eclipse.org,org
124063,message #379449,Drag & Drop not working for own TableTreeViewer,Ed Merks,https://bugs.eclipse.org/bugs/show_bug.cgi?id=36822,bugs.eclipse.org,org
124065,message #379455,Any documentation with delegating ELists,Randall Hauch,http://www.eclipse.org/emf/,www.eclipse.org,org
124065,message #379455,Any documentation with delegating ELists,Frank Budinsky,http://www.awprofessional.com/titles/0131425420,www.awprofessional.com,com
124066,message #379460,Cloning an EObject,Hsin-Liang Huang,http://www.opera.com/m2/,www.opera.com,com
124068,message #379466,Exactly what XMI version used by EMF 1.1.x?,Hsin-Liang Huang,http://www.opera.com/m2/,www.opera.com,com
124072,message #379475,How do I debug EMF?,Ed Merks,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/emf-home/docs/emfcvsug.html,dev.eclipse.org,org
124072,message #379475,How do I debug EMF?,Eclipse User,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/emf-home/doc=,dev.eclipse.org,org
124072,message #379475,How do I debug EMF?,Eclipse User,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/emf-=,dev.eclipse.org,org
124072,message #379475,How do I debug EMF?,Eclipse User,http://dev.eclipse.org/viewcvs/indextools.cgi/%7=,dev.eclipse.org,org
124076,message #379481,Model edit propagation gotcha,michael lawley,http://www.dstc.edu.au,www.dstc.edu.au,edu.au
124079,message #379497,Automated Regression Tests,Balaji ,https://w3.opensource.ibm.com/projects/abbotforswt/,w3.opensource.ibm.com,com
124081,message #379501,Serializing subclasses to XML,Eclipse User,http://www.w3.org/2001/XMLSchema-instance,www.w3.org,org
124083,message #379511,no package ..,Eclipse User,http://www.inf.tu-dresden.de/~le172483/auml.mdl,www.inf.tu-dresden.de,de
124083,message #379511,no package ..,Ed Merks,http://dev.eclipse.org/viewcvs/indextech.cgi/~checkout~/xsd-home/docs/javadoc/org/eclipse/xsd/package-summary.html#details,dev.eclipse.org,org
124085,message #379517,Is it possible to implement lazy loadup of Resource,David Steinberg,https://bugs.eclipse.org/bugs/show_bug.cgi?id=105937,bugs.eclipse.org,org
124089,message #379530,EMF Update Site,Eclipse User,http://update.eclipse.org/updates/,update.eclipse.org,org
124089,message #379530,EMF Update Site,Nick Boldt,http://download.eclipse.org/tools/emf/updates/,download.eclipse.org,org
124089,message #379530,EMF Update Site,Nick Boldt,http://fullmoon.torolab.ibm.com/tools/emf/updates/,fullmoon.torolab.ibm.com,com
124089,message #379530,EMF Update Site,Nick Boldt,http://emf.torolab.ibm.com/tools/emf/updates/,emf.torolab.ibm.com,com
124089,message #379530,EMF Update Site,Nick Boldt,http://dev.eclipse.org/viewcvs/indextools.cgi/~checkout~/emf-home/faq/faq.xml#dnl1,dev.eclipse.org,org
124089,message #379530,EMF Update Site,Nick Boldt,http://eclipse.mirrors.tds.net/tools/emf/updates/,eclipse.mirrors.tds.net,net
124090,message #379534,Error de serializing String to EObject,Brent,http://www.ibm.com/esm,www.ibm.com,com
124090,message #379534,Error de serializing String to EObject,Brent,http://www.w3.org/2001/XMLSchema-instance,www.w3.org,org
124091,message #379538,Why are all source files the same age in CVS?,Hsin-Liang Huang,http://www.opera.com/m2/,www.opera.com,com
124099,message #379565,[Announce][Epsilon] Prototype tool support for user-defined wizards in GMF-based editors,Dimitrios Kolovos,http://www.eclipse.org/gmt/epsilon/cinema,www.eclipse.org,org
124099,message #379565,[Announce][Epsilon] Prototype tool support for user-defined wizards in GMF-based editors,Koji Hashimoto,http://dynamicgmf.sourceforge.net/,dynamicgmf.sourceforge.net,net
124100,message #379569,Re: [ATL][TCS] String expression to ATL model,Frédéric Jouault,http://wiki.eclipse.org/AM3_Ant_Tasks#Task_am3.loadModel,wiki.eclipse.org,org
124101,message #379571,[OAW] Running java code from workflow,Sven Efftinge,http://www.openarchitectureware.org/forum/viewtopic.php?showtopic=5212,www.openarchitectureware.org,org
124103,message #379573,generate XMI from ecore model fails..,Eclipse User,http://www.omg.org/XMI,www.omg.org,org
124103,message #379573,generate XMI from ecore model fails..,Eclipse User,http://www.eclipse.org/emf/2002/Ecore,www.eclipse.org,org
124103,message #379573,generate XMI from ecore model fails..,Eclipse User,http://www.eclipse.org/emf/2002/GenModel,www.eclipse.org,org
124105,message #379578,[MOFScript]  parsing EMF UML2 v1.0.0 XMI,Gøran K. Olsen,http://www.eclipse.org/modeling/mdt/uml2/docs/guides/UML2_2.1_Migration_Guide/guide.html,www.eclipse.org,org
124108,message #379585,[MOFScript] UML GUI tool to export UML2 XMI v 2.x ???,john menke,http://www.eclipse.org/uml2/2.1.0/UML,www.eclipse.org,org
124108,message #379585,[MOFScript] UML GUI tool to export UML2 XMI v 2.x ???,Gøran K. Olsen,http://www.papyrusuml.org/,www.papyrusuml.org,org
124108,message #379585,[MOFScript] UML GUI tool to export UML2 XMI v 2.x ???,Gøran K. Olsen,http://wiki.eclipse.org/MDT-UML2Tools,wiki.eclipse.org,org
124111,message #379591,[TCS][Announce] TCS Zoo now available,Frédéric Jouault,http://www.eclipse.org/gmt/am3/zoos/atlanticZoo/,www.eclipse.org,org
124111,message #379591,[TCS][Announce] TCS Zoo now available,Frédéric Jouault,http://www.eclipse.org/gmt/am3/zoos/atlantEcoreZoo/,www.eclipse.org,org
124111,message #379591,[TCS][Announce] TCS Zoo now available,Frédéric Jouault,http://www.eclipse.org/gmt/am3/zoos/atlantMOF_MDRZoo/,www.eclipse.org,org
124111,message #379591,[TCS][Announce] TCS Zoo now available,Frédéric Jouault,http://wiki.eclipse.org/TCS/Zoo,wiki.eclipse.org,org
124111,message #379591,[TCS][Announce] TCS Zoo now available,Frédéric Jouault,http://www.eclipse.org/gmt/am3/zoos/,www.eclipse.org,org
124117,message #379613,Connecting to Derby using EmbeddedDriver,Joel Rosi-Schwartz,http://java.sun.com/xml/ns/persistence,java.sun.com,com
124117,message #379613,Connecting to Derby using EmbeddedDriver,Joel Rosi-Schwartz,http://www.w3.org/2001/XMLSchema-instance,www.w3.org,org
124117,message #379613,Connecting to Derby using EmbeddedDriver,Joel Rosi-Schwartz,http://java.sun.com/xml/ns/persistence/persistence_1_0.xsd,java.sun.com,com
124117,message #379613,Connecting to Derby using EmbeddedDriver,Joel Rosi-Schwartz,http://www.etish.org,www.etish.org,org
124117,message #379613,Connecting to Derby using EmbeddedDriver,Joel Rosi-Schwartz,https://useme.dev.java.net,useme.dev.java.net,net
124122,message #379622,setting a reference to null in the generated property editor.,Ed Merks,https://bugs.eclipse.org/bugs/show_bug.cgi?id=41706,bugs.eclipse.org,org
124122,message #379622,setting a reference to null in the generated property editor.,Ed Merks,https://bugs.eclipse.org/bugs/show_bug.cgi?id=41704,bugs.eclipse.org,org
124124,message #379636,how to get org.eclipse.uml2.Model...,Ed Merks,http://www.eclipse.org/modeling/mdt/?project=uml2,www.eclipse.org,org
124125,message #379637,A question about the org.eclipse.emf.ecore.impl.EOjectImpl version,Ed Merks,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/emf-home/docs/clibmod/clibmod_main.html,dev.eclipse.org,org
124125,message #379637,A question about the org.eclipse.emf.ecore.impl.EOjectImpl version,Eclipse User,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/emf-home/doc=,dev.eclipse.org,org
124125,message #379637,A question about the org.eclipse.emf.ecore.impl.EOjectImpl version,Eclipse User,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/emf-=,dev.eclipse.org,org
124125,message #379637,A question about the org.eclipse.emf.ecore.impl.EOjectImpl version,Eclipse User,http://dev.eclipse.org/viewcvs/index=,dev.eclipse.org,org
124126,message #379640,[Announce] EclipseCon 2007 Registration,Ed Merks,http://www.eclipsecon.org/2007/,www.eclipsecon.org,org
124126,message #379640,[Announce] EclipseCon 2007 Registration,Ed Merks,http://www.eclipsecon.org/2007/index.php?page=sub/&id=4108,www.eclipsecon.org,org
124126,message #379640,[Announce] EclipseCon 2007 Registration,Ed Merks,http://www.eclipsecon.org/2007/index.php?page=sub/&amp,www.eclipsecon.org,org
124126,message #379640,[Announce] EclipseCon 2007 Registration,Marcelo Paternostro,http://www.eclipsecon.org/2007/index.php?page=awardsvote/,www.eclipsecon.org,org
124126,message #379640,[Announce] EclipseCon 2007 Registration,Marcelo Paternostro,https://bugs.eclipse.org/bugs/show_bug.cgi?id=168235,bugs.eclipse.org,org
124126,message #379640,[Announce] EclipseCon 2007 Registration,Marcelo Paternostro,https://bugs.eclipse.org/bugs/show_bug.cgi?id=168237,bugs.eclipse.org,org
124126,message #379640,[Announce] EclipseCon 2007 Registration,Marcelo Paternostro,https://bugs.eclipse.org/bugs/show_bug.cgi?id=168238,bugs.eclipse.org,org
124126,message #379640,[Announce] EclipseCon 2007 Registration,Ed Merks,http://eclipsezilla.eclipsecon.org/show_bug.cgi?id=4212,eclipsezilla.eclipsecon.org,org
124130,message #379650,EMF in distributed SOA environment,Ed Merks,http://incubator.apache.org/tuscany/,incubator.apache.org,org
124130,message #379650,EMF in distributed SOA environment,Ed Merks,http://www.theserverside.com/tt/articles/article.tss?l=BindingXMLJava,www.theserverside.com,com
124131,message #379659,"IllegalArgumentException: The feature 'artifact' is not a valid feature, when load resource",Eclipse User,http://www.omg.org/XMI,www.omg.org,org
124131,message #379659,"IllegalArgumentException: The feature 'artifact' is not a valid feature, when load resource",Eclipse User,http://www.w3.org/2001/XMLSchema-instance,www.w3.org,org
124131,message #379659,"IllegalArgumentException: The feature 'artifact' is not a valid feature, when load resource",Eclipse User,http://www.eclipse.org/uml2/2.0.0/UML,www.eclipse.org,org
124133,message #379665,"EMF through JSB, a simple example",Frode Hernes,http://java.sun.com/jstl/core,java.sun.com,com
124135,message #379669,plugin for reverse engineering,Dennis Wagelaar,http://ssel.vub.ac.be/viewcvs/viewcvs.py/PlatformKit/platformkit-java/,ssel.vub.ac.be,ac.be
124135,message #379669,plugin for reverse engineering,Dennis Wagelaar,http://ssel.vub.ac.be/ssel/research:mdd:jar2uml,ssel.vub.ac.be,ac.be
124140,message #379684,Package information usage?,Frank Budinsky,http://www.amazon.com/exec/obidos/ASIN/0131425420/qid%3D1065013459/sr%3D11-1/ref%3Dsr%5F11%5F1/102-1000450-9472949,www.amazon.com,com
124143,message #379695,Dynamically setting eSuperType,Frank Budinsky,http://www.awprofessional.com/isapi/product_id~{FFE45CC1-2142-424D-B225-78AFBF3500EB}/selectDescTypeId~{5DBF6018-1234-4204-B35E-903EC67C9A3B}/st~5130B593-BAEC-49C6-B6A8-0035DFD1EA3B/session_id~{B0E59CBE-F8DD-4C71-A3B2-F6EABFD3E9A3}/content/images/0131425420/samplechapter/budinskych02.pdf,www.awprofessional.com,com
124143,message #379695,Dynamically setting eSuperType,Frank Budinsky,http://www.awprofessional.com/isapi/product_id~{FFE45CC1-2142-424D-B225-78AFBF3500EB}/catalog/product.asp,www.awprofessional.com,com
124150,message #379715,Unresolved type name 'java.util.Set' for 'sons' Problem,Eclipse User,http://web.teccomm.les.inf.puc-rio.br/eclipse/,web.teccomm.les.inf.puc-rio.br,br
124157,message #379734,Resource->IResource,Jason Grant,http://dev.eclipse.org/newslists/news.eclipse.tools.emf/msg01091.html,dev.eclipse.org,org
124162,message #379757,Extending or implementing a modeled interface,Hsin-Liang Huang,http://www.opera.com/m2/,www.opera.com,com
124171,message #379782,Problems generating a model that inherits features from two places,Randall Hauch,http://www.joe.com/MultipleInheritance,www.joe.com,com
124176,message #379807,XMI standard hrefs,Frank Budinsky,http://www.amazon.com/exec/obidos/ASIN/0131425420/ref%3Dnosim/fc-20/002-3809186-2711254,www.amazon.com,com
124176,message #379807,XMI standard hrefs,Dave Carlson,http://cvs.sourceforge.net/viewcvs.py/ebxmlrr/jaxr/src/com/sun/xml/registry/ebxml/util/,cvs.sourceforge.net,net
124179,message #379822,[MOFScript] problems using with Eclipse 3.3,Andy Carpenter,http://antlreclipse.sourceforge.net/updates/,antlreclipse.sourceforge.net,net
124180,message #379823,Random failure resolving maven components,Chris Butt,http://maven-repo.boston.amer.iona.com/maven-proxy-release/repository/org/apache/geronimo/genesis/config/project-config/1.2/project-config-1.2.pom.md5,maven-repo.boston.amer.iona.com,com
124180,message #379823,Random failure resolving maven components,Chris Butt,http://maven-repo.boston.amer.iona.com/maven-proxy-release/repository/org/apache/geronimo/specs/specs/1.4/specs-1.4.pom.md5,maven-repo.boston.amer.iona.com,com
124180,message #379823,Random failure resolving maven components,Chris Butt,http://repo.open.iona.com/maven2/org/apache/cxf/cxf/2.0.6.1-fuse/cxf-2.0.6.1-fuse.pom.md5,repo.open.iona.com,com
124180,message #379823,Random failure resolving maven components,Chris Butt,http://maven-repo.boston.amer.iona.com/iona-snapshot/repository,maven-repo.boston.amer.iona.com,com
124180,message #379823,Random failure resolving maven components,Chris Butt,http://maven-repo.boston.amer.iona.com/maven-proxy-release/repository/org/apache/geronimo/genesis/config/project-config/1.2/project-config-1.2.pom,maven-repo.boston.amer.iona.com,com
124180,message #379823,Random failure resolving maven components,Chris Butt,http://maven-repo.boston.amer.iona.com/iona-release/repository,maven-repo.boston.amer.iona.com,com
124180,message #379823,Random failure resolving maven components,Chris Butt,http://maven-repo.boston.amer.iona.com/maven-proxy-release/repository/org/apache/geronimo/genesis/config/project-config/1.2/project-config-1.2.pom.sha1,maven-repo.boston.amer.iona.com,com
124182,message #379828,"[TCS] Symbols, operators, tokens, and lexer section",Frédéric Jouault,http://wiki.eclipse.org/TCS/Zoo,wiki.eclipse.org,org
124184,message #379837,[TCS]:beginning TCS with Eclipse,Freddy Allilaire,http://wiki.eclipse.org/TCS/Zoo,wiki.eclipse.org,org
124184,message #379837,[TCS]:beginning TCS with Eclipse,Freddy Allilaire,http://wiki.eclipse.org/TCS/Language_Project,wiki.eclipse.org,org
124184,message #379837,[TCS]:beginning TCS with Eclipse,Freddy Allilaire,http://www.sciences.univ-nantes.fr/lina/atl/contrib/allilaire,www.sciences.univ-nantes.fr,fr
124185,message #379838,Resolution filters,Thomas Hallgren,http://download.eclipse.org/eclipse/updates/3.4?importType=binary,download.eclipse.org,org
124185,message #379838,Resolution filters,Thomas Hallgren,http://download.eclipse.org/eclipse/updates/3.3?importType=binary,download.eclipse.org,org
124186,message #379839,Pulling components from CVS branch,Roland Tepp,http://www.eclipse.org/buckminster/CQuery-1.0,www.eclipse.org,org
124187,message #379842,Relative paths in RMAP redirects,James H,https://bugs.eclipse.org/bugs/show_bug.cgi?id=245516,bugs.eclipse.org,org
124189,message #379851,Centrally controlling component versions,Thomas Hallgren,http://wiki.eclipse.org/Buckminster_component_meta-data_language_1.0_,wiki.eclipse.org,org
124190,message #379855,Updates for 3.3 and 3.4,Thomas Hallgren,http://www.eclipse.org/buckminster/downloads.html,www.eclipse.org,org
124195,message #379866,RcpApplication not be found in registry,Andrew Eidsness,http://dev.eclipse.org/viewcvs/index.cgi/~checkout~/platform-core-home/docs/branding/BrandingYourApplication.html#osgi_bundles,dev.eclipse.org,org
124197,message #379870,"Difference between ""bundle"" plugins and ""general"" plugins",Wolfgang Haug,http://www.sysdeo.com/eclipse/tomcatPlugin.html,www.sysdeo.com,com
124199,message #379872,A few questions about EditorPart extended,Nick Edgar,https://bugs.eclipse.org/bugs/,bugs.eclipse.org,org
124199,message #379872,A few questions about EditorPart extended,Nick Edgar,http://help.eclipse.org/help30/topic/org.eclipse.platform.doc.isv/guide/workbench_basicext_editors.htm,help.eclipse.org,org
124199,message #379872,A few questions about EditorPart extended,Nick Edgar,https://bugs.eclipse.org/bugs/show_bug.cgi?id=74263,bugs.eclipse.org,org
124202,message #379876,"ClassPath problem, possible bug",Wassim Melhem,https://bugs.eclipse.org/bugs/show_bug.cgi?id=74107,bugs.eclipse.org,org
124205,message #379883,Dynamic Weaving in Eclipse RCP,Joel Rosi-Schwartz,http://www.etish.org,www.etish.org,org
