file_number,message_id,topic,author,link,domain,top_level_domain
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://www.eclipse.org/documentation/main.html,www.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/%7Echeckout%7E/ecesis-home/main.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/~checkout~/platform-vcm-home/docs/online/cvs_features2.0/cvs-faq.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-swt-home/faq.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-vcm-home/docs/online/team2.0/team-faq.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/~checkout~/platform-core-home/downloads/tools/readme_restorer_1.0.0.html?rev=HEAD&content-type=text/html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/~checkout~/aspectj-home/doc/faq.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/~checkout~/org.eclipse.ajdt/faq.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/cdt-home/user/faq.html?cvsroot=Tools_Project,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextools.cgi/~checkout~/emf-home/faq.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/~checkout~/equinox-home/faq.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/org.eclipse.team.ftp/doc-html/index.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/gef-home/developer/faq.html?cvsroot=Tools_Project,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/~checkout~/gmt-home/faq.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/~checkout~/hyades-home/faq/faq.html?rev=HEAD&content-type=text/html&cvsroot=Tools_Project,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/jdt-ui-home/plugins/org.eclipse.jdt.junit/index.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/~checkout~/koi-home/faq.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/pde-ui-home/selfhosting/dynamic-classpaths.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/%7Echeckout%7E/org.eclipse.stellation/doc/stell-faq.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/~checkout~/xsd-home/faq.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/uml2-home/faq.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextools.cgi/~checkout~/vep-home/WebContent/faq.html?rev=HEAD&content-type=text/html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/~checkout~/wsvt-home/faq.html,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://www.eclipse.org/legal/legalfaq.html,www.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://www.eclipse.org/tools/docs/project-guide.html,www.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://www.eclipse.org/webmaster/faq.html,www.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://www.eclipsepowered.org,www.eclipsepowered.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://eclipsewiki.swiki.net,eclipsewiki.swiki.net,net
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://eclipsewiki.swiki.net/78,eclipsewiki.swiki.net,net
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://www-106.ibm.com/developerworks/opensource/library/os-swing/,www-106.ibm.com,com
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://www.ibm.com/developerworks/library/os-cplfaq.html,www.ibm.com,com
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/%7Echeckout%7E/ecesis-home/mai,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/~checkout~/platform-vcm-home/docs/,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-swt-home/f,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/platform-vcm-home/d,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/~checkout~/platform-core-home/down,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/~checkout~/aspectj-home/doc/fa,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/~checkout~/org.eclipse.ajdt/fa,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/cdt-home/user/faq.h,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/~checkout~/equinox-home/faq.ht,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/org.eclipse.team.ft,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/gef-home/developer/,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/~checkout~/hyades-home/faq/faq.htm,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/jdt-ui-home/plugins,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/%7Echeckout%7E/pde-ui-home/selfhos,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextech.cgi/%7Echeckout%7E/org.eclipse.ste,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextools.cgi/%7Echeckout%7E/uml2-home/faq,dev.eclipse.org,org
74188,message #231888,It's in the <ABC> FAQ,Eclipse User,http://dev.eclipse.org/viewcvs/indextools.cgi/~checkout~/vep-home/WebConten,dev.eclipse.org,org
74189,message #231889,Ruler with different units,Anthony Hunter,https://bugs.eclipse.org/bugs/show_bug.cgi?id=105493,bugs.eclipse.org,org
74190,message #231892,Revisiting BIRT on the iSeries,Eclipse User,http://birtworld.blogspot.com/2005/10/using-birt-on-iseries.html,birtworld.blogspot.com,blogspot.com
74190,message #231892,Revisiting BIRT on the iSeries,Eclipse User,http://www.itjungle.com/mpo/mpo021402-story02.html,www.itjungle.com,com
74191,message #231895,Eclipse is too fragile,Eric Kolotyluk,http://www.perforce.com/perforce/products/p4wsad.html,www.perforce.com,com
74191,message #231895,Eclipse is too fragile,Eric Kolotyluk,http://www.perforce.com/downloads/http/p4-wsad/install,www.perforce.com,com
74192,message #231896,Cheat sheet documentation,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=38611,bugs.eclipse.org,org
74194,message #231900,Report Queries executed twice,Todd Borax,https://bugs.eclipse.org/bugs/show_bug.cgi?id=110178,bugs.eclipse.org,org
74200,message #231913,Announcement: CDT based plug-in for RTEMS (or arbitrary GNU cross compilers),Eclipse User,http://www.rtems.com/wiki/index.php/RTEMS_Eclipse_Information,www.rtems.com,com
74200,message #231913,Announcement: CDT based plug-in for RTEMS (or arbitrary GNU cross compilers),Eclipse User,http://www.rtems.com/wiki/index.php/RTEMS_Eclipse_Plug-in,www.rtems.com,com
74204,message #231929,Discovery Option Questions ++,DB Mising name,https://bugs.eclipse.org/bugs/show_bug.cgi?id=206372,bugs.eclipse.org,org
74206,message #231936,Binary Error Message - possible problem with,scftw7,http://max.berger.name/howto/cdt/index.jsp,max.berger.name,name
74206,message #231936,Binary Error Message - possible problem with,Axel Mueller,http://wascana.sourceforge.net/,wascana.sourceforge.net,net
74217,message #231959,RCP - Removing unneeded perspectives and preference pages,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=49495,bugs.eclipse.org,org
74226,message #231988,Re: Error in starting Tomcat 5.5,Eclipse User,http://wiki.eclipse.org/WTP_Tomcat_FAQ,wiki.eclipse.org,org
74231,message #232003,Create connection: automatically create the source element,Esteban Dugueperoux,http://help.eclipse.org/ganymede/index.jsp?topic=/org.eclipse.gmf.doc/tutorials/diagram/connectionCreationAssistantTutorial.html,help.eclipse.org,org
74237,message #232022,WSDL first - wsimport,Mark Hutchinson,http://wiki.eclipse.org/Creating_a_Top-Down_Java_Web_Service_Skeleton_from_a_WSDL_Document,wiki.eclipse.org,org
74237,message #232022,WSDL first - wsimport,Mark Hutchinson,http://wiki.eclipse.org/Creating_a_top-down_Axis2_Web_service,wiki.eclipse.org,org
74237,message #232022,WSDL first - wsimport,Mark Hutchinson,http://wiki.eclipse.org/JAXWS,wiki.eclipse.org,org
74238,message #232027,generate code from .gmfgen,Aurélien Pupier,http://dev.eclipse.org/newslists/news.eclipse.modeling.gmf/msg16579.html,dev.eclipse.org,org
74238,message #232027,generate code from .gmfgen,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=282331,bugs.eclipse.org,org
74247,message #232063,J2EE and RCP,Eclipse User,http://eclipser-blog.blogspot.com/,eclipser-blog.blogspot.com,blogspot.com
74251,message #232069,How to simulate a label of a link when link and label are of different EClasses?,Alessander Botti Benevides,https://bugs.eclipse.org/bugs/show_bug.cgi?id=138179,bugs.eclipse.org,org
74259,message #232085,GMF 2.2 - IllegalArgumentException: can't find ID print,Peter Lang,https://bugs.eclipse.org/279445,bugs.eclipse.org,org
74261,message #232088,onPageBreak usage?,Eclipse User,http://www.eclipse.org/birt/phoenix/ref/rom/elements/Table.html,www.eclipse.org,org
74261,message #232088,onPageBreak usage?,Eclipse User,http://www.eclipse.org/birt/phoenix/ref/rom/elements/List.html,www.eclipse.org,org
74262,message #232091,CDT-specific Eclipse Platform package,Harald   ,http://download.eclipse.org/eclipse/downloads/,download.eclipse.org,org
74262,message #232091,CDT-specific Eclipse Platform package,Harald   ,http://download.eclipse.org/tools/cdt/builds/6.0.0/I.I200902031437/index.html,download.eclipse.org,org
74262,message #232091,CDT-specific Eclipse Platform package,Anton Leherbauer,http://www.eclipse.org/downloads/packages/release/galileo/m6,www.eclipse.org,org
74262,message #232091,CDT-specific Eclipse Platform package,Anton Leherbauer,http://www.eclipse.org/cdt,www.eclipse.org,org
74263,message #232100,Link with Editor,David Kyle,https://bugs.eclipse.org/bugs/show_bug.cgi?id=195676,bugs.eclipse.org,org
74263,message #232100,Link with Editor,David Kyle,http://richclientplatform.blogspot.com,richclientplatform.blogspot.com,blogspot.com
74266,message #232115,Re: Invalid project path: Include path not found,Martin Oberhuber,http://www.eclipse.org/dsdp/tm,www.eclipse.org,org
74268,message #232124,Suddenly displaying just a method not the entire Java file?,Dani Megert,https://bugs.eclipse.org/bugs/show_bug.cgi?id=20155,bugs.eclipse.org,org
74272,message #232138,"""make: write error"" received when running build using an automake Makefile",Axel Mueller,https://bugs.eclipse.org/bugs/show_bug.cgi?id=212515,bugs.eclipse.org,org
74273,message #232139,Axis 2 - 1.4,Mark Hutchinson,http://wiki.eclipse.org/Creating_a_bottom-up_Axis2_Web_service,wiki.eclipse.org,org
74273,message #232139,Axis 2 - 1.4,Mark Hutchinson,http://wiki.eclipse.org/Creating_a_top-down_Axis2_Web_service,wiki.eclipse.org,org
74274,message #232142,How to read Eclipse source,Eclipse User,http://dev.eclipse.org/viewcvs/index.cgi/pde-incubator/spy/plugins/,dev.eclipse.org,org
74279,message #232160,Undoable Operation Support,Anthony Hunter,https://bugs.eclipse.org/bugs/show_bug.cgi?id=125991,bugs.eclipse.org,org
74280,message #232161,Breakpoints ignored when using GDB,Anton Leherbauer,http://www.eclipse.org/cdt,www.eclipse.org,org
74280,message #232161,Breakpoints ignored when using GDB,David Eisner,http://bugs.eclipse.org/270521,bugs.eclipse.org,org
74282,message #232169,Sytax Error,Anton Leherbauer,http://www.eclipse.org/cdt,www.eclipse.org,org
74290,message #232186,js library file - what is the format?,Nitin Dahyabhai,http://code.google.com/p/jsdoc-toolkit/w/list,code.google.com,com
74304,message #232224,How to run (test) servlets via Eclipse,Eclipse User,http://www.onjava.com/pub/a/onjava/2001/04/19/tomcat.html,www.onjava.com,com
74308,message #232240,[compiler] Improving readable name of wildcard captures,Philippe Mulet,http://blogs.sun.com/ahe?entry=diagnosing_captured_wildcards,blogs.sun.com,com
74308,message #232240,[compiler] Improving readable name of wildcard captures,Philippe Mulet,https://bugs.eclipse.org/bugs/show_bug.cgi?id=149573,bugs.eclipse.org,org
74310,message #232243,Custom Facet Installation fails when no InstallDelegate class is created,Tilak Sharma,https://bugs.eclipse.org/bugs/show_bug.cgi?id=279795,bugs.eclipse.org,org
74312,message #232251,how to add watermark to a report.,Sunitha Kambhampati,http://dev.eclipse.org/newslists/news.eclipse.birt/msg09581.html,dev.eclipse.org,org
74314,message #232257,Newbie Q: JS - Unresolved types,Nitin Dahyabhai,https://bugs.eclipse.org/bugs/show_bug.cgi?id=210482,bugs.eclipse.org,org
74319,message #232270,[Announce] GMF 2.2.0RC3 is available,Richard Gronback,http://www.eclipse.org/modeling/gmf/downloads/?project=gmf&a;mp;showAll=1&hlbuild=S200906030951#S200906030951,www.eclipse.org,org
74319,message #232270,[Announce] GMF 2.2.0RC3 is available,Richard Gronback,http://www.eclipse.org/modeling/gmf/news/relnotes.php?project=gmf&version=2.2.0RC3,www.eclipse.org,org
74322,message #232279,WTP and static resources in utility projects,Philippe Marschall,https://bugs.eclipse.org/bugs/show_bug.cgi?id=271281,bugs.eclipse.org,org
74324,message #232284,Problem with changing the parser,Eclipse User,http://www.eclipse.org/jdt/core/howto/generate%20parser/generateParser.html,www.eclipse.org,org
74324,message #232284,Problem with changing the parser,Eclipse User,http://dev.eclipse.org/mhonarc/lists/jdt-core-dev/msg00741.html,dev.eclipse.org,org
74328,message #232294,"Copy & Paste, CopyPaste, Duplication",Peter Lang,https://bugs.eclipse.org/263226,bugs.eclipse.org,org
74328,message #232294,"Copy & Paste, CopyPaste, Duplication",Peter Lang,https://bugs.eclipse.org/176007,bugs.eclipse.org,org
74328,message #232294,"Copy & Paste, CopyPaste, Duplication",Javier,http://dev.eclipse.org/newslists/news.eclipse.modeling.gmf/msg16777.html,dev.eclipse.org,org
74330,message #232298,Creation of Webservice error,Tony Visconti,http://xml.apache.org/xml-soap,xml.apache.org,org
74330,message #232298,Creation of Webservice error,Tony Visconti,http://schemas.xmlsoap.org/wsdl/,schemas.xmlsoap.org,org
74330,message #232298,Creation of Webservice error,Tony Visconti,http://schemas.xmlsoap.org/wsdl/soap/,schemas.xmlsoap.org,org
74330,message #232298,Creation of Webservice error,Tony Visconti,http://www.w3.org/2001/XMLSchema,www.w3.org,org
74330,message #232298,Creation of Webservice error,Tony Visconti,http://schemas.xmlsoap.org/soap/http,schemas.xmlsoap.org,org
74331,message #232311,How to enable diagram validation?,Peter Lang,http://www.openarchitectureware.org/pub/documentation/4.3.1/html/contents/r52.html,www.openarchitectureware.org,org
74338,message #232330,MIME mapping for WSDL file,Kevin A. Roll,http://www.birt-exchange.org/forum/designing-birt-reports/15390-unable-see-web-service-operations-2-5-0-a.html,www.birt-exchange.org,org
74341,message #232338,Problem with Ant task <xsl.xinclude>,Patrick Schoenbach,http://xml.apache.org/xalan/features/optimize,xml.apache.org,org
74341,message #232338,Problem with Ant task <xsl.xinclude>,Patrick Schoenbach,http://www.itemis.de,www.itemis.de,de
74341,message #232338,Problem with Ant task <xsl.xinclude>,Patrick Schoenbach,http://www.twitter.com/itemis,www.twitter.com,com
74341,message #232338,Problem with Ant task <xsl.xinclude>,Patrick Schoenbach,https://www.xing.com/profile/Patrick_Schoenbach,www.xing.com,com
74341,message #232338,Problem with Ant task <xsl.xinclude>,Eclipse User,http://www.oasis-open.org/docbook/xml/4.5/docbookx.dtd,www.oasis-open.org,org
74341,message #232338,Problem with Ant task <xsl.xinclude>,Eclipse User,http://www.w3.org/2001/XInclude,www.w3.org,org
74341,message #232338,Problem with Ant task <xsl.xinclude>,Eclipse User,http://wiki.eclipse.org/Authoring_Eclipse_Help_Using_DocBook,wiki.eclipse.org,org
74342,message #232341,Eclipse and pcLint,Marko Klopcic,http://www.isystem.com/content/5653/288/,www.isystem.com,com
74345,message #232351,How do I link with a DLL on Windows platform?,Keath Milligan,http://keathmilligan.net,keathmilligan.net,net
74347,message #232362,Separate Outline and Overview,Eclipse User,http://dev.eclipse.org/newslists/news.eclipse.modeling.gmf/msg04803.html,dev.eclipse.org,org
74349,message #232366,Is there anyone out there who has done branding for M8 successfully?,Eclipse User,http://openrules.com,openrules.com,com
74350,message #232367,Page headers/footers on a landscape page,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=3D181885,bugs.eclipse.org,org
74355,message #232376,bind a query parameter to table element ?,Eclipse User,http://wiki.eclipse.org/index.php/MasterDetailOneReport_%28BIRT%29,wiki.eclipse.org,org
74355,message #232376,bind a query parameter to table element ?,Nicola,http://www.eclipse.org/birt/2005/design,www.eclipse.org,org
74355,message #232376,bind a query parameter to table element ?,Nicola,http://www.eclipse.org/datatools/connectivity/oda/design,www.eclipse.org,org
74355,message #232376,bind a query parameter to table element ?,Nicola,http://www.eclipse.org/birt/report/model/adapter/odaModel,www.eclipse.org,org
74364,message #232400,Setting up JavaScript development environment,Nitin Dahyabhai,http://help.eclipse.org/stable/topic/org.eclipse.platform.doc.isv/guide/arch.htm,help.eclipse.org,org
74364,message #232400,Setting up JavaScript development environment,Nitin Dahyabhai,http://help.eclipse.org/stable/topic/org.eclipse.platform.doc.user/gettingStarted/qs-01.htm,help.eclipse.org,org
74364,message #232400,Setting up JavaScript development environment,Nitin Dahyabhai,http://help.eclipse.org/ganymede/topic/org.eclipse.jdt.doc.user/concepts/cbrkpnts.htm,help.eclipse.org,org
74364,message #232400,Setting up JavaScript development environment,Nitin Dahyabhai,http://help.eclipse.org/stable/topic/org.eclipse.platform.doc.user/tasks/tasks-96.htm,help.eclipse.org,org
74364,message #232400,Setting up JavaScript development environment,Nitin Dahyabhai,http://help.eclipse.org/stable/topic/org.eclipse.platform.doc.isv/guide/firstplugin_run.htm,help.eclipse.org,org
74368,message #232411,treeviewer at http://help.eclipse.org/help33/index.jsp,Eclipse User,http://help.eclipse.org/help33/index.jsp,help.eclipse.org,org
74368,message #232411,treeviewer at http://help.eclipse.org/help33/index.jsp,Eclipse User,http://help.eclipse.org/stable/index.jsp?topic=/org.eclipse.platform.doc.isv/reference/extension-points/org_eclipse_help_toc.html,help.eclipse.org,org
74376,message #232457,exporting to a jar file,Eclipse User,http://openrules.com,openrules.com,com
74378,message #232460,Javadoc Font Setting?,Stanimir Stamenkov,http://dev.eclipse.org/newslists/news.eclipse.tools.jdt/msg15607.html,dev.eclipse.org,org
74378,message #232460,Javadoc Font Setting?,Stanimir Stamenkov,https://bugs.eclipse.org/bugs/show_bug.cgi?id=102987,bugs.eclipse.org,org
74381,message #232472,How to implement IProcess interface?,Eclipse User,http://www.eclipse.org/articles/Article-Launch-Framework/launch.html,www.eclipse.org,org
74381,message #232472,How to implement IProcess interface?,Eclipse User,http://openrules.com,openrules.com,com
74381,message #232472,How to implement IProcess interface?,Eclipse User,http://www.eclipse.org/articles/Article-Java-launch/launching-java.html,www.eclipse.org,org
74391,message #232490,Eclipse competibility,Eclipse User,http://dev.eclipse.org/newslists/news.eclipse.webtools/msg10656.html,dev.eclipse.org,org
74395,message #232495,A (known) bug?,Eclipse User,http://openrules.com,openrules.com,com
74395,message #232495,A (known) bug?,Eclipse User,http://bugs.eclipse.org/bugs,bugs.eclipse.org,org
74396,message #232496,Re: Any plugins for Linux kernel/embedded linux firmware development,Chris Aniszczyk,http://twitter.com/eclipsesource,twitter.com,com
74396,message #232496,Re: Any plugins for Linux kernel/embedded linux firmware development,Chris Aniszczyk,http://twitter.com/caniszczyk,twitter.com,com
74405,message #232513,Creating a new Java project with an empty folder,Eclipse User,http://bugs.eclipse.org/bugs,bugs.eclipse.org,org
74408,message #232521,Getting VE to run in Europa,Eclipse User,http://mea-bloga.blogspot.com/2007/09/ve-and-33.html,mea-bloga.blogspot.com,blogspot.com
74416,message #232549,How to invoke function returning array through OLE.,padamev297,https://bugs.eclipse.org/bugs/show_bug.cgi?id=10977,bugs.eclipse.org,org
74417,message #232554,fine grain expression analysis,Markus Keller,http://www.eclipse.org/jdt/ui/astview/index.php,www.eclipse.org,org
74419,message #232560,gdb/dsf and cdt from cvs,Pieter Sartain,http://yfrog.com/0hmanytabsj,yfrog.com,com
74424,message #232583,Eclipse europa Jax-ws configuration,Eclipse User,http://www.eclipse.org/webtools/,www.eclipse.org,org
74424,message #232583,Eclipse europa Jax-ws configuration,Eclipse User,http://www.eclipseplugincentral.com/,www.eclipseplugincentral.com,com
74427,message #232589,Is there something to convert preferences from 2.1.1 to 3.0M8?,Eclipse User,http://openrules.com,openrules.com,com
74428,message #232600,NoSuchMethodError of webviewerexample BIRT2.2M5 on JBOSS 4.0.5.GA,Stefano Zaccaria,http://www.eclipse.org/birt/phoenix/deploy/viewerSetup.php#jboss,www.eclipse.org,org
74430,message #232608,HTMLRenderContext setBaseImageURL(),Eclipse User,http://www.eclipse.org/legal/epl-v10.html,www.eclipse.org,org
74432,message #232616,error to run  downloaded from  BIRT Design Engine API,Eclipse User,http://wiki.eclipse.org/index.php/Servlet_Example,wiki.eclipse.org,org
74433,message #232617,genmodel template,Alexander Shatalin,http://wiki.eclipse.org/GMF_New_and_Noteworthy#M2M_.28QVTO.29_transformations,wiki.eclipse.org,org
74437,message #232626,Externalize Strings: How to change default key behavior?,Eclipse User,http://www.eclipse.org/articles/Article-Internationalization/how2I18n.html,www.eclipse.org,org
74439,message #232631,Automatic cross-selection with editors/navigators/outline views,Eclipse User,https://bugs.eclipse.org/bugs/show_bug.cgi?id=195676,bugs.eclipse.org,org
74445,message #232643,Can't get WSDL editor in 3.5RC3?,David M. Karr,http://download.eclipse.org/releases/galileo,download.eclipse.org,org
74445,message #232643,Can't get WSDL editor in 3.5RC3?,David M. Karr,http://download.eclipse.org/eclipse/updates/3.5,download.eclipse.org,org
74445,message #232643,Can't get WSDL editor in 3.5RC3?,David M. Karr,http://download.eclipse.org/webtools/updates,download.eclipse.org,org
74451,message #232654,Canvas : save to jpg,Thomas Maier,http://www.se.eecs.uni-kassel.de/~thm/Projects/ImageExport/index.html,www.se.eecs.uni-kassel.de,de
74459,message #232675,CVS Socket Error,Randy D. Smith,https://bugs.eclipse.org/bugs/show_bug.cgi?id=150062,bugs.eclipse.org,org
74461,message #232680,How to Disable Breadcrumbs,David Kyle,http://richclientplatform.blogspot.com,richclientplatform.blogspot.com,blogspot.com
74462,message #232681,galileo - javascript outline does not display object members,Nitin Dahyabhai,https://bugs.eclipse.org/bugs/enter_bug.cgi?product=WTP%20Source%20Editing&component=wst.jsdt,bugs.eclipse.org,org
74467,message #232701,Find/replace regex  problem,Thomas Fischer,http://ant.apache.org/,ant.apache.org,org
74470,message #232707,help with editorConfiguration,Nitin Dahyabhai,http://eclipse.org/webtools/wst/components/sse/designs/EditorConfiguration.html,eclipse.org,org
74470,message #232707,help with editorConfiguration,Eclipse User,http://www.eclipsecon.org/2009/sessions?id=371,www.eclipsecon.org,org
74471,message #232708,Extension Point for new wizard page,Nadine K,http://help.eclipse.org/help33/index.jsp?topic=/org.eclipse.cdt.doc.isv/reference/extension-points/org_eclipse_cdt_managedbuilder_ui_newWizardPages.html,help.eclipse.org,org
74471,message #232708,Extension Point for new wizard page,Nadine K,http://dev.eclipse.org/viewcvs/index.cgi/org.eclipse.cdt-build/org.eclipse.cdt.managedbuilder.ui.tests/src/org/eclipse/cdt/managedbuilder/ui/tests/wizardPages/AlwaysPresentWizardPage.java?root=Tools_Project&view=markup,dev.eclipse.org,org
74480,message #232723,Search results in Eclipse - Can I display each occurrence?,Tom Lenz,https://bugs.eclipse.org/bugs/show_bug.cgi?id=47136,bugs.eclipse.org,org
74480,message #232723,Search results in Eclipse - Can I display each occurrence?,Tom Lenz,http://download.eclipse.org/eclipse/downloads/,download.eclipse.org,org
74484,message #232731,dubious warning,Frederic Fusier,https://bugs.eclipse.org/bugs/show_bug.cgi?id=145007,bugs.eclipse.org,org
74487,message #232736,New to eclipse,Eclipse User,http://www.eclipse.org/callisto/java.php,www.eclipse.org,org
74487,message #232736,New to eclipse,Eclipse User,http://www.eclipse.org/downloads/moreinfo/java.php,www.eclipse.org,org
74487,message #232736,New to eclipse,Eclipse User,http://www.eclipse.org/downloads/,www.eclipse.org,org
74487,message #232736,New to eclipse,Eclipse User,http://www.eclipse.org/resources/,www.eclipse.org,org
74487,message #232736,New to eclipse,Eclipse User,http://help.eclipse.org/help33/index.jsp,help.eclipse.org,org
74489,message #232741,Sorting Data by X values,Pierre-Yves Chauveau,https://bugs.eclipse.org/bugs/show_bug.cgi?id=181706,bugs.eclipse.org,org
74491,message #232747,mysql setup in eclipse PDT,Eclipse User,http://downloads.zend.com/pdt/all-in-one/,downloads.zend.com,com
74493,message #232758,Oracle driver finding error,David Kyle,http://richclientplatform.blogspot.com,richclientplatform.blogspot.com,blogspot.com
74500,message #232778,FYI: Incremental build is triggered as full build,Harald   ,https://bugs.eclipse.org/bugs/show_bug.cgi?id=271623,bugs.eclipse.org,org
74501,message #232779,Any chance newspaper/telephone book style columns coming soon?,Scott Rosenbaum,https://bugs.eclipse.org/bugs/show_bug.cgi?id=133218,bugs.eclipse.org,org
74502,message #232781,Can I extend Tomcat and JBoss Launch Configurations?,Choudary Kothapalli,http://maintainj.com/userGuide.jsp?param=runtime#j2se,maintainj.com,com
