file_number,message_id,title,author,author_link,author_id
60976,message #192483,org.eclipse.pde.build ?,Udo Walker,index.php?t=usrinfo&id=6596&,6596
60977,message #192485,Merging file groups/entire directories when doing compare,Eclipse User,/donate,0
60978,message #192488,capture compiler output,Eclipse User,/donate,0
60979,message #192494,Eclipse crash at start,Eclipse User,/donate,0
60980,message #192495,can't get an IResource for an inner class?,Eclipse User,/donate,0
60981,message #192499,Creaing duplicate widget for selected widget,gaurav dubey,index.php?t=usrinfo&id=49995&,49995
60982,message #192502,Define own Shortcuts,Eclipse User,/donate,0
60983,message #192503,New Axis2 Web services tools in WTP 2.0,Kathy Chan,index.php?t=usrinfo&id=8160&,8160
60984,message #192507,Deleting outline tree view elements?,Steve Jones,index.php?t=usrinfo&id=17704&,17704
60985,message #192512,Parallel dirs (prod/test) in one project?,Eclipse User,/donate,0
60986,message #192513,Problems of starting tomcat5.5.23 using wtp1.5.4,Eclipse User,/donate,0
60987,message #192517,where can i find ViewServlet source,Eclipse User,/donate,0
60988,message #192518,"debugger: wont step thru during debug, only runs till end",Eclipse User,/donate,0
60989,message #192525,PDF file download alert message,Eclipse User,/donate,0
60990,message #192526,Can CDT use other debugger?,orientphoebus,index.php?t=usrinfo&id=43069&,43069
60991,message #192527,"heavyweight/lightweight (Randy, please help...)",Eclipse User,/donate,0
60992,message #192530,Finding the output directory for a .java file,Eclipse User,/donate,0
60993,message #192535,Automatically regenerating jar files at build time,Eclipse User,/donate,0
60994,message #192536,Why I didn't get manifest file after using ant build jar?,Eclipse User,/donate,0
60995,message #192538,XML Support,David Durham,index.php?t=usrinfo&id=15788&,15788
60996,message #192540,Update failure,Zongheng,index.php?t=usrinfo&id=45918&,45918
60997,message #192541,Support dbx?,orientphoebus,index.php?t=usrinfo&id=43069&,43069
60998,message #192543,Reg: Eclipse Help,Eclipse User,/donate,0
60999,message #192553,Platform.createFactoryObject returns null,Eclipse User,/donate,0
61000,message #192555,is this the RAP (Ajax) eclipse newsgroup?,Paul E. Keyser,index.php?t=usrinfo&id=3528&,3528
61001,message #192557,Reg: Properties View,Eclipse User,/donate,0
61002,message #192561,getting started guide - importing existing projects,Eclipse User,/donate,0
61003,message #192562,Tomcat WAR Deployment Problem,Mirza Hadzic,index.php?t=usrinfo&id=7597&,7597
61004,message #192567,"""Folder"" parts",Alberto Ricart,index.php?t=usrinfo&id=16086&,16086
61005,message #192570,JRE classpath in java project,Martin Novak,index.php?t=usrinfo&id=20045&,20045
61006,message #192573,unable to import javax.mail.* into java files in Eclipse,Eclipse User,/donate,0
61007,message #192577,one kind of children in one editpart - limitation of gef???,Yong cheng,index.php?t=usrinfo&id=29058&,29058
61008,message #192580,Multiple Configurations for Makefile Projects,Mike Jackson,index.php?t=usrinfo&id=38709&,38709
61009,message #192584,"Oracle DB issues, SQL error #1: Io exception: Checksum fail",Eclipse User,/donate,0
61010,message #192586,V.1.5.4 not installable using Update Sites,Paul E. Keyser,index.php?t=usrinfo&id=3528&,3528
61011,message #192601,Recording Trace information,Eclipse User,/donate,0
61012,message #192602,Are there any examples for WTP?,Paul E. Keyser,index.php?t=usrinfo&id=3528&,3528
61013,message #192603,Solaris CC compiled code debug with gdb 5.3,orientphoebus,index.php?t=usrinfo&id=43069&,43069
61014,message #192605,DataSet using an array to look up using the Design API,Eclipse User,/donate,0
61015,message #192612,Newsgroup,Eclipse User,/donate,0
61016,message #192616,Self-hosting and wrapped jars,Richard Rodseth,index.php?t=usrinfo&id=13914&,13914
61017,message #192618,how to search in one java file,Eclipse User,/donate,0
61018,message #192620,Visual Aditor,Eclipse User,/donate,0
61019,message #192621,newbie - how can users view BIRT reports without any kind of java server?,Eclipse User,/donate,0
61020,message #192622,how to observe char array in debug perspective,Eclipse User,/donate,0
61021,message #192623,Installing dependent plugins from Update Site,mike,index.php?t=usrinfo&id=10466&,10466
61022,message #192631,JUnit plug-in tests: no tests found,Eclipse User,/donate,0
61023,message #192633,request and Action,Eclipse User,/donate,0
61024,message #192634,Update site project,Eclipse User,/donate,0
61025,message #192635,Use <input> ant task within eclipse???,Eclipse User,/donate,0
61026,message #192636,Creating an RCP,Eclipse User,/donate,0
61027,message #192637,JSF EL RC0 performance improvement,Cameron Bateman,index.php?t=usrinfo&id=24960&,24960
61028,message #192642,Testing Plugins,Udo Walker,index.php?t=usrinfo&id=6596&,6596
61029,message #192645,improved JavaScript editor?,Gary Horen,index.php?t=usrinfo&id=16427&,16427
61030,message #192646,How can modify my model element after every save,Eclipse User,/donate,0
61031,message #192649,Copy/Cut and Paste Facility,Eclipse User,/donate,0
61032,message #192653,todo task tags question,Eclipse User,/donate,0
61033,message #192654,Using Eclipse w/ CDT purely as a code editor,Eclipse User,/donate,0
61034,message #192658,Strange effects on an eclipse project sandbox,Eclipse User,/donate,0
61035,message #192665,GuideLineFigure not visible,Roger Villars,index.php?t=usrinfo&id=20232&,20232
61036,message #192666,Ant 1.7.0 in Eclipse?,Eclipse User,/donate,0
61037,message #192669,Using CompilationUnitEditor,zhangbw,index.php?t=usrinfo&id=20752&,20752
61038,message #192672,Need to override GraphicalEditor.selectionChanged() when using MultiPageEditorPart and selection act,Martijn van Steenbergen,index.php?t=usrinfo&id=20200&,20200
61039,message #192674,problems with copy & paste,Lorenzo Bettini,index.php?t=usrinfo&id=31021&,31021
61040,message #192681,How to go to a problem marker using an external editor?,Sergey Bushkov,index.php?t=usrinfo&id=6544&,6544
61041,message #192687,Scripted Data Source Classspath problem,Eclipse User,/donate,0
61042,message #192703,How to obtain total from dataset?,Eclipse User,/donate,0
61043,message #192704,Dual Monitor Problem,Eclipse User,/donate,0
61044,message #192708,JRE choice for Ant / JUnit / Run / Debug,Jochen Wiedmann,index.php?t=usrinfo&id=10458&,10458
61045,message #192715,C Testing Framework,Eclipse User,/donate,0
61046,message #192720,Changing CVS repositories without losing local changes,Eclipse User,/donate,0
61047,message #192721,Synch 2 scolling viewer set on composite,Eclipse User,/donate,0
61048,message #192724,Broken Link on the GMF Documentation Page,Eclipse User,/donate,0
61049,message #192726,Reg: Hiding the eclipse toolbar,Eclipse User,/donate,0
61050,message #192728,Eclipse 3.3 release,Roshan S.,index.php?t=usrinfo&id=52938&,52938
61051,message #192730,newbie question: how to find who's using a port?,Paul E. Keyser,index.php?t=usrinfo&id=3528&,3528
61052,message #192731,resizing column widths not working for PDF output,Eclipse User,/donate,0
61053,message #192732,Changing your JDK/JRE,Eclipse User,/donate,0
61054,message #192733,How to get absolute path to a file under *fragment's* install location,Eclipse User,/donate,0
61055,message #192735,how to speedup eclipse startup ?,Jigar Shah,index.php?t=usrinfo&id=64241&,64241
61056,message #192744,c/c++ indexer,Eclipse User,/donate,0
61057,message #192747,Apparent deadlock on WorkspaceLock,Eclipse User,/donate,0
61058,message #192748,Ant Support,David Durham,index.php?t=usrinfo&id=15788&,15788
61059,message #192751,Benchmarck BIRT,Eclipse User,/donate,0
61060,message #192760,BUG: GDB support in CDT 4.0 RC2 on Mac OS X,Eclipse User,/donate,0
61061,message #192769,C/C++ Search,Eclipse User,/donate,0
61062,message #192771,How to render labels above other figures,Eclipse User,/donate,0
61063,message #192773,[RCP] Error: Unable to recreate perspective,Eclipse User,/donate,0
61064,message #192775,Automatic Perspective Switching,Eclipse User,/donate,0
61065,message #192776,Can I pass parameters in the presentation phase?,Ashwin Jain,index.php?t=usrinfo&id=31235&,31235
61066,message #192777,Can't the default Cgywin utility be replaced?,Rafe Chien,index.php?t=usrinfo&id=36187&,36187
61067,message #192780,reacting to a resouce going out of synch,Eclipse User,/donate,0
61068,message #192783,Frame Focus,Eclipse User,/donate,0
61069,message #192793,New Server Runtime is blank,Eclipse User,/donate,0
61070,message #192799,Eclipse features,Eclipse User,/donate,0
61071,message #192800,adding a markerRange to a chart from script,Eclipse User,/donate,0
61072,message #192803,"How to tell version (M5, M6, etc) by Build ID?",David Green,index.php?t=usrinfo&id=7965&,7965
61073,message #192804,Controlling order in which selected items are processed,Eclipse User,/donate,0
61074,message #192805,Help system stops working,David Durham,index.php?t=usrinfo&id=15788&,15788
61075,message #192806,Working with a single codebase for Windows and Linux,Eclipse User,/donate,0
61076,message #192810,Isolate the Error from the generated HTML output,raju,index.php?t=usrinfo&id=54776&,54776
61077,message #192813,MethodDeclaration FormalParameters Types,Eclipse User,/donate,0
61078,message #192814,"Eclipse folders, upgrading, etc.",darkangel,index.php?t=usrinfo&id=16899&,16899
61079,message #192820,How to change edit part size,Nagesh,index.php?t=usrinfo&id=52354&,52354
61080,message #192819,layout disconnected graph,ken zhang,index.php?t=usrinfo&id=24196&,24196
61081,message #192823,Help needed. Ho do you associate information between views and editors?,Eclipse User,/donate,0
61082,message #192828,trouble running servlet on tomcat server in eclipse,Eclipse User,/donate,0
61083,message #192829,SQL query arranged into table COLUMNS,Eclipse User,/donate,0
61084,message #192833,turning off code completion?,Eclipse User,/donate,0
61085,message #192840,Handle delete key in RCP application using GEF,Eclipse User,/donate,0
61086,message #192842,it++,Eclipse User,/donate,0
61087,message #192845,Chart conditioned,Eclipse User,/donate,0
61088,message #192847,Multi-Line labels doesn't work,Salva,index.php?t=usrinfo&id=47778&,47778
61089,message #192854,CVS Server information,Ruchi Arora,index.php?t=usrinfo&id=27289&,27289
61090,message #192857,"Transparent Compartments ...or Drawing outside an edit-parts ""bounds""?",Eclipse User,/donate,0
61091,message #192861,How would I do this using the Birt Charting Engine API?,Eclipse User,/donate,0
61092,message #192865,graphical editor opened or not,Eclipse User,/donate,0
61093,message #192866,How to move child editparts correctly?,Andreas Holtz,index.php?t=usrinfo&id=22860&,22860
61094,message #192869,NullPointerException in birt-runtime-2_1_0,Eclipse User,/donate,0
61095,message #192871,Eclipse died on me,Tim Manchester,index.php?t=usrinfo&id=55035&,55035
61096,message #192887,Curriculum Vitae,Eclipse User,/donate,0
61097,message #192893,Mindmap tutorial: where are properties?,Eclipse User,/donate,0
61098,message #192894,scapbook page execution,Eclipse User,/donate,0
61099,message #192895,[Javadoc] Package is not found,Hero Wanders,index.php?t=usrinfo&id=15871&,15871
61100,message #192900,Download of new wtp releases,Johannes Weberhofer,index.php?t=usrinfo&id=47800&,47800
61101,message #192902,adding a child to a child,Eclipse User,/donate,0
61102,message #192903,Build Server for CDT projects,Mikael Olenfalk,index.php?t=usrinfo&id=32874&,32874
61103,message #192904,Can I have something like quick type / file finder,Carfield Yim,index.php?t=usrinfo&id=8186&,8186
61104,message #192905,How to create My own Element Property Page?,Eclipse User,/donate,0
61105,message #192909,How to get the EditPart at the mouse location?,Felix L J Mayer,index.php?t=usrinfo&id=4261&,4261
61106,message #192915,Broken JSP: Wrong JDT version?,Noel Bush,index.php?t=usrinfo&id=3992&,3992
61107,message #192919,markerAnnotationPreference samples?,Eclipse User,/donate,0
61108,message #192921,"Hotkeying ""External Tools""",Gregory Golberg,index.php?t=usrinfo&id=34033&,34033
61109,message #192927,how to know graphical editor opened or not,Eclipse User,/donate,0
61110,message #192929,Sometimes compile is not happening,Gregory Golberg,index.php?t=usrinfo&id=34033&,34033
61111,message #192934,Group Charting,Eclipse User,/donate,0
61112,message #192935,Connector and target element focus/selection,Eclipse User,/donate,0
61113,message #192936,Problem running Eclipse 2.1.2,IAN,index.php?t=usrinfo&id=8446&,8446
61114,message #192938,creating objects in a debugger at run-time?,Eclipse User,/donate,0
61115,message #192939,assigning DTD to XML doc without specifying it in XML itself,Eclipse User,/donate,0
61116,message #192940,stuck on License Agreement... loading license,Cezar Halmagean,index.php?t=usrinfo&id=35429&,35429
61117,message #192947,Run On server with multiple projects,Sundaramurthi,index.php?t=usrinfo&id=37028&,37028
61118,message #192951,Resize only smaller,Jonas Helming,index.php?t=usrinfo&id=51563&,51563
61119,message #192954,"HELP , create new project problem !",Eclipse User,/donate,0
61120,message #192956,static library build problem,Eclipse User,/donate,0
61121,message #192957,welcome page,No real name,index.php?t=usrinfo&id=35400&,35400
61122,message #192958,Accessing a dataset's input parameters in a Java Event Handler,Eclipse User,/donate,0
61123,message #192960,how to have a model element without showing it on a diagram?,Eclipse User,/donate,0
61124,message #192964,Open Element View (Ctrl + Shift + T) problem with macros,Eclipse User,/donate,0
61125,message #192965,test1,No real name,index.php?t=usrinfo&id=35400&,35400
61126,message #192969,How to interact with the Java builder,Eclipse User,/donate,0
61127,message #192972,How to change compiler's default optimization level of MBS programmatically?,Rafe Chien,index.php?t=usrinfo&id=36187&,36187
61128,message #192974,test2,No real name,index.php?t=usrinfo&id=35400&,35400
61129,message #192977,menuContribution on DiagramEditor?  HOW?,Steven Punte,index.php?t=usrinfo&id=61500&,61500
61130,message #192978,Configuring Ant Builder to use SUN rmic...,Eclipse User,/donate,0
61131,message #192979,Dependent Projects,Mirza Hadzic,index.php?t=usrinfo&id=7597&,7597
61132,message #192980,Problem with rcsid,Eclipse User,/donate,0
61133,message #192984,Source refreshing,Eclipse User,/donate,0
61134,message #192986,Specify jar file source using VARIABLE?,Jiri Mares,index.php?t=usrinfo&id=4977&,4977
61135,message #192988,NoClassDefFoundError: IPropertySheetPage,Eclipse User,/donate,0
61136,message #192993,"1.5 syntax, 1.4 classfiles?",Eclipse User,/donate,0
61137,message #192997,Workaround for Web-Tools falure to run JSP's,Paul E. Keyser,index.php?t=usrinfo&id=3528&,3528
61138,message #192999,Help Window on Windows XP closes itself,Eclipse User,/donate,0
61139,message #193011,My  help contents does not work,Eclipse User,/donate,0
61140,message #193012,"Parser, templates and bindings",Eclipse User,/donate,0
61141,message #193014,Problem with compartments in GMF 2.1,Eclipse User,/donate,0
61142,message #193017,Unable to build latest WebViewer?,Eclipse User,/donate,0
61143,message #193018,JBoss XDoclet never completes,Eclipse User,/donate,0
61144,message #193021,My program + Breakpoint + Step Into ( PF5) = Source not found and Button Edit source Lookup Path...,Eclipse User,/donate,0
61145,message #193024,Creating a link without a reference in the semantic model,Youmm P.,index.php?t=usrinfo&id=35739&,35739
61146,message #193025,"Report preview fine in Designer, but got error in Web Viewer",Xiang.Bao,index.php?t=usrinfo&id=23658&,23658
61147,message #193029,Using eclipse for C++ on linux,Eclipse User,/donate,0
61148,message #193030,Eclipse 3.2.1 and ant 1.7,Bernhard,index.php?t=usrinfo&id=32684&,32684
61149,message #193031,Alignment and Offsets of Labels,Hauke Fuhrmann,index.php?t=usrinfo&id=41086&,41086
61150,message #193036,File/project  management issues,Eclipse User,/donate,0
61151,message #193037,Newbiew Question:Adding Listener to another plugin,Eclipse User,/donate,0
61152,message #193040,Isolate the Error from the generated HTML output??????Any Help???,raju,index.php?t=usrinfo&id=54776&,54776
61153,message #193046,How do I customize my new debug Perspective?,Krishna Murthy Mirajkar,index.php?t=usrinfo&id=47018&,47018
61154,message #193047,JSTL tag libraries,Eclipse User,/donate,0
61155,message #193049,Cannot add own plugin,Eclipse User,/donate,0
61156,message #193051,Can Web service explorer be converted to a standalone web application,Eclipse User,/donate,0
61157,message #193055,Layout & Routing - Any help will be appreciated,Eclipse User,/donate,0
61158,message #193056,Javadoc reserved words confuses parsing,Michael Marconi,index.php?t=usrinfo&id=19325&,19325
61159,message #193057,Making views always stacked together,Ng Kia Bee,index.php?t=usrinfo&id=9964&,9964
61160,message #193058,Line Style Color Change in EditPart,Eclipse User,/donate,0
61161,message #193062,can wtp latest be configured to support jaxws-ri 2.2.1 instead of axis2?,Eclipse User,/donate,0
61162,message #193069,Cannot access dataSet object,Eclipse User,/donate,0
61163,message #193071,Polyline does not appear,Jens Bartelheimer,index.php?t=usrinfo&id=21923&,21923
61164,message #193076,Hot swapping issue,Eclipse User,/donate,0
61165,message #193077,Pb porting to Debian,tchule,index.php?t=usrinfo&id=39718&,39718
61166,message #193078,Problem with requested resource not available,Eclipse User,/donate,0
61167,message #193083,Using ReportEngine's ReportRunner class to generate a report,Salome,index.php?t=usrinfo&id=31537&,31537
61168,message #193084,When I am trying to run PHP project nothing happens.,Eclipse User,/donate,0
61169,message #193085,Debugger is awfully slow,Eclipse User,/donate,0
61170,message #193086,RC0 download links does not work,Michael Moser,index.php?t=usrinfo&id=299&,299
61171,message #193087,Problems with UI running Eclipse 3.0 M6 (GTK) on RHEL 3.0 Linux,Eclipse User,/donate,0
61172,message #193089,GEF infrastructure in Views instead of Editors,Eclipse User,/donate,0
61173,message #193090,Problem with Affixed Parent Side,Eclipse User,/donate,0
61174,message #193091,Specification of build tools,Eclipse User,/donate,0
61175,message #193094,I have problem about  ejb-jar.xml and session bean,Eclipse User,/donate,0
61176,message #193095,Generating output and intermediate files somewhere other than Debug and Release,Eclipse User,/donate,0
61177,message #193097,Questions: GUI designer with GMF,Eclipse User,/donate,0
61178,message #193101,CVS Branch,Eclipse User,/donate,0
61179,message #193104,Indexing system includes,Eclipse User,/donate,0
61180,message #193105,UUIDConstraint,Eclipse User,/donate,0
61181,message #193106,Cannot use Class.forname in a plugin,Eclipse User,/donate,0
61182,message #193110,Preventing validation of library files,Eclipse User,/donate,0
61183,message #193112,doc errors in 4.0 RC3,Eclipse User,/donate,0
61184,message #193114,How to bind multiple data set to a single table?,Eclipse User,/donate,0
61185,message #193119,Merging GMF with existing RCP product,Auerliano,index.php?t=usrinfo&id=14815&,14815
61186,message #193121,Update of header file on signature change,Eclipse User,/donate,0
61187,message #193127,design mode for HTML editor in WTP,Eclipse User,/donate,0
61188,message #193128,Bug? Side-Affixed border item locator always SOUTH,Hauke Fuhrmann,index.php?t=usrinfo&id=41086&,41086
61189,message #193130,How to suppress BIRT Error during rendering time,raju,index.php?t=usrinfo&id=54776&,54776
61190,message #193131,"Signed plugin installation issue, Which newsgroup to post in ?",Brett Dubroy,index.php?t=usrinfo&id=35448&,35448
61191,message #193132,"Missing ""Run As.."" in Contextual Menu",Mike Jackson,index.php?t=usrinfo&id=38709&,38709
61192,message #193135,Possible to run JBoss3.0.1 on Eclipse3.2.1?,Eclipse User,/donate,0
61193,message #193136,Trouble deleting or refactoring file,Eclipse User,/donate,0
61194,message #193137,"Validation failed unexpectedly for ""Type Model Facet"" on generated gmfgen",Eclipse User,/donate,0
61195,message #193143,EclipseCon presentations,Leon Perepelitsky,index.php?t=usrinfo&id=10240&,10240
61196,message #193146,web viewer caching reports,Eclipse User,/donate,0
61197,message #193147,j2ee_web_services_client_1_1.xsd contains errors?,Eclipse User,/donate,0
61198,message #193153,Multiple webRoots in WTP,Adam Carbone,index.php?t=usrinfo&id=21373&,21373
61199,message #193154,Recommended HW for Eclipse&Tomcat,Eclipse User,/donate,0
61200,message #193156,"How-to execute SQL ""alter session/set role"" for JDBC data sources?",Eclipse User,/donate,0
61201,message #193163,Developing BIRT plugin,Joerg Henne,index.php?t=usrinfo&id=260&,260
61202,message #193166,How to uninstall a plug-in,Eclipse User,/donate,0
61203,message #193171,How to uninstall a plug-in,Eclipse User,/donate,0
61204,message #193172,Eclipse IDE for C / C++ Developers  - Error: Could not find a valid configuration for intro Part,Eclipse User,/donate,0
61205,message #193182,How to uninstall a plug-in,Eclipse User,/donate,0
61206,message #193184,can't create connection,shiliyan,index.php?t=usrinfo&id=60700&,60700
61207,message #193185,Re: How to get tomcat connector for eclipse 3.3-RC1 ?,Eclipse User,/donate,0
61208,message #193186,Blurry graphs,Jonathan Brown,index.php?t=usrinfo&id=8751&,8751
61209,message #193190,How to uninstall a plug-in,Eclipse User,/donate,0
61210,message #193196,Help with Parameters!!!,Eclipse User,/donate,0
61211,message #193199,auto create connection,shiliyan,index.php?t=usrinfo&id=60700&,60700
61212,message #193205,Syntax Coloring,Eclipse User,/donate,0
61213,message #193206,Question about property sheet,Toan,index.php?t=usrinfo&id=52157&,52157
61214,message #193207,Connecting to MySql 5.0,Eclipse User,/donate,0
61215,message #193208,Configure CR/CR-LF line delimiters?,Eclipse User,/donate,0
61216,message #193212,Team Preferences not saved...,Eclipse User,/donate,0
61217,message #193214,Create Node Manually,Eclipse User,/donate,0
61218,message #193215,How is the JavaDoc Hover handling HTML?,Benjamin Pasero,index.php?t=usrinfo&id=8731&,8731
61219,message #193217,Grouping components for a drag,Eclipse User,/donate,0
61220,message #193221,Can the cdt.debug.mi plugins be used standalone,Eclipse User,/donate,0
61221,message #193224,long delay on startup (5/10 min),Eclipse User,/donate,0
61222,message #193225,MatchSizeAction access restriction,Eclipse User,/donate,0
61223,message #193227,Eclipse 3.3.0 M5 web.xml namespace issue with Tomcat 6,Eclipse User,/donate,0
61224,message #193231,Aggregate and grouping not working when in BIRT LIBRARY,Salome,index.php?t=usrinfo&id=31537&,31537
61225,message #193233,Update site protected by SSL and HTTP basic Authentication,Alasdair Nottingham,index.php?t=usrinfo&id=3851&,3851
61226,message #193234,WTP 2.0 RC1 - taglib requires URI,Rupert Woodman,index.php?t=usrinfo&id=38426&,38426
61227,message #193235,gdbserver fails in cdt 3.1.1 onwards,Sheldon,index.php?t=usrinfo&id=28970&,28970
61228,message #193236,How to implement book.css in Help?,"Kenneth Evans, Jr.",index.php?t=usrinfo&id=24147&,24147
61229,message #193243,WTP 2.0 RC1 - new servlet - no web.xml created,Rupert Woodman,index.php?t=usrinfo&id=38426&,38426
61230,message #193244,how to install eclipse and CDT on linux,Nick Schweyer,index.php?t=usrinfo&id=52251&,52251
61231,message #193251,WTP 1.5.4  how to stop server / deploy ear on secure JBoss 4.0.5 GA?,Joost Kraaijeveld,index.php?t=usrinfo&id=10755&,10755
61232,message #193254,New Column with JavaScript,Eclipse User,/donate,0
61233,message #193257,javacFailOnError,Udo Walker,index.php?t=usrinfo&id=6596&,6596
61234,message #193259,External tools in all workspaces,Eclipse User,/donate,0
61235,message #193262,Canvas mapping,Swetha,index.php?t=usrinfo&id=48567&,48567
61236,message #193263,PDF page layout - CSS does not work,Eclipse User,/donate,0
61237,message #193268,WTP 2.0 RC1 - new project with JSF errors,Rupert Woodman,index.php?t=usrinfo&id=38426&,38426
61238,message #193269,How do I make the connection,Eclipse User,/donate,0
61239,message #193273,AutoCorrect,Eclipse User,/donate,0
61240,message #193279,beginner: RC1 - doesn't work,Ehrann Mehdan,index.php?t=usrinfo&id=19767&,19767
61241,message #193285,Tabs or Spaces,David Durham,index.php?t=usrinfo&id=15788&,15788
61242,message #193286,Customizing messages of Java Audit Rules,Eclipse User,/donate,0
61243,message #193288,WTP 2.0 RC1 problems,Ehrann Mehdan,index.php?t=usrinfo&id=19767&,19767
61244,message #193289,eclipse usage demographics?,Eclipse User,/donate,0
61245,message #193293,position and reposition  Figure’s children,Eclipse User,/donate,0
61246,message #193294,Custom initialization?,Eclipse User,/donate,0
61247,message #193306,How to share datasource and dataset between n reports,Eclipse User,/donate,0
61248,message #193311,Print code without color coding?,Eclipse User,/donate,0
61249,message #193316,Coloring cell background in JFace tables,Bill Ewing,index.php?t=usrinfo&id=18236&,18236
61250,message #193324,changing the color of note figure,Amro Al-Akkad,index.php?t=usrinfo&id=26018&,26018
61251,message #193325,using directly refactoring methods,Eclipse User,/donate,0
61252,message #193337,Programatically turning off some validation?,Eclipse User,/donate,0
61253,message #193339,Major/minor grid and snapping,Martijn van Steenbergen,index.php?t=usrinfo&id=20200&,20200
61254,message #193345,"disable ""Run On Server"" submenu",Michael Spector,index.php?t=usrinfo&id=24210&,24210
61255,message #193347,makefile includes file that is dynamically generated,James Leone,index.php?t=usrinfo&id=17342&,17342
61256,message #193348,Highlighting a list of model elements,Eclipse User,/donate,0
61257,message #193352,Cursor in Debug Mode,Eclipse User,/donate,0
61258,message #193355,Error while creating EJB project and doubt about EJB Client project location,Marcos,index.php?t=usrinfo&id=38099&,38099
61259,message #193362,Any way to replace/add hook to global actions?,Andrey Loskutov,index.php?t=usrinfo&id=4787&,4787
61260,message #193367,v2.1.1 - Bug in Web Viewer - No Reports Loading,George Handin,index.php?t=usrinfo&id=19023&,19023
61261,message #193368,Indicate properies enable / disable state,Balaji ,index.php?t=usrinfo&id=3287&,3287
61262,message #193379,Trouble getting a class onto the buildpath,Eclipse User,/donate,0
61263,message #193386,Cant register Websphere CE with Eclipse,Eclipse User,/donate,0
61264,message #193389,glue figures to one another,Jens Bartelheimer,index.php?t=usrinfo&id=21923&,21923
61265,message #193394,Switching between a set of open files?,Eclipse User,/donate,0
61266,message #193400,strange behaviour with selection in Debug - Breakpoints view,Marion Schmid,index.php?t=usrinfo&id=9901&,9901
61267,message #193401,Can I do this with eclipse? (remote compilation),Konstantin Stupnik,index.php?t=usrinfo&id=38766&,38766
61268,message #193403,gmfgen List Layout,Jevon ,index.php?t=usrinfo&id=43245&,43245
61269,message #193406,3.0 and CVS refactoring/moving/renaming?,Kevin Duffey,index.php?t=usrinfo&id=4428&,4428
61270,message #193411,Title in Flow layout,AndrÃ© Fonseca,index.php?t=usrinfo&id=47492&,47492
61271,message #193413,Too much effort to trouble shoot?,Eclipse User,/donate,0
61272,message #193414,Which CVS-NT version should I use with I20040212 under Windows-XP,Eclipse User,/donate,0
61273,message #193417,Mouse events in an IFigure,Eclipse User,/donate,0
61274,message #193421,Exception on Mac OS X,Eclipse User,/donate,0
61275,message #193426,how to convert project from managed makefile to standard makefile,Eclipse User,/donate,0
61276,message #193427,"Problem with proxies in resources, that reference other editor's files",Eclipse User,/donate,0
61277,message #193430,CSV-Export,Eclipse User,/donate,0
61278,message #193432,AspectJ/AJDT difficulties,Andy Edwards,index.php?t=usrinfo&id=14974&,14974
61279,message #193434,Deployment of Sourcecode to different machines,Eclipse User,/donate,0
61280,message #193437,Collapsable Editor Sections,David Graham,index.php?t=usrinfo&id=980&,980
61281,message #193438,v2.1.1 - Bug with Scripted Data Set,George Handin,index.php?t=usrinfo&id=19023&,19023
61282,message #193442,Borland C++ Builder,Eclipse User,/donate,0
61283,message #193449,Customizing the traversal of Java Audit Rules,Eclipse User,/donate,0
61284,message #193450,get my current project object.,Eclipse User,/donate,0
61285,message #193452,Relative Paths in creating Projects,Eclipse User,/donate,0
61286,message #193453,Elclipse Plugin Dependency,Eclipse User,/donate,0
61287,message #193455,Debug view does not show multiple threads,Eclipse User,/donate,0
61288,message #193456,Birt Logging,Eclipse User,/donate,0
61289,message #193463,Using exported jars from j2ee module dependency,Eclipse User,/donate,0
61290,message #193464,Conditional statements in Dynamic Text,Eclipse User,/donate,0
61291,message #193465,Eclipse Support for J2SE v5 -- where's the beef?,Eclipse User,/donate,0
61292,message #193466,Diagram Partitioning issue: frozen sub-diagram [Up],BLANC Philippe,index.php?t=usrinfo&id=47052&,47052
61293,message #193468,clearcase plugin,Eclipse User,/donate,0
61294,message #193474,CDT 4.0 and Eclipse,Eclipse User,/donate,0
61295,message #193477,"How to remove or hide ""Select Working Sets"" from the coolbar",Eclipse User,/donate,0
61296,message #193480,Problems with odaJndiName ?,Eclipse User,/donate,0
61297,message #193486,Eclipse starting error,Eclipse User,/donate,0
61298,message #193493,Fluid table layout,Eclipse User,/donate,0
61299,message #193496,"What enables ""Source > Toggle Comment"" command/menu item?",Eclipse User,/donate,0
61300,message #193499,Invoking a GEF application / getSite,Eclipse User,/donate,0
61301,message #193501,How to set pagebreak???,Eclipse User,/donate,0
61302,message #193503,Why first time running a program takes longer time than subsequent running?,Eclipse User,/donate,0
61303,message #193506,Line Width,Nagesh,index.php?t=usrinfo&id=52354&,52354
61304,message #193509,Bug in  chart!!!!!!!!!!!!!!!!,Eclipse User,/donate,0
61305,message #193511,CDT 4.0 RC3 indexer broken?,Eclipse User,/donate,0
61306,message #193513,Running JUnit Plugin tests from the command line,Eclipse User,/donate,0
61307,message #193518,running tomcat from eclipse 3.2 on linux,Eclipse User,/donate,0
61308,message #193519,Can the same Eclipse project be used on both Linux and Windows?,Eclipse User,/donate,0
61309,message #193528,how to retrieve db connection metadata,Eclipse User,/donate,0
61310,message #193534,2nd level dependencies not being included in .war file,Eclipse User,/donate,0
61311,message #193537,Report Parameter Don't works,Eclipse User,/donate,0
